morality,"The novel raises questions about morality and society.",도덕성,그 소설은 도덕성과 사회에 대한 질문을 제기한다.,道徳,その小説は道徳と社会についての問題を提起している。,道德,这部小说提出了关于道德和社会的问题。,moralidad,La novela plantea preguntas sobre la moralidad y la sociedad.,đạo đức,Cuốn tiểu thuyết đặt ra câu hỏi về đạo đức và xã hội.,ศีลธรรม,นวนิยายนี้ตั้งคำถามเกี่ยวกับศีลธรรมและสังคม,moralitas,Novel ini mengajukan pertanyaan tentang moralitas dan masyarakat.
righteous,"She felt righteous anger at the injustice.",올바른; 정의로운,그녀는 불의에 대한 정당한 분노를 느꼈다.,正義の,彼女は不正義に対して正義の怒りを感じた。,正义的; 正当的,她对不公正感到义愤。,justo; recto,Sintió una justa indignación ante la injusticia.,chính nghĩa; công chính,Cô ấy cảm thấy phẫn nộ chính đáng trước sự bất công.,ชอบธรรม,เธอรู้สึกโกรธอย่างชอบธรรมต่อความอยุติธรรม,benar; adil,Dia merasa marah yang benar atas ketidakadilan itu.
corrupt,"The corrupt officials were finally arrested.",부패한,부패한 관리들이 마침내 체포되었다.,腐敗した,腐敗した役人がついに逮捕された。,腐败的,腐败的官员终于被逮捕了。,corrupto,Los funcionarios corruptos finalmente fueron arrestados.,tham nhũng,Các quan chức tham nhũng cuối cùng đã bị bắt.,ทุจริต,เจ้าหน้าที่ทุจริตถูกจับกุมในที่สุด,korup,Para pejabat korup akhirnya ditangkap.
compassion,"She showed great compassion toward the refugees.",연민; 동정심,그녀는 난민들에게 큰 연민을 보였다.,思いやり,彼女は難民に対して大きな思いやりを示した。,同情心; 怜悯,她对难民表现出极大的同情心。,compasión,Mostró gran compasión hacia los refugiados.,lòng trắc ẩn,Cô ấy thể hiện lòng trắc ẩn lớn đối với người tị nạn.,ความเห็นอกเห็นใจ,เธอแสดงความเห็นอกเห็นใจอย่างมากต่อผู้ลี้ภัย,belas kasih,Dia menunjukkan belas kasih yang besar terhadap para pengungsi.
honesty,"Honesty is the foundation of any good relationship.",정직,정직은 모든 좋은 관계의 기초이다.,正直さ,正直さはあらゆる良い関係の基盤である。,诚实,诚实是任何良好关系的基础。,honestidad,La honestidad es la base de cualquier buena relación.,sự trung thực,Sự trung thực là nền tảng của mọi mối quan hệ tốt đẹp.,ความซื่อตรง,ความซื่อตรงเป็นรากฐานของความสัมพันธ์ที่ดี,kejujuran,Kejujuran adalah dasar dari setiap hubungan yang baik.
prejudice,"We must fight against prejudice in all its forms.",편견,우리는 모든 형태의 편견에 맞서 싸워야 한다.,偏見,私たちはあらゆる形の偏見と闘わなければならない。,偏见,我们必须与一切形式的偏见作斗争。,prejuicio,Debemos luchar contra el prejuicio en todas sus formas.,định kiến,Chúng ta phải chống lại định kiến dưới mọi hình thức.,อคติ,เราต้องต่อสู้กับอคติในทุกรูปแบบ,prasangka,Kita harus melawan prasangka dalam segala bentuknya.
tolerance,"Religious tolerance is essential in a diverse society.",관용,종교적 관용은 다양한 사회에서 필수적이다.,寛容,宗教的寛容は多様な社会において不可欠である。,宽容,宗教宽容在多元化社会中至关重要。,tolerancia,La tolerancia religiosa es esencial en una sociedad diversa.,sự khoan dung,Sự khoan dung tôn giáo là cần thiết trong xã hội đa dạng.,ความอดกลั้น,ความอดกลั้นทางศาสนาเป็นสิ่งจำเป็นในสังคมที่หลากหลาย,toleransi,Toleransi agama sangat penting dalam masyarakat yang beragam.
bias,"The report was criticized for its political bias.",편향; 치우침,그 보고서는 정치적 편향으로 비판받았다.,偏り,その報告書は政治的偏りがあると批判された。,偏见; 偏差,该报告因政治偏见而受到批评。,sesgo,El informe fue criticado por su sesgo político.,sự thiên vị,Báo cáo bị chỉ trích vì thiên vị chính trị.,ความลำเอียง,รายงานถูกวิพากษ์วิจารณ์เรื่องความลำเอียงทางการเมือง,bias; keberpihakan,Laporan itu dikritik karena bias politiknya.
obligation,"Citizens have an obligation to obey the law.",의무,시민은 법을 준수할 의무가 있다.,義務,市民は法律を守る義務がある。,义务,公民有义务遵守法律。,obligación,Los ciudadanos tienen la obligación de obedecer la ley.,nghĩa vụ,Công dân có nghĩa vụ tuân thủ pháp luật.,หน้าที่; ภาระผูกพัน,พลเมืองมีหน้าที่ในการเชื่อฟังกฎหมาย,kewajiban,Warga negara memiliki kewajiban untuk mematuhi hukum.
consent,"Medical treatment requires the patient's consent.",동의,의료 행위는 환자의 동의가 필요하다.,同意,医療行為には患者の同意が必要である。,同意; 许可,医疗行为需要患者的同意。,consentimiento,El tratamiento médico requiere el consentimiento del paciente.,sự đồng ý,Điều trị y tế cần có sự đồng ý của bệnh nhân.,ความยินยอม,การรักษาทางการแพทย์ต้องได้รับความยินยอมจากผู้ป่วย,persetujuan,Perawatan medis memerlukan persetujuan pasien.
temptation,"He resisted the temptation to cheat on the exam.",유혹,그는 시험에서 부정행위를 하려는 유혹을 이겨냈다.,誘惑,彼は試験でカンニングする誘惑に耐えた。,诱惑,他抵制了考试作弊的诱惑。,tentación,Resistió la tentación de hacer trampa en el examen.,sự cám dỗ,Anh ấy cưỡng lại sự cám dỗ gian lận trong kỳ thi.,สิ่งล่อลวง,เขาต้านทานสิ่งล่อลวงที่จะโกงในการสอบ,godaan,Dia menahan godaan untuk menyontek dalam ujian.
remorse,"The criminal showed no remorse for his actions.",후회; 양심의 가책,그 범죄자는 자신의 행동에 대한 양심의 가책을 보이지 않았다.,後悔; 良心の呵責,その犯罪者は自分の行為に対して良心の呵責を示さなかった。,悔恨,罪犯对自己的行为毫无悔恨。,remordimiento,El criminal no mostró remordimiento por sus acciones.,sự hối hận,Tên tội phạm không tỏ ra hối hận về hành động của mình.,ความสำนึกผิด,อาชญากรไม่แสดงความสำนึกผิดต่อการกระทำของเขา,penyesalan,Penjahat itu tidak menunjukkan penyesalan atas perbuatannya.
redemption,"The story is about a man's journey toward redemption.",구원; 속죄,그 이야기는 한 남자의 속죄를 향한 여정에 관한 것이다.,贖罪,その物語は贖罪への旅路を描いている。,救赎,这个故事讲述了一个人走向救赎的旅程。,redención,La historia trata sobre el camino de un hombre hacia la redención.,sự cứu chuộc,Câu chuyện kể về hành trình cứu chuộc của một người đàn ông.,การไถ่บาป,เรื่องราวเกี่ยวกับการเดินทางสู่การไถ่บาปของชายคนหนึ่ง,penebusan,Cerita ini tentang perjalanan seorang pria menuju penebusan.
betrayal,"The betrayal of his closest friend hurt deeply.",배신,가장 가까운 친구의 배신은 깊은 상처를 주었다.,裏切り,最も親しい友人の裏切りは深く傷つけた。,背叛,最亲密朋友的背叛令人深感痛苦。,traición,La traición de su amigo más cercano le dolió profundamente.,sự phản bội,Sự phản bội của người bạn thân nhất khiến anh ấy đau đớn.,การทรยศ,การทรยศของเพื่อนสนิทที่สุดทำให้เจ็บปวดอย่างมาก,pengkhianatan,Pengkhianatan teman terdekatnya sangat menyakitkan.
confession,"His confession of guilt surprised everyone in the courtroom.",고백; 자백,그의 유죄 자백은 법정에 있는 모든 사람을 놀라게 했다.,告白; 自白,彼の有罪の自白は法廷の全員を驚かせた。,坦白; 供认,他的认罪让法庭上的每个人都感到惊讶。,confesión,Su confesión de culpabilidad sorprendió a todos en la sala del tribunal.,lời thú nhận,Lời thú nhận tội lỗi của anh ấy khiến mọi người trong phòng xử ngạc nhiên.,การสารภาพ,การสารภาพผิดของเขาทำให้ทุกคนในห้องพิจารณาคดีประหลาดใจ,pengakuan,Pengakuan bersalahnya mengejutkan semua orang di ruang sidang.
hypocrisy,"Voters are tired of political hypocrisy.",위선,유권자들은 정치적 위선에 지쳤다.,偽善,有権者は政治的偽善にうんざりしている。,虚伪,选民对政治虚伪感到厌倦。,hipocresía,Los votantes están cansados de la hipocresía política.,sự đạo đức giả,Cử tri mệt mỏi với sự đạo đức giả trong chính trị.,ความหน้าซื่อใจคด,ผู้มีสิทธิเลือกตั้งเบื่อหน่ายกับความหน้าซื่อใจคดทางการเมือง,kemunafikan,Para pemilih lelah dengan kemunafikan politik.
rightful,"The rightful owner of the property was found.",정당한; 합법적인,부동산의 정당한 소유자가 발견되었다.,正当な,その不動産の正当な所有者が見つかった。,合法的; 正当的,该房产的合法所有者被找到了。,legítimo,Se encontró al legítimo propietario de la propiedad.,hợp pháp; chính đáng,Chủ sở hữu hợp pháp của tài sản đã được tìm thấy.,ที่ชอบธรรม,เจ้าของที่ชอบธรรมของทรัพย์สินถูกพบแล้ว,sah; yang berhak,Pemilik sah dari properti itu ditemukan.
guilt,"She was overwhelmed by guilt after the argument.",죄책감,그녀는 다툼 후 죄책감에 압도되었다.,罪悪感,彼女は口論の後で罪悪感に圧倒された。,内疚,争吵后她被内疚感淹没了。,culpa,Se sintió abrumada por la culpa después de la discusión.,cảm giác tội lỗi,Cô ấy bị choáng ngợp bởi cảm giác tội lỗi sau cuộc cãi vã.,ความรู้สึกผิด,เธอถูกครอบงำด้วยความรู้สึกผิดหลังจากการทะเลาะ,rasa bersalah,Dia diliputi rasa bersalah setelah pertengkaran itu.
sincerity,"His sincerity won the trust of the community.",진심; 성의,그의 진심이 지역사회의 신뢰를 얻었다.,誠実さ,彼の誠実さが地域社会の信頼を勝ち取った。,真诚,他的真诚赢得了社区的信任。,sinceridad,Su sinceridad ganó la confianza de la comunidad.,sự chân thành,Sự chân thành của anh ấy đã giành được lòng tin của cộng đồng.,ความจริงใจ,ความจริงใจของเขาชนะใจชุมชน,ketulusan,Ketulusannya memenangkan kepercayaan masyarakat.
humility,"Great leaders often show humility.",겸손,위대한 지도자들은 종종 겸손을 보인다.,謙虚さ,偉大なリーダーはしばしば謙虚さを示す。,谦逊,伟大的领导者往往表现出谦逊。,humildad,Los grandes líderes a menudo muestran humildad.,sự khiêm tốn,Những nhà lãnh đạo vĩ đại thường thể hiện sự khiêm tốn.,ความถ่อมตน,ผู้นำที่ยิ่งใหญ่มักแสดงความถ่อมตน,kerendahan hati,Pemimpin besar sering menunjukkan kerendahan hati.
mercy,"The judge showed mercy and reduced the sentence.",자비; 관용,판사는 자비를 베풀어 형량을 줄였다.,慈悲,裁判官は慈悲を示し刑を軽減した。,仁慈; 宽恕,法官发了慈悲减轻了刑罚。,misericordia; clemencia,El juez mostró clemencia y redujo la sentencia.,lòng thương xót,Thẩm phán thể hiện lòng thương xót và giảm án.,ความเมตตา,ผู้พิพากษาแสดงความเมตตาและลดโทษ,belas kasihan,Hakim menunjukkan belas kasihan dan mengurangi hukuman.
deceit,"The scheme was built on deceit and manipulation.",속임수; 기만,그 계획은 속임수와 조작 위에 세워졌다.,欺瞞,その計画は欺瞞と操作の上に成り立っていた。,欺骗,这个计划建立在欺骗和操纵之上。,engaño,El plan fue construido sobre el engaño y la manipulación.,sự lừa dối,Âm mưu được xây dựng trên sự lừa dối và thao túng.,การหลอกลวง,แผนการนี้สร้างขึ้นจากการหลอกลวงและการบงการ,tipu daya,Skema itu dibangun di atas tipu daya dan manipulasi.
selfless,"Her selfless dedication to charity inspired many people.",이타적인; 무사무욕의,그녀의 이타적인 자선 헌신은 많은 사람들에게 영감을 주었다.,無私の,彼女の無私の慈善活動への献身は多くの人を感動させた。,无私的,她对慈善事业的无私奉献激励了许多人。,desinteresado,Su dedicación desinteresada a la caridad inspiró a muchas personas.,vị tha,Sự cống hiến vị tha cho từ thiện của cô ấy đã truyền cảm hứng cho nhiều người.,เสียสละ; ไม่เห็นแก่ตัว,การอุทิศตนเพื่อการกุศลอย่างเสียสละของเธอเป็นแรงบันดาลใจให้หลายคน,tanpa pamrih,Dedikasinya yang tanpa pamrih untuk amal menginspirasi banyak orang.
atonement,"He spent years trying to make atonement for his past mistakes.",속죄,그는 과거 실수에 대한 속죄를 위해 수년을 보냈다.,償い,彼は過去の過ちの償いをしようと何年も費やした。,赎罪; 弥补,他花了多年时间试图弥补过去的错误。,expiación,Pasó años tratando de hacer expiación por sus errores pasados.,sự chuộc tội,Anh ấy dành nhiều năm cố gắng chuộc tội cho những sai lầm trong quá khứ.,การชดใช้,เขาใช้เวลาหลายปีพยายามชดใช้ความผิดพลาดในอดีต,penebusan dosa,Dia menghabiskan bertahun-tahun mencoba menebus kesalahan masa lalunya.
philanthropic,"The philanthropic foundation donates millions to education.",자선적인,그 자선 재단은 교육에 수백만 달러를 기부한다.,慈善的な,その慈善財団は教育に数百万ドルを寄付している。,慈善的,该慈善基金会向教育事业捐赠了数百万美元。,filantrópico,La fundación filantrópica dona millones a la educación.,từ thiện,Quỹ từ thiện quyên góp hàng triệu đô cho giáo dục.,ที่เกี่ยวกับการกุศล,มูลนิธิการกุศลบริจาคเงินหลายล้านให้กับการศึกษา,filantropis,Yayasan filantropis menyumbangkan jutaan untuk pendidikan.
scrupulous,"She is scrupulous about following safety regulations.",꼼꼼한; 양심적인,그녀는 안전 규정을 따르는 것에 꼼꼼하다.,良心的な,彼女は安全規則を守ることに良心的である。,一丝不苟的,她对遵守安全规定一丝不苟。,escrupuloso,Es escrupulosa en el cumplimiento de las normas de seguridad.,cẩn thận; tỉ mỉ,Cô ấy rất cẩn thận trong việc tuân thủ quy định an toàn.,ละเอียดรอบคอบ,เธอละเอียดรอบคอบในการปฏิบัติตามกฎระเบียบความปลอดภัย,cermat; teliti,Dia cermat dalam mengikuti peraturan keselamatan.
altruism,"Pure altruism means helping others without expecting anything in return.",이타주의,순수한 이타주의는 대가를 기대하지 않고 다른 사람을 돕는 것이다.,利他主義,純粋な利他主義とは見返りを期待せずに他人を助けることである。,利他主义,纯粹的利他主义意味着帮助他人而不期望回报。,altruismo,El altruismo puro significa ayudar a otros sin esperar nada a cambio.,lòng vị tha,Lòng vị tha thuần túy là giúp đỡ người khác mà không mong đợi đền đáp.,ความเห็นแก่ผู้อื่น,ความเห็นแก่ผู้อื่นที่แท้จริงหมายถึงการช่วยเหลือผู้อื่นโดยไม่หวังสิ่งตอบแทน,altruisme,Altruisme murni berarti membantu orang lain tanpa mengharapkan imbalan.
vow,"She made a vow to always tell the truth.",맹세; 서약,그녀는 항상 진실을 말하겠다고 맹세했다.,誓い,彼女は常に真実を語ると誓った。,誓言,她发誓永远说真话。,juramento; voto,Hizo el voto de decir siempre la verdad.,lời thề,Cô ấy đã thề sẽ luôn nói sự thật.,คำปฏิญาณ,เธอให้คำปฏิญาณว่าจะพูดความจริงเสมอ,sumpah; janji,Dia berjanji untuk selalu mengatakan yang sebenarnya.
condemn,"The international community condemned the attack.",비난하다,국제 사회는 그 공격을 비난했다.,非難する,国際社会はその攻撃を非難した。,谴责,国际社会谴责了这次袭击。,condenar,La comunidad internacional condenó el ataque.,lên án,Cộng đồng quốc tế lên án cuộc tấn công.,ประณาม,ประชาคมระหว่างประเทศประณามการโจมตี,mengutuk,Komunitas internasional mengutuk serangan itu.
justification,"There is no justification for such violent behavior.",정당화; 변명,그런 폭력적 행동에 대한 정당화는 없다.,正当化,そのような暴力的行為の正当化はできない。,正当理由; 辩护,这种暴力行为没有任何正当理由。,justificación,No hay justificación para tal comportamiento violento.,sự biện minh,Không có sự biện minh nào cho hành vi bạo lực như vậy.,การให้เหตุผล,ไม่มีเหตุผลใดที่จะอธิบายพฤติกรรมรุนแรงเช่นนั้นได้,pembenaran,Tidak ada pembenaran untuk perilaku kekerasan seperti itu.
taboo,"Discussing mental health was once a social taboo.",금기,정신 건강에 대해 논의하는 것은 한때 사회적 금기였다.,タブー,精神的健康について話すことはかつて社会的タブーだった。,禁忌,讨论心理健康曾经是一种社会禁忌。,tabú,Hablar sobre salud mental era antes un tabú social.,điều cấm kỵ,Thảo luận về sức khỏe tâm thần từng là điều cấm kỵ trong xã hội.,เรื่องต้องห้าม,การพูดคุยเรื่องสุขภาพจิตเคยเป็นเรื่องต้องห้ามทางสังคม,tabu,Membahas kesehatan mental dulunya adalah tabu sosial.
empathy,"A good doctor needs empathy as well as medical skill.",공감,좋은 의사는 의술뿐만 아니라 공감 능력도 필요하다.,共感,良い医者には医術だけでなく共感力も必要である。,共情; 同理心,一个好医生既需要医术也需要同理心。,empatía,Un buen médico necesita empatía además de habilidad médica.,sự đồng cảm,Một bác sĩ giỏi cần sự đồng cảm cũng như kỹ năng y khoa.,ความเห็นอกเห็นใจ,แพทย์ที่ดีต้องมีความเห็นอกเห็นใจรวมถึงทักษะทางการแพทย์,empati,Dokter yang baik membutuhkan empati serta keterampilan medis.
wrongdoing,"The investigation revealed years of corporate wrongdoing.",잘못; 비행,조사는 수년간의 기업 비리를 밝혀냈다.,不正行為,調査により何年にもわたる企業の不正行為が明らかになった。,不当行为,调查揭露了多年的公司不当行为。,delito; mala conducta,La investigación reveló años de mala conducta corporativa.,hành vi sai trái,Cuộc điều tra tiết lộ nhiều năm hành vi sai trái của công ty.,การกระทำผิด,การสอบสวนเปิดเผยการกระทำผิดขององค์กรมาหลายปี,pelanggaran; kesalahan,Penyelidikan mengungkapkan bertahun-tahun pelanggaran perusahaan.
virtuous,"She lived a virtuous and modest life.",덕 있는; 고결한,그녀는 덕 있고 겸손한 삶을 살았다.,高潔な,彼女は高潔で控えめな人生を送った。,有德行的,她过着有德行且谦逊的生活。,virtuoso,Vivió una vida virtuosa y modesta.,đức hạnh,Cô ấy sống một cuộc đời đức hạnh và khiêm tốn.,มีคุณธรรม,เธอใช้ชีวิตอย่างมีคุณธรรมและเรียบง่าย,berbudi luhur,Dia menjalani kehidupan yang berbudi luhur dan sederhana.
misconduct,"The officer was dismissed for professional misconduct.",비위; 위법 행위,그 공무원은 직업적 비위로 해임되었다.,不正行為,その役員は職務上の不正行為で解任された。,不当行为; 失职,该官员因职业不当行为被解雇。,mala conducta,El oficial fue destituido por mala conducta profesional.,hành vi sai phạm,Viên chức bị sa thải vì hành vi sai phạm nghề nghiệp.,การประพฤติผิด,เจ้าหน้าที่ถูกไล่ออกเนื่องจากการประพฤติผิดทางวิชาชีพ,pelanggaran,Petugas itu diberhentikan karena pelanggaran profesional.
honorable,"He made the honorable decision to resign.",명예로운,그는 사임이라는 명예로운 결정을 내렸다.,名誉ある,彼は辞任するという名誉ある決断をした。,光荣的; 体面的,他做出了辞职的体面决定。,honorable,Tomó la honorable decisión de renunciar.,đáng kính,Anh ấy đã đưa ra quyết định đáng kính là từ chức.,น่าเคารพ,เขาตัดสินใจอย่างน่าเคารพที่จะลาออก,terhormat,Dia membuat keputusan terhormat untuk mengundurkan diri.
equity,"The organization promotes equity in access to healthcare.",형평성; 공평,그 기관은 의료 접근의 형평성을 증진한다.,公平性,その組織は医療アクセスの公平性を推進している。,公平,该组织促进医疗保健的公平性。,equidad,La organización promueve la equidad en el acceso a la salud.,sự công bằng,Tổ chức thúc đẩy sự công bằng trong tiếp cận y tế.,ความเสมอภาค,องค์กรส่งเสริมความเสมอภาคในการเข้าถึงการดูแลสุขภาพ,kesetaraan,Organisasi mempromosikan kesetaraan dalam akses layanan kesehatan.
freight,"The freight train carried goods across the country.",화물,화물 열차가 전국으로 상품을 운반했다.,貨物,貨物列車が全国に物資を運んだ。,货物,货运列车将货物运往全国各地。,carga,El tren de carga transportó mercancías por todo el país.,hàng hóa,Tàu hàng chở hàng hóa xuyên quốc gia.,สินค้า; การขนส่งสินค้า,รถไฟบรรทุกสินค้าขนส่งของข้ามประเทศ,muatan; angkutan,Kereta barang mengangkut barang melintasi negara.
cargo,"The ship's cargo included electronics and clothing.",화물; 적하,그 배의 화물에는 전자 제품과 의류가 포함되어 있었다.,貨物,その船の貨物には電子機器と衣類が含まれていた。,货物,船上的货物包括电子产品和服装。,cargamento,El cargamento del barco incluía electrónica y ropa.,hàng hóa,Hàng hóa trên tàu bao gồm đồ điện tử và quần áo.,สินค้าบรรทุก,สินค้าบรรทุกของเรือรวมถึงอุปกรณ์อิเล็กทรอนิกส์และเสื้อผ้า,kargo,Kargo kapal termasuk elektronik dan pakaian.
shipment,"The shipment is expected to arrive by Friday.",선적물; 배송물,그 배송물은 금요일까지 도착할 것으로 예상된다.,出荷; 積荷,その出荷は金曜日までに届く予定である。,货物; 发货,这批货物预计在周五到达。,envío,El envío se espera que llegue el viernes.,lô hàng,Lô hàng dự kiến sẽ đến vào thứ Sáu.,การจัดส่ง,การจัดส่งคาดว่าจะมาถึงภายในวันศุกร์,pengiriman,Pengiriman diperkirakan tiba pada hari Jumat.
warehouse,"The products are stored in a large warehouse.",창고,그 제품들은 대형 창고에 보관되어 있다.,倉庫,その製品は大きな倉庫に保管されている。,仓库,产品储存在一个大仓库里。,almacén,Los productos se almacenan en un gran almacén.,nhà kho,Sản phẩm được lưu trữ trong một nhà kho lớn.,คลังสินค้า,สินค้าถูกเก็บไว้ในคลังสินค้าขนาดใหญ่,gudang,Produk disimpan di gudang besar.
distribution,"The distribution of supplies was delayed by bad weather.",유통; 분배,물자 분배가 악천후로 지연되었다.,流通; 配布,物資の配布は悪天候で遅れた。,分配; 配送,物资的分配因恶劣天气而推迟。,distribución,La distribución de suministros se retrasó por el mal tiempo.,phân phối,Việc phân phối vật tư bị trì hoãn do thời tiết xấu.,การแจกจ่าย,การแจกจ่ายเสบียงล่าช้าเนื่องจากสภาพอากาศเลวร้าย,distribusi,Distribusi pasokan tertunda karena cuaca buruk.
fleet,"The company manages a fleet of delivery trucks.",차량단; 함대,그 회사는 배달 트럭 차량단을 관리한다.,車両群,その会社は配送トラックの車両群を管理している。,车队,公司管理着一支送货卡车车队。,flota,La empresa gestiona una flota de camiones de reparto.,đội xe,Công ty quản lý một đội xe giao hàng.,กองยานพาหนะ,บริษัทจัดการกองรถบรรทุกจัดส่ง,armada,Perusahaan mengelola armada truk pengiriman.
route,"The bus follows a different route on weekends.",경로; 노선,그 버스는 주말에 다른 노선을 따른다.,ルート; 経路,そのバスは週末は異なるルートを走る。,路线,公共汽车在周末走不同的路线。,ruta,El autobús sigue una ruta diferente los fines de semana.,tuyến đường,Xe buýt đi theo tuyến đường khác vào cuối tuần.,เส้นทาง,รถบัสใช้เส้นทางที่แตกต่างในวันหยุดสุดสัปดาห์,rute,Bus mengikuti rute yang berbeda pada akhir pekan.
detour,"Road construction forced us to take a detour.",우회; 우회로,도로 공사로 인해 우리는 우회해야 했다.,迂回路,道路工事のため迂回路を通らなければならなかった。,绕行; 绕道,道路施工迫使我们绕道而行。,desvío,La construcción de la carretera nos obligó a tomar un desvío.,đường vòng,Công trình xây dựng buộc chúng tôi phải đi đường vòng.,ทางอ้อม,การก่อสร้างถนนบังคับให้เราต้องใช้ทางอ้อม,jalan memutar,Konstruksi jalan memaksa kami mengambil jalan memutar.
congestion,"Traffic congestion is a major problem in big cities.",혼잡; 정체,교통 혼잡은 대도시의 주요 문제이다.,渋滞; 混雑,交通渋滞は大都市の大きな問題である。,拥堵,交通拥堵是大城市的主要问题。,congestión,La congestión del tráfico es un problema importante en las grandes ciudades.,tắc nghẽn,Tắc nghẽn giao thông là vấn đề lớn ở các thành phố lớn.,การจราจรติดขัด,การจราจรติดขัดเป็นปัญหาใหญ่ในเมืองใหญ่,kemacetan,Kemacetan lalu lintas adalah masalah besar di kota-kota besar.
