outreach,"The social work outreach program helped homeless individuals.",봉사 활동,"사회 복지 봉사 활동 프로그램이 노숙자들을 도왔다.",アウトリーチ,"ソーシャルワークのアウトリーチプログラムがホームレスの人々を支援した。",外展服务,"社会工作外展项目帮助了无家可归的人。",alcance comunitario,"El programa de alcance comunitario ayudó a personas sin hogar.",tiếp cận cộng đồng,"Chương trình tiếp cận cộng đồng đã giúp đỡ những người vô gia cư.",การเข้าถึงชุมชน,"โปรแกรมการเข้าถึงชุมชนช่วยเหลือผู้ไร้ที่อยู่อาศัย",penjangkauan,"Program penjangkauan pekerja sosial membantu individu tunawisma."
coaching,"Effective coaching improves both individual and team performance.",코칭,"효과적인 코칭은 개인과 팀 모두의 성과를 향상시킨다.",コーチング,"効果的なコーチングは個人とチーム両方のパフォーマンスを向上させる。",教练指导,"有效的教练指导可以提高个人和团队的表现。",entrenamiento,"El entrenamiento efectivo mejora el rendimiento individual y del equipo.",huấn luyện,"Huấn luyện hiệu quả cải thiện cả hiệu suất cá nhân và đội.",การฝึกสอน,"การฝึกสอนที่มีประสิทธิภาพช่วยปรับปรุงผลงานทั้งของบุคคลและทีม",pelatihan,"Pelatihan yang efektif meningkatkan kinerja individu dan tim."
parasite,"The veterinarian identified a parasite in the dog's intestine.",기생충,"수의사가 개의 장에서 기생충을 확인했다.",寄生虫,"獣医が犬の腸内に寄生虫を発見した。",寄生虫,"兽医在狗的肠道中发现了寄生虫。",parásito,"El veterinario identificó un parásito en el intestino del perro.",ký sinh trùng,"Bác sĩ thú y đã xác định một ký sinh trùng trong ruột của con chó.",ปรสิต,"สัตวแพทย์ระบุปรสิตในลำไส้ของสุนัข",parasit,"Dokter hewan mengidentifikasi parasit di usus anjing."
structural,"The structural integrity of the bridge was compromised by corrosion.",구조적인,"다리의 구조적 완전성이 부식으로 인해 손상되었다.",構造的な,"橋の構造的完全性が腐食によって損なわれた。",结构的,"桥梁的结构完整性因腐蚀而受到损害。",estructural,"La integridad estructural del puente fue comprometida por la corrosión.",kết cấu,"Tính toàn vẹn kết cấu của cầu đã bị ảnh hưởng bởi sự ăn mòn.",โครงสร้าง,"ความสมบูรณ์ของโครงสร้างสะพานถูกทำลายโดยการกัดกร่อน",struktural,"Integritas struktural jembatan terganggu oleh korosi."
immunization,"The immunization campaign reached millions of children worldwide.",예방 접종,"예방 접종 캠페인이 전 세계 수백만 명의 어린이에게 도달했다.",予防接種,"予防接種キャンペーンは世界中の何百万人もの子どもたちに届いた。",免疫接种,"免疫接种运动覆盖了全世界数百万儿童。",inmunización,"La campaña de inmunización llegó a millones de niños en todo el mundo.",tiêm chủng,"Chiến dịch tiêm chủng đã đến được hàng triệu trẻ em trên toàn thế giới.",การสร้างภูมิคุ้มกัน,"แคมเปญการสร้างภูมิคุ้มกันเข้าถึงเด็กหลายล้านคนทั่วโลก",imunisasi,"Kampanye imunisasi menjangkau jutaan anak di seluruh dunia."
intervention,"Early intervention can prevent social problems from worsening.",개입,"조기 개입은 사회 문제가 악화되는 것을 예방할 수 있다.",介入,"早期介入は社会問題の悪化を防ぐことができる。",干预,"早期干预可以防止社会问题恶化。",intervención,"La intervención temprana puede prevenir que los problemas sociales empeoren.",can thiệp,"Can thiệp sớm có thể ngăn ngừa các vấn đề xã hội trở nên tồi tệ hơn.",การแทรกแซง,"การแทรกแซงตั้งแต่เนิ่นๆ สามารถป้องกันปัญหาสังคมจากการเลวร้ายลง",intervensi,"Intervensi dini dapat mencegah masalah sosial memburuk."
sponsor,"The company decided to sponsor the local youth soccer league.",후원하다,"회사는 지역 청소년 축구 리그를 후원하기로 결정했다.",スポンサーになる,"その会社は地元の青少年サッカーリーグのスポンサーになることを決めた。",赞助,"公司决定赞助当地青少年足球联赛。",patrocinar,"La empresa decidió patrocinar la liga local de fútbol juvenil.",tài trợ,"Công ty quyết định tài trợ cho giải bóng đá trẻ địa phương.",สนับสนุน,"บริษัทตัดสินใจสนับสนุนลีกฟุตบอลเยาวชนท้องถิ่น",mensponsori,"Perusahaan memutuskan untuk mensponsori liga sepak bola remaja lokal."
neuter,"The clinic offers a program to neuter stray cats at no cost.",중성화하다,"클리닉은 길고양이를 무료로 중성화하는 프로그램을 제공한다.",去勢する,"クリニックは野良猫を無料で去勢するプログラムを提供している。",绝育,"诊所提供免费为流浪猫绝育的项目。",esterilizar,"La clínica ofrece un programa para esterilizar gatos callejeros sin costo.",thiến,"Phòng khám cung cấp chương trình thiến mèo hoang miễn phí.",ทำหมัน,"คลินิกเสนอโปรแกรมทำหมันแมวจรจัดโดยไม่เสียค่าใช้จ่าย",mengebiri,"Klinik menawarkan program untuk mengebiri kucing liar tanpa biaya."
zoning,"The zoning regulations restrict commercial buildings in residential areas.",용도 지역 설정,"용도 지역 설정 규정은 주거 지역의 상업 건물을 제한한다.",ゾーニング,"ゾーニング規制は住宅地域での商業ビルを制限している。",分区规划,"分区规划法规限制住宅区的商业建筑。",zonificación,"Las regulaciones de zonificación restringen edificios comerciales en áreas residenciales.",quy hoạch phân vùng,"Quy hoạch phân vùng hạn chế các tòa nhà thương mại trong khu dân cư.",การแบ่งเขต,"กฎระเบียบการแบ่งเขตจำกัดอาคารพาณิชย์ในพื้นที่ที่อยู่อาศัย",zonasi,"Peraturan zonasi membatasi bangunan komersial di area perumahan."
nutrition,"Proper nutrition is fundamental to maintaining good health.",영양,"적절한 영양은 건강 유지에 기본적이다.",栄養,"適切な栄養は健康維持の基本である。",营养,"适当的营养是保持健康的基础。",nutrición,"La nutrición adecuada es fundamental para mantener una buena salud.",dinh dưỡng,"Dinh dưỡng hợp lý là nền tảng để duy trì sức khỏe tốt.",โภชนาการ,"โภชนาการที่เหมาะสมเป็นพื้นฐานในการรักษาสุขภาพที่ดี",nutrisi,"Nutrisi yang tepat sangat mendasar untuk menjaga kesehatan yang baik."
foster,"The agency helps foster children find permanent homes.",위탁의,"기관은 위탁 아동들이 영구적인 가정을 찾도록 돕는다.",里親の,"その機関は里親の子どもたちが永続的な家庭を見つけるのを支援している。",寄养的,"该机构帮助寄养儿童找到永久的家。",de acogida,"La agencia ayuda a los niños de acogida a encontrar hogares permanentes.",nhận nuôi,"Cơ quan giúp trẻ em được nhận nuôi tìm mái ấm vĩnh viễn.",อุปถัมภ์,"หน่วยงานช่วยเด็กอุปถัมภ์หาบ้านถาวร",asuh,"Lembaga membantu anak asuh menemukan rumah permanen."
stadium,"The new stadium can accommodate up to fifty thousand spectators.",경기장,"새 경기장은 최대 5만 명의 관중을 수용할 수 있다.",スタジアム,"新しいスタジアムは最大5万人の観客を収容できる。",体育场,"新体育场可以容纳多达五万名观众。",estadio,"El nuevo estadio puede acomodar hasta cincuenta mil espectadores.",sân vận động,"Sân vận động mới có thể chứa tới năm mươi nghìn khán giả.",สนามกีฬา,"สนามกีฬาแห่งใหม่สามารถรองรับผู้ชมได้ถึงห้าหมื่นคน",stadion,"Stadion baru dapat menampung hingga lima puluh ribu penonton."
specimen,"The veterinarian collected a blood specimen for laboratory analysis.",검체,"수의사가 실험실 분석을 위해 혈액 검체를 채취했다.",検体,"獣医が検査分析のために血液検体を採取した。",标本,"兽医采集了血液标本进行实验室分析。",muestra,"El veterinario recolectó una muestra de sangre para análisis de laboratorio.",mẫu vật,"Bác sĩ thú y đã thu thập mẫu máu để phân tích trong phòng thí nghiệm.",ตัวอย่าง,"สัตวแพทย์เก็บตัวอย่างเลือดเพื่อการวิเคราะห์ในห้องปฏิบัติการ",spesimen,"Dokter hewan mengambil spesimen darah untuk analisis laboratorium."
insulation,"The architect specified thick insulation to improve energy efficiency.",단열재,"건축가가 에너지 효율을 높이기 위해 두꺼운 단열재를 지정했다.",断熱材,"建築家はエネルギー効率を向上させるために厚い断熱材を指定した。",隔热材料,"建筑师指定了厚隔热材料以提高能源效率。",aislamiento,"El arquitecto especificó aislamiento grueso para mejorar la eficiencia energética.",cách nhiệt,"Kiến trúc sư đã chỉ định lớp cách nhiệt dày để cải thiện hiệu quả năng lượng.",ฉนวน,"สถาปนิกกำหนดฉนวนหนาเพื่อปรับปรุงประสิทธิภาพพลังงาน",insulasi,"Arsitek menentukan insulasi tebal untuk meningkatkan efisiensi energi."
outbreak,"The public health department responded quickly to the disease outbreak.",발병,"보건부는 질병 발병에 신속하게 대응했다.",発生,"公衆衛生部門は疾病の発生に迅速に対応した。",爆发,"公共卫生部门迅速应对了疾病爆发。",brote,"El departamento de salud pública respondió rápidamente al brote de la enfermedad.",bùng phát,"Sở y tế công cộng đã phản ứng nhanh chóng với đợt bùng phát dịch bệnh.",การระบาด,"กรมสาธารณสุขตอบสนองอย่างรวดเร็วต่อการระบาดของโรค",wabah,"Departemen kesehatan masyarakat merespons cepat terhadap wabah penyakit."
rehabilitation,"The rehabilitation center provides services for recovering addicts.",재활,"재활 센터는 회복 중인 중독자들에게 서비스를 제공한다.",リハビリ,"リハビリセンターは回復中の依存症者にサービスを提供している。",康复,"康复中心为正在恢复的成瘾者提供服务。",rehabilitación,"El centro de rehabilitación proporciona servicios para adictos en recuperación.",phục hồi chức năng,"Trung tâm phục hồi chức năng cung cấp dịch vụ cho người nghiện đang hồi phục.",การฟื้นฟู,"ศูนย์ฟื้นฟูให้บริการสำหรับผู้ที่กำลังฟื้นตัวจากการเสพติด",rehabilitasi,"Pusat rehabilitasi menyediakan layanan untuk pecandu yang sedang pulih."
league,"The professional league introduced new rules for player safety.",리그,"프로 리그가 선수 안전을 위한 새로운 규칙을 도입했다.",リーグ,"プロリーグが選手の安全のための新しいルールを導入した。",联赛,"职业联赛引入了新的球员安全规则。",liga,"La liga profesional introdujo nuevas reglas para la seguridad de los jugadores.",giải đấu,"Giải đấu chuyên nghiệp đã đưa ra các quy tắc mới về an toàn cho cầu thủ.",ลีก,"ลีกอาชีพนำกฎใหม่มาใช้เพื่อความปลอดภัยของผู้เล่น",liga,"Liga profesional memperkenalkan aturan baru untuk keselamatan pemain."
livestock,"The veterinarian specializes in treating livestock on rural farms.",가축,"수의사는 농촌 농장에서 가축 치료를 전문으로 한다.",家畜,"その獣医は農村の農場で家畜の治療を専門としている。",家畜,"该兽医专门治疗农村农场的家畜。",ganado,"El veterinario se especializa en tratar ganado en granjas rurales.",gia súc,"Bác sĩ thú y chuyên điều trị gia súc tại các trang trại nông thôn.",ปศุสัตว์,"สัตวแพทย์เชี่ยวชาญในการรักษาปศุสัตว์ในฟาร์มชนบท",ternak,"Dokter hewan mengkhususkan diri dalam merawat ternak di peternakan pedesaan."
elevation,"The elevation drawings show the exterior appearance of the building.",입면도,"입면도는 건물의 외부 모습을 보여준다.",立面図,"立面図は建物の外観を示している。",立面图,"立面图展示了建筑的外部外观。",elevación,"Los dibujos de elevación muestran la apariencia exterior del edificio.",mặt đứng,"Bản vẽ mặt đứng cho thấy diện mạo bên ngoài của tòa nhà.",ภาพด้านข้าง,"ภาพด้านข้างแสดงลักษณะภายนอกของอาคาร",elevasi,"Gambar elevasi menunjukkan tampilan eksterior bangunan."
contamination,"Water contamination poses a serious threat to community health.",오염,"수질 오염은 지역 사회 건강에 심각한 위협을 가한다.",汚染,"水質汚染は地域社会の健康に深刻な脅威をもたらす。",污染,"水污染对社区健康构成严重威胁。",contaminación,"La contaminación del agua representa una seria amenaza para la salud comunitaria.",ô nhiễm,"Ô nhiễm nước gây ra mối đe dọa nghiêm trọng đối với sức khỏe cộng đồng.",การปนเปื้อน,"การปนเปื้อนของน้ำเป็นภัยคุกคามร้ายแรงต่อสุขภาพของชุมชน",kontaminasi,"Kontaminasi air menimbulkan ancaman serius bagi kesehatan masyarakat."
advocacy,"Social workers engage in advocacy to protect vulnerable populations.",옹호,"사회 복지사들은 취약 계층을 보호하기 위해 옹호 활동에 참여한다.",アドボカシー,"ソーシャルワーカーは脆弱な集団を保護するためにアドボカシーに従事する。",倡导,"社会工作者参与倡导活动以保护弱势群体。",defensa,"Los trabajadores sociales se dedican a la defensa para proteger a las poblaciones vulnerables.",vận động,"Nhân viên xã hội tham gia vận động để bảo vệ các nhóm dân cư dễ bị tổn thương.",การสนับสนุน,"นักสังคมสงเคราะห์มีส่วนร่วมในการสนับสนุนเพื่อปกป้องประชากรที่เปราะบาง",advokasi,"Pekerja sosial terlibat dalam advokasi untuk melindungi populasi rentan."
endurance,"Marathon runners need exceptional endurance to complete the race.",지구력,"마라톤 선수들은 경주를 완주하기 위해 뛰어난 지구력이 필요하다.",持久力,"マラソンランナーはレースを完走するために並外れた持久力が必要だ。",耐力,"马拉松运动员需要出色的耐力来完成比赛。",resistencia,"Los corredores de maratón necesitan una resistencia excepcional para completar la carrera.",sức bền,"Vận động viên marathon cần sức bền phi thường để hoàn thành cuộc đua.",ความอดทน,"นักวิ่งมาราธอนต้องการความอดทนที่โดดเด่นเพื่อวิ่งให้จบ",daya tahan,"Pelari maraton membutuhkan daya tahan luar biasa untuk menyelesaikan lomba."
inoculate,"Veterinarians inoculate pets against common diseases annually.",접종하다,"수의사들은 매년 반려동물에게 일반적인 질병에 대한 접종을 한다.",接種する,"獣医は毎年一般的な病気に対してペットに接種を行う。",接种,"兽医每年为宠物接种以预防常见疾病。",inocular,"Los veterinarios inoculan a las mascotas contra enfermedades comunes anualmente.",tiêm phòng,"Bác sĩ thú y tiêm phòng cho thú cưng chống lại các bệnh thường gặp hàng năm.",ฉีดวัคซีน,"สัตวแพทย์ฉีดวัคซีนให้สัตว์เลี้ยงเพื่อป้องกันโรคทั่วไปทุกปี",menginokulasi,"Dokter hewan menginokulasi hewan peliharaan terhadap penyakit umum setiap tahun."
ventilation,"Adequate ventilation in buildings reduces the risk of airborne infections.",환기,"건물의 적절한 환기는 공기 매개 감염의 위험을 줄인다.",換気,"建物の適切な換気は空気感染のリスクを減らす。",通风,"建筑物中充分的通风可以降低空气传播感染的风险。",ventilación,"La ventilación adecuada en los edificios reduce el riesgo de infecciones transmitidas por el aire.",thông gió,"Thông gió đầy đủ trong các tòa nhà giảm nguy cơ nhiễm trùng qua đường không khí.",การระบายอากาศ,"การระบายอากาศที่เพียงพอในอาคารลดความเสี่ยงของการติดเชื้อทางอากาศ",ventilasi,"Ventilasi yang memadai di gedung mengurangi risiko infeksi melalui udara."
epidemic,"The government declared a national emergency due to the flu epidemic.",전염병,"정부는 독감 전염병으로 인해 국가 비상사태를 선언했다.",流行病,"政府はインフルエンザの流行病のために国家非常事態を宣言した。",流行病,"政府因流感流行病宣布了国家紧急状态。",epidemia,"El gobierno declaró una emergencia nacional debido a la epidemia de gripe.",dịch bệnh,"Chính phủ đã tuyên bố tình trạng khẩn cấp quốc gia do dịch cúm.",โรคระบาด,"รัฐบาลประกาศภาวะฉุกเฉินแห่งชาติเนื่องจากโรคระบาดไข้หวัดใหญ่",epidemi,"Pemerintah menyatakan darurat nasional karena epidemi flu."
casework,"Individual casework is a core method in professional social work.",사례 연구,"개별 사례 연구는 전문 사회 복지의 핵심 방법이다.",ケースワーク,"個別ケースワークは専門的ソーシャルワークの中核的方法である。",个案工作,"个案工作是专业社会工作的核心方法。",trabajo de casos,"El trabajo de casos individual es un método central en el trabajo social profesional.",công tác xã hội cá nhân,"Công tác xã hội cá nhân là phương pháp cốt lõi trong công tác xã hội chuyên nghiệp.",งานรายกรณี,"งานรายกรณีเป็นวิธีการหลักในงานสังคมสงเคราะห์วิชาชีพ",penanganan kasus,"Penanganan kasus individu adalah metode inti dalam pekerjaan sosial profesional."
fixture,"The next fixture in the league schedule is on Saturday.",경기 일정,"리그 일정의 다음 경기는 토요일이다.",試合日程,"リーグスケジュールの次の試合は土曜日だ。",赛事,"联赛日程中的下一场赛事在周六。",partido programado,"El próximo partido programado en el calendario de la liga es el sábado.",trận đấu,"Trận đấu tiếp theo trong lịch thi đấu giải đấu là vào thứ Bảy.",นัดการแข่งขัน,"นัดการแข่งขันถัดไปในตารางลีกคือวันเสาร์",pertandingan,"Pertandingan berikutnya dalam jadwal liga adalah hari Sabtu."
feline,"The veterinary clinic has a separate ward for feline patients.",고양이의,"동물 병원은 고양이 환자를 위한 별도의 병동이 있다.",猫の,"その動物病院には猫の患者専用の病棟がある。",猫科的,"兽医诊所有一个专门的猫科患者病房。",felino,"La clínica veterinaria tiene una sala separada para pacientes felinos.",thuộc họ mèo,"Phòng khám thú y có một khu riêng cho bệnh nhân thuộc họ mèo.",แมว,"คลินิกสัตวแพทย์มีวอร์ดแยกสำหรับผู้ป่วยแมว",kucing,"Klinik hewan memiliki bangsal terpisah untuk pasien kucing."
masonry,"The masonry walls of the cathedral have stood for centuries.",석조,"대성당의 석조 벽은 수세기 동안 서 있었다.",石造り,"大聖堂の石造りの壁は何世紀にもわたって立ち続けてきた。",砖石结构,"大教堂的砖石结构墙壁已经屹立了几个世纪。",mampostería,"Los muros de mampostería de la catedral han permanecido durante siglos.",xây gạch đá,"Những bức tường xây gạch đá của nhà thờ đã đứng vững hàng thế kỷ.",งานก่ออิฐ,"กำแพงก่ออิฐของอาสนวิหารยืนหยัดมาหลายศตวรรษ",pasangan bata,"Dinding pasangan bata katedral telah berdiri selama berabad-abad."
screening,"Regular health screening can detect diseases in their early stages.",검진,"정기 건강 검진은 초기 단계에서 질병을 발견할 수 있다.",スクリーニング,"定期的な健康スクリーニングは病気を早期段階で発見できる。",筛查,"定期健康筛查可以在早期阶段发现疾病。",detección,"La detección regular de salud puede detectar enfermedades en sus etapas tempranas.",tầm soát,"Tầm soát sức khỏe định kỳ có thể phát hiện bệnh ở giai đoạn sớm.",การคัดกรอง,"การคัดกรองสุขภาพเป็นประจำสามารถตรวจพบโรคในระยะเริ่มต้น",skrining,"Skrining kesehatan rutin dapat mendeteksi penyakit pada tahap awal."
empowerment,"Community empowerment is a central goal of modern social work.",역량 강화,"지역 사회 역량 강화는 현대 사회 복지의 핵심 목표이다.",エンパワーメント,"コミュニティのエンパワーメントは現代ソーシャルワークの中心的な目標である。",赋权,"社区赋权是现代社会工作的核心目标。",empoderamiento,"El empoderamiento comunitario es un objetivo central del trabajo social moderno.",trao quyền,"Trao quyền cho cộng đồng là mục tiêu trung tâm của công tác xã hội hiện đại.",การเสริมพลัง,"การเสริมพลังชุมชนเป็นเป้าหมายหลักของงานสังคมสงเคราะห์สมัยใหม่",pemberdayaan,"Pemberdayaan masyarakat adalah tujuan utama pekerjaan sosial modern."
recruit,"The club needs to recruit talented players for next season.",영입하다,"클럽은 다음 시즌을 위해 재능 있는 선수를 영입해야 한다.",リクルートする,"クラブは来シーズンのために才能ある選手をリクルートする必要がある。",招募,"俱乐部需要为下个赛季招募有才华的球员。",reclutar,"El club necesita reclutar jugadores talentosos para la próxima temporada.",tuyển mộ,"Câu lạc bộ cần tuyển mộ những cầu thủ tài năng cho mùa giải tới.",คัดเลือก,"สโมสรต้องคัดเลือกผู้เล่นที่มีพรสวรรค์สำหรับฤดูกาลหน้า",merekrut,"Klub perlu merekrut pemain berbakat untuk musim depan."
canine,"Canine behavior specialists help owners manage aggressive dogs.",개의,"개 행동 전문가들은 주인들이 공격적인 개를 관리하도록 돕는다.",犬の,"犬の行動専門家は飼い主が攻撃的な犬を管理するのを助ける。",犬类的,"犬类行为专家帮助主人管理有攻击性的狗。",canino,"Los especialistas en comportamiento canino ayudan a los dueños a manejar perros agresivos.",chó,"Các chuyên gia hành vi chó giúp chủ nuôi quản lý những con chó hung dữ.",สุนัข,"ผู้เชี่ยวชาญด้านพฤติกรรมสุนัขช่วยเจ้าของจัดการสุนัขที่ดุร้าย",anjing,"Spesialis perilaku anjing membantu pemilik mengelola anjing agresif."
pillar,"The stone pillars support the weight of the entire roof structure.",기둥,"석조 기둥이 지붕 구조 전체의 무게를 지탱한다.",柱,"石の柱が屋根構造全体の重量を支えている。",柱子,"石柱支撑着整个屋顶结构的重量。",pilar,"Los pilares de piedra soportan el peso de toda la estructura del techo.",trụ cột,"Các trụ cột đá chống đỡ trọng lượng của toàn bộ kết cấu mái.",เสา,"เสาหินรับน้ำหนักของโครงสร้างหลังคาทั้งหมด",pilar,"Pilar batu menopang berat seluruh struktur atap."
