whistleblower,The whistleblower exposed corruption within the corporation.,내부 고발자,내부 고발자가 기업 내 부패를 폭로했어요.,内部告発者,内部告発者が企業内の不正を暴露した。,举报人; 吹哨人,举报人揭露了公司内部的腐败。,denunciante,El denunciante expuso la corrupción dentro de la corporación.,người tố giác,Người tố giác đã phơi bày tham nhũng trong tập đoàn.,ผู้แจ้งเบาะแส,ผู้แจ้งเบาะแสเปิดโปงการทุจริตภายในบริษัท,pelapor,Pelapor mengungkap korupsi di dalam perusahaan.
anonymous source,The reporter relied on an anonymous source for the story.,익명의 소식통,기자는 그 기사를 위해 익명의 소식통에 의존했어요.,匿名の情報源,その記者は記事のために匿名の情報源に頼った。,匿名消息来源,记者依靠匿名消息来源完成了这篇报道。,fuente anónima,El reportero se basó en una fuente anónima para la historia.,nguồn tin giấu tên,Phóng viên dựa vào nguồn tin giấu tên cho bài viết.,แหล่งข่าวนิรนาม,นักข่าวพึ่งพาแหล่งข่าวนิรนามสำหรับข่าวนี้,sumber anonim,Reporter bergantung pada sumber anonim untuk berita tersebut.
perpetrator,The police identified the perpetrator through DNA evidence.,범인; 가해자,경찰은 DNA 증거를 통해 범인을 확인했어요.,加害者; 犯人,警察はDNA証拠で加害者を特定した。,犯罪者; 肇事者,警方通过DNA证据确认了犯罪者。,perpetrador,La policía identificó al perpetrador a través de evidencia de ADN.,thủ phạm,Cảnh sát xác định thủ phạm qua bằng chứng DNA.,ผู้กระทำผิด,ตำรวจระบุตัวผู้กระทำผิดจากหลักฐานดีเอ็นเอ,pelaku,Polisi mengidentifikasi pelaku melalui bukti DNA.
incarceration,The judge ordered his incarceration for five years.,투옥; 구금,판사가 5년간 투옥을 명령했어요.,投獄; 禁固,裁判官は5年間の投獄を命じた。,监禁; 入狱,法官判处他监禁五年。,encarcelamiento,El juez ordenó su encarcelamiento por cinco años.,giam giữ; tù đày,Thẩm phán ra lệnh giam giữ anh ta năm năm.,การจำคุก,ผู้พิพากษาสั่งจำคุกเขาห้าปี,pemenjaraan,Hakim memerintahkan pemenjaraannya selama lima tahun.
deterrent,Strict penalties serve as a deterrent to crime.,억제력; 방지책,엄격한 처벌은 범죄 억제력으로 작용합니다.,抑止力,厳しい罰則は犯罪の抑止力となる。,威慑力; 遏制因素,严厉的处罚对犯罪起到了威慑作用。,disuasivo,Las penas estrictas sirven como disuasivo del crimen.,biện pháp răn đe,Hình phạt nghiêm khắc là biện pháp răn đe tội phạm.,สิ่งยับยั้ง,บทลงโทษที่เข้มงวดเป็นสิ่งยับยั้งอาชญากรรม,pencegah,Hukuman yang ketat berfungsi sebagai pencegah kejahatan.
rehabilitation,The prison offers rehabilitation programs for inmates.,재활; 갱생,교도소는 재소자들을 위한 갱생 프로그램을 제공합니다.,更生; リハビリ,刑務所は受刑者に更生プログラムを提供している。,改造; 康复,监狱为囚犯提供改造项目。,rehabilitación,La prisión ofrece programas de rehabilitación para los internos.,phục hồi chức năng; cải tạo,Nhà tù cung cấp chương trình cải tạo cho tù nhân.,การฟื้นฟูสมรรถภาพ,เรือนจำมีโปรแกรมฟื้นฟูสมรรถภาพสำหรับผู้ต้องขัง,rehabilitasi,Penjara menawarkan program rehabilitasi bagi narapidana.
recidivism,High recidivism rates indicate problems in the justice system.,재범률,높은 재범률은 사법 제도의 문제를 나타냅니다.,再犯率,高い再犯率は司法制度の問題を示している。,累犯率; 再犯率,高再犯率表明司法系统存在问题。,reincidencia,Las altas tasas de reincidencia indican problemas en el sistema de justicia.,tái phạm,Tỷ lệ tái phạm cao cho thấy các vấn đề trong hệ thống tư pháp.,การกระทำผิดซ้ำ,อัตราการกระทำผิดซ้ำสูงบ่งบอกปัญหาในระบบยุติธรรม,residivisme,Tingkat residivisme yang tinggi menunjukkan masalah dalam sistem peradilan.
indictment,The grand jury returned an indictment against the suspect.,기소; 고발,대배심이 용의자에 대한 기소를 결정했어요.,起訴; 告発,大陪審はその容疑者に対する起訴を決定した。,起诉书; 控告,大陪审团对嫌疑人作出了起诉决定。,acusación formal,El gran jurado emitió una acusación formal contra el sospechoso.,cáo trạng; bản kết tội,Đại bồi thẩm đoàn đã đưa ra cáo trạng đối với nghi phạm.,คำฟ้อง,คณะลูกขุนใหญ่ส่งคำฟ้องต่อผู้ต้องสงสัย,dakwaan,Dewan juri mengeluarkan dakwaan terhadap tersangka.
forensic evidence,Forensic evidence linked the suspect to the crime scene.,법의학 증거,법의학 증거가 용의자를 범죄 현장과 연결했어요.,法医学的証拠,法医学的証拠が容疑者を犯行現場と結びつけた。,法医证据,法医证据将嫌疑人与犯罪现场联系起来。,evidencia forense,La evidencia forense vinculó al sospechoso con la escena del crimen.,bằng chứng pháp y,Bằng chứng pháp y liên kết nghi phạm với hiện trường vụ án.,หลักฐานทางนิติวิทยาศาสตร์,หลักฐานทางนิติวิทยาศาสตร์เชื่อมโยงผู้ต้องสงสัยกับที่เกิดเหตุ,bukti forensik,Bukti forensik mengaitkan tersangka dengan tempat kejadian perkara.
acquittal,The acquittal came after new evidence was presented.,무죄 선고,새로운 증거가 제시된 후 무죄 선고가 나왔어요.,無罪判決,新しい証拠が提示された後、無罪判決が下された。,无罪判决,新证据提交后作出了无罪判决。,absolución,La absolución llegó después de que se presentaran nuevas pruebas.,sự tha bổng,Phán quyết tha bổng được đưa ra sau khi có bằng chứng mới.,การตัดสินให้พ้นผิด,การตัดสินให้พ้นผิดมาหลังจากมีหลักฐานใหม่,pembebasan,Pembebasan datang setelah bukti baru diajukan.
homicide,The detective was assigned to the homicide case.,살인; 살인 사건,그 형사가 살인 사건에 배정되었어요.,殺人; 殺人事件,その刑事は殺人事件に配属された。,杀人案; 凶杀,侦探被指派负责这起凶杀案。,homicidio,El detective fue asignado al caso de homicidio.,giết người; vụ mạng,Thám tử được phân công phụ trách vụ giết người.,คดีฆาตกรรม,นักสืบได้รับมอบหมายคดีฆาตกรรม,pembunuhan,Detektif ditugaskan untuk kasus pembunuhan.
plea bargain,The defendant accepted a plea bargain to avoid trial.,유죄 협상; 사법 거래,피고는 재판을 피하기 위해 유죄 협상을 수락했어요.,司法取引,被告は裁判を避けるために司法取引を受け入れた。,认罪协议; 辩诉交易,被告接受了认罪协议以避免审判。,acuerdo de culpabilidad,El acusado aceptó un acuerdo de culpabilidad para evitar el juicio.,thỏa thuận nhận tội,Bị cáo chấp nhận thỏa thuận nhận tội để tránh xét xử.,การต่อรองคำรับสารภาพ,จำเลยยอมรับการต่อรองคำรับสารภาพเพื่อหลีกเลี่ยงการพิจารณาคดี,permohonan tawar-menawar,Terdakwa menerima permohonan tawar-menawar untuk menghindari persidangan.
white-collar crime,White-collar crime costs the economy billions of dollars annually.,화이트칼라 범죄,화이트칼라 범죄는 매년 수십억 달러의 경제적 손실을 초래합니다.,ホワイトカラー犯罪,ホワイトカラー犯罪は毎年数十億ドルの経済的損失をもたらす。,白领犯罪,白领犯罪每年给经济造成数十亿美元的损失。,delito de cuello blanco,Los delitos de cuello blanco cuestan a la economía miles de millones anuales.,tội phạm cổ cồn trắng,Tội phạm cổ cồn trắng gây thiệt hại hàng tỷ đô la cho nền kinh tế hàng năm.,อาชญากรรมปกขาว,อาชญากรรมปกขาวสร้างความเสียหายทางเศรษฐกิจหลายพันล้านดอลลาร์ต่อปี,kejahatan kerah putih,Kejahatan kerah putih merugikan ekonomi miliaran dolar setiap tahun.
parole officer,The parole officer monitors released prisoners in the community.,보호관찰관,보호관찰관은 지역사회에서 출소자들을 감독합니다.,保護観察官,保護観察官は地域社会で釈放された囚人を監視する。,假释监督官,假释监督官在社区中监管出狱人员。,oficial de libertad condicional,El oficial de libertad condicional monitorea a los presos liberados.,cán bộ quản chế,Cán bộ quản chế giám sát tù nhân được thả về cộng đồng.,เจ้าหน้าที่คุมประพฤติ,เจ้าหน้าที่คุมประพฤติติดตามนักโทษที่ได้รับการปล่อยตัว,petugas pembebasan bersyarat,Petugas pembebasan bersyarat memantau narapidana yang dibebaskan.
cybercrime unit,The cybercrime unit investigates online fraud and hacking.,사이버 범죄 수사대,사이버 범죄 수사대는 온라인 사기와 해킹을 수사합니다.,サイバー犯罪対策部門,サイバー犯罪対策部門はオンライン詐欺やハッキングを捜査する。,网络犯罪部门,网络犯罪部门调查在线欺诈和黑客行为。,unidad de ciberdelitos,La unidad de ciberdelitos investiga el fraude en línea y la piratería informática.,đơn vị tội phạm mạng,Đơn vị tội phạm mạng điều tra gian lận trực tuyến và tin tặc.,หน่วยอาชญากรรมไซเบอร์,หน่วยอาชญากรรมไซเบอร์สืบสวนการฉ้อโกงออนไลน์และการแฮ็ก,unit kejahatan siber,Unit kejahatan siber menyelidiki penipuan daring dan peretasan.
witness protection,The key witness entered the witness protection program.,증인 보호,핵심 증인이 증인 보호 프로그램에 들어갔어요.,証人保護,重要な証人が証人保護プログラムに入った。,证人保护,关键证人进入了证人保护计划。,protección de testigos,El testigo clave entró en el programa de protección de testigos.,bảo vệ nhân chứng,Nhân chứng quan trọng đã vào chương trình bảo vệ nhân chứng.,การคุ้มครองพยาน,พยานคนสำคัญเข้าร่วมโครงการคุ้มครองพยาน,perlindungan saksi,Saksi kunci memasuki program perlindungan saksi.
statute of limitations,The statute of limitations for the crime had already expired.,공소시효,그 범죄의 공소시효가 이미 만료되었어요.,時効,その犯罪の時効はすでに成立していた。,诉讼时效,该犯罪的诉讼时效已经过期。,prescripción,El plazo de prescripción para el delito ya había expirado.,thời hiệu tố tụng,Thời hiệu tố tụng cho tội phạm đó đã hết hạn.,อายุความ,อายุความสำหรับคดีนั้นหมดลงแล้ว,batas waktu penuntutan,Batas waktu penuntutan untuk kejahatan tersebut sudah kedaluwarsa.
defamation,The celebrity filed a defamation lawsuit against the tabloid.,명예훼손,그 유명인은 타블로이드지를 상대로 명예훼손 소송을 제기했어요.,名誉毀損,その有名人はタブロイド紙に対して名誉毀損訴訟を起こした。,诽谤; 中伤,这位名人对小报提起了诽谤诉讼。,difamación,La celebridad presentó una demanda por difamación contra el tabloide.,phỉ báng; bôi nhọ,Người nổi tiếng đệ đơn kiện phỉ báng tờ báo lá cải.,การหมิ่นประมาท,คนดังยื่นฟ้องหมิ่นประมาทต่อหนังสือพิมพ์แท็บลอยด์,pencemaran nama baik,Selebritas itu mengajukan gugatan pencemaran nama baik terhadap tabloid.
toxicology,The toxicology report revealed traces of poison in the victim's blood.,독성학,독성학 보고서에서 피해자의 혈액에서 독극물 흔적이 발견되었어요.,毒物学,毒物学報告で被害者の血液から毒物の痕跡が検出された。,毒理学,毒理学报告显示受害者血液中有毒物痕迹。,toxicología,El informe de toxicología reveló rastros de veneno en la sangre de la víctima.,độc chất học,Báo cáo độc chất học phát hiện dấu vết chất độc trong máu nạn nhân.,พิษวิทยา,รายงานพิษวิทยาเปิดเผยร่องรอยของสารพิษในเลือดของเหยื่อ,toksikologi,Laporan toksikologi mengungkapkan jejak racun dalam darah korban.
probation violation,He was sent back to prison for a probation violation.,보호관찰 위반,그는 보호관찰 위반으로 다시 교도소에 수감되었어요.,保護観察違反,彼は保護観察違反で再び刑務所に戻された。,违反缓刑规定,他因违反缓刑规定被送回监狱。,violación de la libertad condicional,Fue enviado de vuelta a prisión por una violación de la libertad condicional.,vi phạm quản chế,Anh ta bị đưa trở lại nhà tù vì vi phạm quản chế.,การฝ่าฝืนการคุมประพฤติ,เขาถูกส่งกลับเข้าคุกเพราะการฝ่าฝืนการคุมประพฤติ,pelanggaran masa percobaan,Dia dikirim kembali ke penjara karena pelanggaran masa percobaan.
nutrient,Vegetables are rich in essential nutrients.,영양소,채소에는 필수 영양소가 풍부합니다.,栄養素,野菜は必須栄養素が豊富である。,营养素,蔬菜富含必需营养素。,nutriente,Las verduras son ricas en nutrientes esenciales.,chất dinh dưỡng,Rau xanh giàu chất dinh dưỡng thiết yếu.,สารอาหาร,ผักอุดมไปด้วยสารอาหารที่จำเป็น,nutrisi,Sayuran kaya akan nutrisi penting.
calorie,She carefully counts her calorie intake each day.,칼로리,그녀는 매일 칼로리 섭취량을 꼼꼼히 계산합니다.,カロリー,彼女は毎日のカロリー摂取量を注意深く計算している。,卡路里,她每天仔细计算卡路里摄入量。,caloría,Ella cuenta cuidadosamente su ingesta de calorías cada día.,calo,Cô ấy cẩn thận đếm lượng calo nạp vào mỗi ngày.,แคลอรี่,เธอนับแคลอรี่ที่รับประทานอย่างระมัดระวังทุกวัน,kalori,Dia menghitung asupan kalorinya dengan cermat setiap hari.
dietary,He follows strict dietary guidelines for health reasons.,식이의; 식단의,그는 건강상의 이유로 엄격한 식이 지침을 따릅니다.,食事の; 食餌療法の,彼は健康上の理由から厳格な食事ガイドラインに従っている。,饮食的,他出于健康原因遵循严格的饮食指南。,dietético,Él sigue pautas dietéticas estrictas por razones de salud.,ăn kiêng; thuộc chế độ ăn,Anh ấy tuân theo hướng dẫn chế độ ăn nghiêm ngặt vì lý do sức khỏe.,เกี่ยวกับอาหาร,เขาปฏิบัติตามแนวทางด้านอาหารอย่างเคร่งครัดเพื่อสุขภาพ,diet,Dia mengikuti panduan diet ketat demi kesehatan.
deficiency,Iron deficiency can cause fatigue and weakness.,결핍; 부족,철분 결핍은 피로와 쇠약을 유발할 수 있습니다.,欠乏; 不足,鉄分不足は疲労や衰弱を引き起こすことがある。,缺乏; 不足,缺铁会导致疲劳和虚弱。,deficiencia,La deficiencia de hierro puede causar fatiga y debilidad.,thiếu hụt,Thiếu sắt có thể gây mệt mỏi và suy nhược.,ภาวะขาด,ภาวะขาดธาตุเหล็กอาจทำให้เหนื่อยล้าและอ่อนแรง,kekurangan,Kekurangan zat besi dapat menyebabkan kelelahan dan kelemahan.
supplement,Many people take vitamin supplements daily.,보충제,많은 사람들이 매일 비타민 보충제를 복용합니다.,サプリメント,多くの人が毎日ビタミンサプリメントを摂取している。,补充剂,许多人每天服用维生素补充剂。,suplemento,Muchas personas toman suplementos vitamínicos diariamente.,thực phẩm bổ sung,Nhiều người uống thực phẩm bổ sung vitamin hàng ngày.,อาหารเสริม,หลายคนรับประทานอาหารเสริมวิตามินทุกวัน,suplemen,Banyak orang mengonsumsi suplemen vitamin setiap hari.
metabolism,Regular exercise can boost your metabolism.,신진대사,규칙적인 운동은 신진대사를 촉진할 수 있습니다.,代謝,定期的な運動は代謝を促進することができる。,新陈代谢,规律运动可以促进新陈代谢。,metabolismo,El ejercicio regular puede impulsar tu metabolismo.,trao đổi chất,Tập thể dục đều đặn có thể thúc đẩy trao đổi chất.,เมตาบอลิซึม; การเผาผลาญ,การออกกำลังกายสม่ำเสมอช่วยเพิ่มการเผาผลาญ,metabolisme,Olahraga teratur dapat meningkatkan metabolisme Anda.
carbohydrate,Complex carbohydrates provide sustained energy throughout the day.,탄수화물,복합 탄수화물은 하루 종일 지속적인 에너지를 제공합니다.,炭水化物,複合炭水化物は一日中持続的なエネルギーを提供する。,碳水化合物,复合碳水化合物提供全天持续的能量。,carbohidrato,Los carbohidratos complejos proporcionan energía sostenida durante todo el día.,tinh bột; carbohydrate,Tinh bột phức hợp cung cấp năng lượng bền vững suốt cả ngày.,คาร์โบไฮเดรต,คาร์โบไฮเดรตเชิงซ้อนให้พลังงานอย่างต่อเนื่องตลอดทั้งวัน,karbohidrat,Karbohidrat kompleks memberikan energi yang berkelanjutan sepanjang hari.
fiber,Foods high in fiber help maintain digestive health.,식이섬유,식이섬유가 풍부한 음식은 소화 건강을 유지하는 데 도움이 됩니다.,食物繊維,食物繊維の多い食品は消化器の健康維持に役立つ。,纤维,高纤维食物有助于维持消化系统健康。,fibra,Los alimentos ricos en fibra ayudan a mantener la salud digestiva.,chất xơ,Thực phẩm giàu chất xơ giúp duy trì sức khỏe tiêu hóa.,ใยอาหาร,อาหารที่มีใยอาหารสูงช่วยรักษาสุขภาพระบบย่อยอาหาร,serat,Makanan tinggi serat membantu menjaga kesehatan pencernaan.
preservative,Many consumers prefer food without artificial preservatives.,방부제; 보존제,많은 소비자들이 인공 방부제가 없는 식품을 선호합니다.,保存料; 防腐剤,多くの消費者は人工保存料を含まない食品を好む。,防腐剂,许多消费者更喜欢不含人工防腐剂的食品。,conservante,Muchos consumidores prefieren alimentos sin conservantes artificiales.,chất bảo quản,Nhiều người tiêu dùng thích thực phẩm không có chất bảo quản nhân tạo.,สารกันเสีย,ผู้บริโภคหลายคนชอบอาหารที่ไม่มีสารกันเสียสังเคราะห์,pengawet,Banyak konsumen lebih memilih makanan tanpa pengawet buatan.
cholesterol,High cholesterol levels increase the risk of heart disease.,콜레스테롤,높은 콜레스테롤 수치는 심장 질환의 위험을 증가시킵니다.,コレステロール,高いコレステロール値は心臓病のリスクを高める。,胆固醇,高胆固醇水平会增加患心脏病的风险。,colesterol,Los niveles altos de colesterol aumentan el riesgo de enfermedades cardíacas.,cholesterol,Mức cholesterol cao làm tăng nguy cơ mắc bệnh tim.,คอเลสเตอรอล,ระดับคอเลสเตอรอลสูงเพิ่มความเสี่ยงโรคหัวใจ,kolesterol,Kadar kolesterol tinggi meningkatkan risiko penyakit jantung.
obesity,Childhood obesity has become a growing public health concern.,비만,아동 비만은 점점 커지는 공중 보건 문제가 되었습니다.,肥満,子どもの肥満は深刻化する公衆衛生上の問題となっている。,肥胖,儿童肥胖已成为日益严重的公共健康问题。,obesidad,La obesidad infantil se ha convertido en una preocupación creciente de salud pública.,béo phì,Béo phì ở trẻ em đã trở thành mối lo ngại sức khỏe cộng đồng ngày càng tăng.,โรคอ้วน,โรคอ้วนในเด็กกลายเป็นปัญหาสาธารณสุขที่เพิ่มมากขึ้น,obesitas,Obesitas pada anak telah menjadi masalah kesehatan masyarakat yang berkembang.
allergen,The restaurant clearly labels all potential allergens on the menu.,알레르겐; 알레르기 유발 물질,식당은 메뉴에 모든 잠재적 알레르기 유발 물질을 명확히 표시합니다.,アレルゲン,そのレストランはメニューに全てのアレルゲンを明記している。,过敏原,餐厅在菜单上清楚标注了所有潜在过敏原。,alérgeno,El restaurante etiqueta claramente todos los alérgenos potenciales en el menú.,chất gây dị ứng,Nhà hàng ghi rõ tất cả các chất gây dị ứng tiềm ẩn trên thực đơn.,สารก่อภูมิแพ้,ร้านอาหารระบุสารก่อภูมิแพ้ทั้งหมดบนเมนูอย่างชัดเจน,alergen,Restoran tersebut dengan jelas mencantumkan semua alergen potensial pada menu.
portion,Controlling portion sizes is key to maintaining a healthy weight.,1인분; 식사량,식사량 조절은 건강한 체중을 유지하는 핵심입니다.,量; 一人前,食事の量をコントロールすることは健康的な体重維持の鍵である。,分量; 一份,控制食物分量是维持健康体重的关键。,porción,Controlar el tamaño de las porciones es clave para mantener un peso saludable.,khẩu phần,Kiểm soát khẩu phần ăn là chìa khóa để duy trì cân nặng khỏe mạnh.,ปริมาณอาหาร; ส่วน,การควบคุมปริมาณอาหารเป็นกุญแจสำคัญในการรักษาน้ำหนักให้สมดุล,porsi,Mengontrol ukuran porsi adalah kunci untuk menjaga berat badan yang sehat.
micronutrient,Micronutrients like zinc and iron play vital roles in immunity.,미량 영양소,아연과 철분 같은 미량 영양소는 면역에 중요한 역할을 합니다.,微量栄養素,亜鉛や鉄分などの微量栄養素は免疫に重要な役割を果たす。,微量营养素,锌和铁等微量营养素在免疫中发挥重要作用。,micronutriente,Los micronutrientes como el zinc y el hierro juegan roles vitales en la inmunidad.,vi chất dinh dưỡng,Vi chất dinh dưỡng như kẽm và sắt đóng vai trò quan trọng trong miễn dịch.,จุลสารอาหาร,จุลสารอาหารเช่นสังกะสีและเหล็กมีบทบาทสำคัญต่อภูมิคุ้มกัน,mikronutrien,Mikronutrien seperti seng dan zat besi memainkan peran penting dalam kekebalan.
saturated fat,Doctors recommend limiting your intake of saturated fat.,포화지방,의사들은 포화지방 섭취를 제한할 것을 권고합니다.,飽和脂肪,医師は飽和脂肪の摂取を制限することを勧めている。,饱和脂肪,医生建议限制饱和脂肪的摄入量。,grasa saturada,Los médicos recomiendan limitar la ingesta de grasa saturada.,chất béo bão hòa,Bác sĩ khuyên nên hạn chế tiêu thụ chất béo bão hòa.,ไขมันอิ่มตัว,แพทย์แนะนำให้จำกัดการบริโภคไขมันอิ่มตัว,lemak jenuh,Dokter merekomendasikan membatasi asupan lemak jenuh.
antioxidant,Berries are a great source of natural antioxidants.,항산화물질,베리류는 천연 항산화물질의 훌륭한 공급원입니다.,抗酸化物質,ベリー類は天然の抗酸化物質の優れた供給源である。,抗氧化剂,浆果是天然抗氧化剂的极好来源。,antioxidante,Las bayas son una gran fuente de antioxidantes naturales.,chất chống oxy hóa,Quả mọng là nguồn chất chống oxy hóa tự nhiên tuyệt vời.,สารต้านอนุมูลอิสระ,เบอร์รี่เป็นแหล่งสารต้านอนุมูลอิสระจากธรรมชาติที่ดีเยี่ยม,antioksidan,Beri adalah sumber antioksidan alami yang luar biasa.
gluten,Some people have a severe intolerance to gluten.,글루텐,일부 사람들은 글루텐에 심한 불내성이 있습니다.,グルテン,グルテンに対して重度の不耐性を持つ人がいる。,麸质; 谷蛋白,有些人对麸质有严重的不耐受。,gluten,Algunas personas tienen una intolerancia severa al gluten.,gluten,Một số người bị không dung nạp gluten nghiêm trọng.,กลูเตน,บางคนมีอาการแพ้กลูเตนอย่างรุนแรง,gluten,Beberapa orang memiliki intoleransi parah terhadap gluten.
