sovereignty,"Popular sovereignty holds that governmental authority derives from the people.",주권,"국민주권은 정부의 권위가 국민에게서 비롯된다고 주장한다.",主権,"人民主権は政府の権威が国民に由来すると主張する。",主权,"人民主权认为政府权力来源于人民。",soberanía,"La soberanía popular sostiene que la autoridad gubernamental se deriva del pueblo.",chủ quyền,"Chủ quyền nhân dân cho rằng quyền lực chính phủ bắt nguồn từ nhân dân.",อำนาจอธิปไตย,"อำนาจอธิปไตยของประชาชนถือว่าอำนาจรัฐบาลมาจากประชาชน",kedaulatan,"Kedaulatan rakyat menyatakan bahwa otoritas pemerintah berasal dari rakyat."
bicameral,"The bicameral legislature consists of an upper and lower chamber.",양원제의,"양원제 의회는 상원과 하원으로 구성된다.",二院制の,"二院制の立法府は上院と下院で構成される。",两院制的,"两院制立法机构由上议院和下议院组成。",bicameral,"La legislatura bicameral consiste en una cámara alta y una cámara baja.",lưỡng viện,"Cơ quan lập pháp lưỡng viện bao gồm thượng viện và hạ viện.",สองสภา,"สภานิติบัญญัติแบบสองสภาประกอบด้วยสภาสูงและสภาล่าง",bikameral,"Badan legislatif bikameral terdiri dari majelis tinggi dan majelis rendah."
ratification,"Ratification of the amendment required approval by three-fourths of the states.",비준,"수정안 비준은 4분의 3 이상의 주의 승인을 필요로 했다.",批准,"修正条項の批准には4分の3以上の州の承認が必要だった。",批准,"修正案的批准需要四分之三的州批准。",ratificación,"La ratificación de la enmienda requirió la aprobación de tres cuartos de los estados.",phê chuẩn,"Việc phê chuẩn tu chính án đòi hỏi sự chấp thuận của ba phần tư các bang.",การให้สัตยาบัน,"การให้สัตยาบันของการแก้ไขเพิ่มเติมต้องได้รับการอนุมัติจากสามในสี่ของรัฐ",ratifikasi,"Ratifikasi amandemen memerlukan persetujuan tiga perempat negara bagian."
habeas corpus,"Habeas corpus protects individuals from unlawful detention by the state.",인신보호영장,"인신보호영장은 국가의 불법 구금으로부터 개인을 보호한다.",人身保護令状,"人身保護令状は国家による不法拘留から個人を保護する。",人身保护令,"人身保护令保护个人免遭国家非法拘留。",hábeas corpus,"El hábeas corpus protege a los individuos de la detención ilegal por parte del estado.",lệnh bảo thân,"Lệnh bảo thân bảo vệ cá nhân khỏi bị giam giữ trái phép bởi nhà nước.",หมายเรียกตัว,"หมายเรียกตัวปกป้องบุคคลจากการกักขังที่ไม่ชอบด้วยกฎหมายโดยรัฐ",habeas korpus,"Habeas korpus melindungi individu dari penahanan tidak sah oleh negara."
enumerated,"Enumerated powers are those explicitly granted to Congress by the Constitution.",열거된,"열거된 권한은 헌법에 의해 의회에 명시적으로 부여된 것이다.",列挙された,"列挙された権限は憲法によって議会に明示的に付与されたものである。",列举的,"列举权力是宪法明确授予国会的权力。",enumerado,"Los poderes enumerados son aquellos otorgados explícitamente al Congreso por la Constitución.",được liệt kê,"Các quyền được liệt kê là những quyền được Hiến pháp trao rõ ràng cho Quốc hội.",ที่ระบุไว้,"อำนาจที่ระบุไว้คืออำนาจที่รัฐธรรมนูญมอบให้แก่สภาคองเกรสอย่างชัดเจน",terenumerasi,"Kekuasaan terenumerasi adalah yang secara eksplisit diberikan kepada Kongres oleh Konstitusi."
preemption,"Federal preemption invalidates conflicting state laws under the Supremacy Clause.",선점,"연방 선점은 우위 조항에 따라 상충하는 주법을 무효화한다.",専占,"連邦の専占は最高法規条項に基づき矛盾する州法を無効にする。",优先权,"联邦优先权根据至上条款使相冲突的州法律无效。",prelación,"La prelación federal invalida las leyes estatales en conflicto bajo la Cláusula de Supremacía.",quyền ưu tiên,"Quyền ưu tiên liên bang vô hiệu hóa các luật bang mâu thuẫn theo Điều khoản Tối cao.",สิทธิเหนือกว่า,"สิทธิเหนือกว่าของรัฐบาลกลางทำให้กฎหมายของรัฐที่ขัดแย้งเป็นโมฆะ",preemsi,"Preemsi federal membatalkan undang-undang negara bagian yang bertentangan berdasarkan Klausul Supremasi."
macroeconomic,"Macroeconomic indicators suggest a looming recession in the global economy.",거시경제의,"거시경제 지표는 세계 경제에 임박한 경기 침체를 시사한다.",マクロ経済の,"マクロ経済指標は世界経済における景気後退の兆候を示している。",宏观经济的,"宏观经济指标表明全球经济即将陷入衰退。",macroeconómico,"Los indicadores macroeconómicos sugieren una recesión inminente en la economía global.",kinh tế vĩ mô,"Các chỉ số kinh tế vĩ mô cho thấy một cuộc suy thoái đang đến gần trong nền kinh tế toàn cầu.",เศรษฐศาสตร์มหภาค,"ตัวชี้วัดเศรษฐศาสตร์มหภาคบ่งชี้ว่าเศรษฐกิจโลกกำลังจะถดถอย",makroekonomi,"Indikator makroekonomi menunjukkan resesi yang akan datang dalam ekonomi global."
deflationary,"Deflationary pressures can lead to reduced consumer spending and investment.",디플레이션의,"디플레이션 압력은 소비자 지출과 투자 감소로 이어질 수 있다.",デフレの,"デフレ圧力は消費支出と投資の減少につながる可能性がある。",通缩的,"通缩压力可能导致消费支出和投资减少。",deflacionario,"Las presiones deflacionarias pueden llevar a una reducción del gasto del consumidor y la inversión.",giảm phát,"Áp lực giảm phát có thể dẫn đến giảm chi tiêu tiêu dùng và đầu tư.",ภาวะเงินฝืด,"แรงกดดันภาวะเงินฝืดอาจนำไปสู่การใช้จ่ายและการลงทุนที่ลดลง",deflasioner,"Tekanan deflasioner dapat menyebabkan berkurangnya belanja konsumen dan investasi."
oligopoly,"An oligopoly emerges when a few firms dominate an entire market sector.",과점,"과점은 소수의 기업이 전체 시장 부문을 지배할 때 나타난다.",寡占,"寡占は少数の企業が市場セクター全体を支配するときに生じる。",寡头垄断,"当少数企业主导整个市场部门时就形成了寡头垄断。",oligopolio,"Un oligopolio surge cuando unas pocas empresas dominan un sector de mercado entero.",độc quyền nhóm,"Độc quyền nhóm xuất hiện khi một vài công ty thống trị toàn bộ một lĩnh vực thị trường.",ตลาดผู้ขายน้อยราย,"ตลาดผู้ขายน้อยรายเกิดขึ้นเมื่อบริษัทไม่กี่แห่งครอบงำภาคตลาดทั้งหมด",oligopoli,"Oligopoli muncul ketika beberapa perusahaan mendominasi seluruh sektor pasar."
monetarism,"Monetarism emphasizes controlling the money supply to manage inflation.",통화주의,"통화주의는 인플레이션 관리를 위해 통화 공급 조절을 강조한다.",マネタリズム,"マネタリズムはインフレ管理のために通貨供給量の制御を重視する。",货币主义,"货币主义强调通过控制货币供应来管理通胀。",monetarismo,"El monetarismo enfatiza el control de la oferta monetaria para gestionar la inflación.",chủ nghĩa tiền tệ,"Chủ nghĩa tiền tệ nhấn mạnh việc kiểm soát cung tiền để quản lý lạm phát.",ลัทธิการเงิน,"ลัทธิการเงินเน้นการควบคุมปริมาณเงินเพื่อจัดการเงินเฟ้อ",monetarisme,"Monetarisme menekankan pengendalian jumlah uang beredar untuk mengelola inflasi."
stagflation,"Stagflation combines stagnant economic growth with high inflation and unemployment.",스태그플레이션,"스태그플레이션은 경기 침체에 높은 인플레이션과 실업률이 결합된 것이다.",スタグフレーション,"スタグフレーションは経済成長の停滞と高インフレ・高失業率の組み合わせである。",滞胀,"滞胀是经济增长停滞与高通胀和高失业率的结合。",estanflación,"La estanflación combina el crecimiento económico estancado con alta inflación y desempleo.",đình lạm,"Đình lạm kết hợp tăng trưởng kinh tế trì trệ với lạm phát và thất nghiệp cao.",ภาวะเศรษฐกิจชะงักงัน,"ภาวะเศรษฐกิจชะงักงันรวมการเติบโตทางเศรษฐกิจที่หยุดนิ่งกับเงินเฟ้อและการว่างงานสูง",stagflasi,"Stagflasi menggabungkan pertumbuhan ekonomi yang stagnan dengan inflasi dan pengangguran tinggi."
liquidity,"Central banks inject liquidity into markets during financial crises.",유동성,"중앙은행은 금융 위기 시 시장에 유동성을 주입한다.",流動性,"中央銀行は金融危機時に市場に流動性を注入する。",流动性,"央行在金融危机期间向市场注入流动性。",liquidez,"Los bancos centrales inyectan liquidez en los mercados durante las crisis financieras.",thanh khoản,"Các ngân hàng trung ương bơm thanh khoản vào thị trường trong các cuộc khủng hoảng tài chính.",สภาพคล่อง,"ธนาคารกลางอัดฉีดสภาพคล่องเข้าสู่ตลาดในช่วงวิกฤตการเงิน",likuiditas,"Bank sentral menyuntikkan likuiditas ke pasar selama krisis keuangan."
externality,"Pollution is a negative externality that imposes costs on third parties.",외부효과,"오염은 제3자에게 비용을 전가하는 부정적 외부효과이다.",外部性,"汚染は第三者にコストを課す負の外部性である。",外部性,"污染是一种将成本转嫁给第三方的负外部性。",externalidad,"La contaminación es una externalidad negativa que impone costos a terceros.",ngoại tác,"Ô nhiễm là một ngoại tác tiêu cực gây ra chi phí cho bên thứ ba.",ผลกระทบภายนอก,"มลพิษเป็นผลกระทบภายนอกเชิงลบที่สร้างต้นทุนให้บุคคลที่สาม",eksternalitas,"Polusi adalah eksternalitas negatif yang membebankan biaya kepada pihak ketiga."
asymmetric,"Asymmetric information between buyers and sellers causes market failures.",비대칭적,"매수자와 매도자 간의 비대칭적 정보는 시장 실패를 유발한다.",非対称の,"買い手と売り手の間の非対称情報は市場の失敗を引き起こす。",不对称的,"买卖双方之间的不对称信息导致市场失灵。",asimétrico,"La información asimétrica entre compradores y vendedores causa fallas de mercado.",bất đối xứng,"Thông tin bất đối xứng giữa người mua và người bán gây ra thất bại thị trường.",ไม่สมมาตร,"ข้อมูลไม่สมมาตรระหว่างผู้ซื้อและผู้ขายทำให้ตลาดล้มเหลว",asimetris,"Informasi asimetris antara pembeli dan penjual menyebabkan kegagalan pasar."
hermeneutics,"Hermeneutics provides a framework for interpreting literary and sacred texts.",해석학,"해석학은 문학 및 신성한 텍스트를 해석하는 틀을 제공한다.",解釈学,"解釈学は文学的・宗教的テキストを解釈するための枠組みを提供する。",诠释学,"诠释学为解读文学和宗教文本提供了框架。",hermenéutica,"La hermenéutica proporciona un marco para interpretar textos literarios y sagrados.",chú giải học,"Chú giải học cung cấp một khuôn khổ để diễn giải các văn bản văn học và thánh kinh.",ศาสตร์การตีความ,"ศาสตร์การตีความให้กรอบสำหรับการตีความงานวรรณกรรมและคัมภีร์ศักดิ์สิทธิ์",hermeneutika,"Hermeneutika menyediakan kerangka untuk menafsirkan teks sastra dan sakral."
intertextuality,"Intertextuality reveals how texts reference and reshape one another.",상호텍스트성,"상호텍스트성은 텍스트가 서로를 참조하고 재구성하는 방식을 드러낸다.",間テクスト性,"間テクスト性はテキストが互いにどのように参照し再構成するかを明らかにする。",互文性,"互文性揭示了文本如何相互引用和重塑。",intertextualidad,"La intertextualidad revela cómo los textos se referencian y remodelan mutuamente.",liên văn bản,"Tính liên văn bản cho thấy các văn bản tham chiếu và tái tạo lẫn nhau như thế nào.",สหบท,"สหบทเผยให้เห็นว่าตัวบทอ้างอิงและปรับเปลี่ยนซึ่งกันและกันอย่างไร",intertekstualitas,"Intertekstualitas mengungkapkan bagaimana teks saling merujuk dan membentuk ulang."
verisimilitude,"The novel's verisimilitude lends it a powerful sense of authenticity.",사실성,"소설의 사실성은 강렬한 진정성을 부여한다.",真実味,"その小説の真実味は強力な真正性を与えている。",逼真性,"这部小说的逼真性赋予了它强烈的真实感。",verosimilitud,"La verosimilitud de la novela le confiere un poderoso sentido de autenticidad.",tính chân thực,"Tính chân thực của tiểu thuyết mang lại cảm giác xác thực mạnh mẽ.",ความสมจริง,"ความสมจริงของนวนิยายทำให้เกิดความรู้สึกแท้จริงอย่างทรงพลัง",kesepertinyataan,"Kesepertinyataan novel tersebut memberikan rasa otentisitas yang kuat."
metanarrative,"Postmodernism is skeptical of grand metanarratives that claim universal truth.",대서사,"포스트모더니즘은 보편적 진리를 주장하는 거대한 대서사에 회의적이다.",メタナラティブ,"ポストモダニズムは普遍的真理を主張する大きなメタナラティブに懐疑的である。",元叙事,"后现代主义对声称普遍真理的宏大元叙事持怀疑态度。",metanarrativa,"El posmodernismo es escéptico de las grandes metanarrativas que reclaman verdad universal.",siêu tự sự,"Chủ nghĩa hậu hiện đại hoài nghi các siêu tự sự lớn tuyên bố chân lý phổ quát.",อภิมหาเรื่องเล่า,"หลังสมัยใหม่สงสัยอภิมหาเรื่องเล่าที่อ้างความจริงสากล",metanaratif,"Postmodernisme skeptis terhadap metanaratif besar yang mengklaim kebenaran universal."
ekphrasis,"Ekphrasis is the literary technique of vividly describing a work of visual art.",에크프라시스,"에크프라시스는 시각 예술 작품을 생생하게 묘사하는 문학 기법이다.",エクフラシス,"エクフラシスは視覚芸術作品を生き生きと描写する文学的技法である。",艺格敷词,"艺格敷词是一种生动描述视觉艺术作品的文学技巧。",écfrasis,"La écfrasis es la técnica literaria de describir vívidamente una obra de arte visual.",thuật miêu tả tranh,"Thuật miêu tả tranh là kỹ thuật văn học mô tả sinh động một tác phẩm nghệ thuật thị giác.",เอคฟราซิส,"เอคฟราซิสคือเทคนิคทางวรรณกรรมในการบรรยายงานศิลปะอย่างมีชีวิตชีวา",ekfrasis,"Ekfrasis adalah teknik sastra untuk mendeskripsikan karya seni visual secara hidup."
didacticism,"The fable's didacticism serves to convey a clear moral lesson.",교훈주의,"우화의 교훈주의는 명확한 도덕적 교훈을 전달하는 데 기여한다.",教訓主義,"寓話の教訓主義は明確な道徳的教訓を伝える役割を果たす。",说教性,"寓言的说教性旨在传达明确的道德教训。",didactismo,"El didactismo de la fábula sirve para transmitir una lección moral clara.",tính giáo huấn,"Tính giáo huấn của ngụ ngôn nhằm truyền đạt một bài học đạo đức rõ ràng.",ลักษณะสั่งสอน,"ลักษณะสั่งสอนของนิทานทำหน้าที่ถ่ายทอดบทเรียนทางศีลธรรมที่ชัดเจน",didaktisisme,"Didaktisisme fabel berfungsi untuk menyampaikan pelajaran moral yang jelas."
