specious,"The argument sounded convincing but was ultimately specious.",그럴듯한,"그 주장은 설득력 있게 들렸지만 결국 그럴듯한 것에 불과했다.",もっともらしい,"その議論は説得力があるように聞こえたが、結局はもっともらしいだけだった.",似是而非的,"这个论点听起来令人信服但最终是似是而非的。",especioso,"El argumento sonaba convincente pero era ultimamente especioso.",ngụy biện,"Lập luận nghe thuyết phục nhưng cuối cùng là ngụy biện.",ดูเหมือนจริง,"ข้อโต้แย้งฟังดูน่าเชื่อถือแต่สุดท้ายก็ดูเหมือนจริงเท่านั้น",menipu,"Argumen itu terdengar meyakinkan tetapi pada akhirnya menipu."
strident,"The strident criticism of the policy drew media attention.",날카로운,"그 정책에 대한 날카로운 비판이 언론의 주목을 끌었다.",鋭い,"その政策に対する鋭い批判がメディアの注目を集めた.",尖锐的,"对该政策的尖锐批评引起了媒体关注。",estridente,"La crítica estridente de la política atrajo la atención de los medios.",gay gắt,"Lời chỉ trích gay gắt về chính sách thu hút sự chú ý của truyền thông.",เสียงดัง,"คำวิจารณ์เสียงดังต่อนโยบายดึงดูดความสนใจของสื่อ",keras,"Kritik keras terhadap kebijakan itu menarik perhatian media."
supercede,"Digital media has superseded traditional print in many areas.",대체하다,"디지털 미디어가 많은 분야에서 기존 인쇄물을 대체했다.",取って代わる,"デジタルメディアが多くの分野で従来の印刷物に取って代わった.",取代,"数字媒体在许多领域已取代了传统印刷品。",reemplazar,"Los medios digitales han reemplazado a la impresión tradicional en muchas áreas.",thay thế,"Truyền thông kỹ thuật số đã thay thế in ấn truyền thống trong nhiều lĩnh vực.",แทนที่,"สื่อดิจิทัลได้แทนที่สื่อสิ่งพิมพ์แบบดั้งเดิมในหลายด้าน",menggantikan,"Media digital telah menggantikan cetak tradisional di banyak bidang."
supine,"The supine board failed to challenge the CEO's decisions.",무기력한,"무기력한 이사회가 CEO의 결정에 도전하지 못했다.",無気力な,"無気力な取締役会はCEOの決定に異議を唱えられなかった.",消极的,"消极的董事会未能挑战CEO的决定。",supino,"La junta supina no logró cuestionar las decisiones del CEO.",thụ động,"Hội đồng thụ động không dám thách thức quyết định của CEO.",เฉื่อยชา,"คณะกรรมการที่เฉื่อยชาไม่ท้าทายการตัดสินใจของ CEO",pasif,"Dewan yang pasif gagal menantang keputusan CEO."
surfeit,"A surfeit of options can lead to decision paralysis.",과잉,"선택의 과잉은 결정 마비로 이어질 수 있다.",過剰,"選択肢の過剰は決断の麻痺につながる可能性がある.",过多,"过多的选择可能导致决策瘫痪。",exceso,"Un exceso de opciones puede llevar a la parálisis de decisión.",sự dư thừa,"Sự dư thừa lựa chọn có thể dẫn đến tê liệt quyết định.",ส่วนเกิน,"ทางเลือกที่มากเกินไปอาจนำไปสู่การตัดสินใจเป็นอัมพาต",kelebihan,"Kelebihan pilihan dapat menyebabkan kelumpuhan keputusan."
tendentious,"The documentary was criticized for its tendentious approach.",편향적인,"그 다큐멘터리는 편향적인 접근 방식으로 비판받았다.",偏向的な,"そのドキュメンタリーは偏向的なアプローチで批判された.",有倾向性的,"这部纪录片因其有倾向性的方法而受到批评。",tendencioso,"El documental fue criticado por su enfoque tendencioso.",thiên vị,"Phim tài liệu bị chỉ trích vì cách tiếp cận thiên vị.",ลำเอียง,"สารคดีถูกวิจารณ์เรื่องแนวทางที่ลำเอียง",tendensius,"Film dokumenter itu dikritik karena pendekatannya yang tendensius."
temerity,"He had the temerity to question the professor's research.",대담함,"그는 교수의 연구에 의문을 제기하는 대담함을 보였다.",大胆さ,"彼は教授の研究に疑問を呈する大胆さがあった.",鲁莽,"他竟鲁莽地质疑教授的研究。",temeridad,"Tuvo la temeridad de cuestionar la investigación del profesor.",sự liều lĩnh,"Anh ta có sự liều lĩnh đặt câu hỏi về nghiên cứu của giáo sư.",ความบังอาจ,"เขากล้าบังอาจตั้งคำถามกับงานวิจัยของอาจารย์",keberanian,"Dia memiliki keberanian untuk mempertanyakan penelitian profesor."
transgression,"Any transgression of the rules will be severely punished.",위반,"어떤 규칙 위반도 엄하게 처벌될 것이다.",違反,"いかなる規則違反も厳しく罰せられる.",违反,"任何违反规则的行为都将受到严厉惩罚。",transgresión,"Cualquier transgresión de las reglas será severamente castigada.",vi phạm,"Bất kỳ vi phạm quy tắc nào đều bị trừng phạt nghiêm khắc.",การฝ่าฝืน,"การฝ่าฝืนกฎใดๆ จะถูกลงโทษอย่างรุนแรง",pelanggaran,"Setiap pelanggaran aturan akan dihukum berat."
trenchant,"The reporter's trenchant analysis exposed the truth.",날카로운,"기자의 날카로운 분석이 진실을 드러냈다.",鋭い,"記者の鋭い分析が真実を暴いた.",犀利的,"记者犀利的分析揭露了真相。",incisivo,"El análisis incisivo del reportero expuso la verdad.",sắc bén,"Phân tích sắc bén của phóng viên đã phơi bày sự thật.",คมคาย,"การวิเคราะห์ที่คมคายของนักข่าวเปิดเผยความจริง",tajam,"Analisis tajam reporter itu mengungkap kebenaran."
tumultuous,"The country experienced a tumultuous period of political change.",격동의,"그 나라는 격동의 정치적 변화 시기를 겪었다.",激動の,"その国は激動の政治変革の時期を経験した.",动荡的,"这个国家经历了一段动荡的政治变革时期。",tumultuoso,"El país experimentó un período tumultuoso de cambio político.",hỗn loạn,"Đất nước trải qua thời kỳ hỗn loạn của thay đổi chính trị.",วุ่นวาย,"ประเทศประสบกับช่วงเวลาวุ่นวายของการเปลี่ยนแปลงทางการเมือง",bergejolak,"Negara ini mengalami periode bergejolak perubahan politik."
unconscionable,"The company charged unconscionable prices during the shortage.",양심에 벗어나는,"회사가 부족 사태 중에 양심에 벗어나는 가격을 매겼다.",良心に反する,"会社は不足時に良心に反する価格を請求した.",不合理的,"公司在短缺期间收取了不合理的价格。",desmesurado,"La empresa cobró precios desmesurados durante la escasez.",bất lương,"Công ty thu giá bất lương trong thời kỳ thiếu hụt.",ไร้มโนธรรม,"บริษัทเรียกเก็บราคาไร้มโนธรรมระหว่างช่วงขาดแคลน",tidak bermoral,"Perusahaan mematok harga tidak bermoral selama kekurangan."
unctuous,"The unctuous salesman's flattery was transparent and off-putting.",아첨하는,"아첨하는 판매원의 아부는 뻔하고 거북했다.",お世辞の,"へつらう営業マンのお世辞は見え透いていて不快だった.",油滑的,"油滑的销售员的奉承透明而令人反感。",untuoso,"La adulación del vendedor untuoso era transparente y desagradable.",xun xoe,"Lời tâng bốc xun xoe của nhân viên bán hàng thật lộ liễu và phản cảm.",ปากหวาน,"คำเยินยอของพนักงานขายปากหวานเป็นเรื่องโปร่งใสและน่ารำคาญ",menjilat,"Sanjungan penjual yang menjilat itu transparan dan mengganggu."
unequivocal,"The president's unequivocal support strengthened the alliance.",명확한,"대통령의 명확한 지지가 동맹을 강화시켰다.",明確な,"大統領の明確な支持が同盟を強化した.",明确的,"总统明确的支持加强了联盟。",inequívoco,"El apoyo inequívoco del presidente fortaleció la alianza.",rõ ràng,"Sự ủng hộ rõ ràng của tổng thống đã củng cố liên minh.",ชัดเจน,"การสนับสนุนอย่างชัดเจนของประธานาธิบดีทำให้พันธมิตรแข็งแกร่งขึ้น",tegas,"Dukungan tegas presiden memperkuat aliansi."
venal,"The venal official accepted bribes from contractors.",뇌물을 받는,"뇌물을 받는 공무원이 계약업자들에게 뇌물을 받았다.",腐敗した,"腐敗した役人は請負業者から賄賂を受け取った.",贪污的,"贪污的官员接受了承包商的贿赂。",venal,"El funcionario venal aceptó sobornos de contratistas.",tham nhũng,"Quan chức tham nhũng nhận hối lộ từ nhà thầu.",รับสินบน,"เจ้าหน้าที่ที่รับสินบนรับเงินจากผู้รับเหมา",korup,"Pejabat yang korup menerima suap dari kontraktor."
verbose,"The verbose report could have been half the length.",장황한,"장황한 보고서는 절반 길이로 줄일 수 있었다.",冗長な,"冗長な報告書は半分の長さにできたはずだ.",冗长的,"这份冗长的报告本可以缩减一半。",verboso,"El informe verboso podría haber tenido la mitad de extensión.",dài dòng,"Báo cáo dài dòng có thể ngắn hơn một nửa.",ยืดยาว,"รายงานที่ยืดยาวอาจจะสั้นลงครึ่งหนึ่งได้",bertele-tele,"Laporan yang bertele-tele itu bisa setengah panjangnya."
vicarious,"She experienced vicarious joy through her daughter's achievements.",대리의,"그녀는 딸의 성취를 통해 대리 기쁨을 경험했다.",代理の,"彼女は娘の成果を通じて代理の喜びを経験した.",间接的,"她通过女儿的成就间接体验到了快乐。",vicario,"Ella experimentó alegría vicaria a través de los logros de su hija.",gián tiếp,"Cô ấy trải nghiệm niềm vui gián tiếp qua thành tích của con gái.",ทดแทน,"เธอประสบความสุขทดแทนผ่านความสำเร็จของลูกสาว",tidak langsung,"Dia mengalami kegembiraan tidak langsung melalui pencapaian putrinya."
vindicate,"The new evidence vindicated the falsely accused man.",입증하다,"새로운 증거가 거짓으로 고발당한 남자의 무죄를 입증했다.",正当性を立証する,"新しい証拠が不当に告発された男性の正当性を立証した.",证明清白,"新证据证明了被冤枉的人的清白。",reivindicar,"La nueva evidencia reivindicó al hombre falsamente acusado.",minh oan,"Bằng chứng mới minh oan cho người bị buộc tội sai.",พิสูจน์ความถูกต้อง,"หลักฐานใหม่พิสูจน์ความถูกต้องของชายที่ถูกกล่าวหาเท่็จ",membuktikan,"Bukti baru membuktikan kebenaran pria yang dituduh palsu."
virulent,"The virulent strain of the virus spread rapidly.,독성이 강한,"그 바이러스의 독성이 강한 변종이 빠르게 퍼졌다.",毒性の強い,"そのウイルスの毒性の強い株が急速に広がった.",致命的,"该病毒的致命毒株迅速传播。",virulento,"La cepa virulenta del virus se propagó rápidamente.",độc lực,"Chủng virus có độc lực cao lây lan nhanh chóng.",ร้ายแรง,"สายพันธุ์ไวรัสที่ร้ายแรงแพร่กระจายอย่างรวดเร็ว",ganas,"Strain virus yang ganas menyebar dengan cepat."
winsome,"Her winsome personality won over even the toughest critics.",매력적인,"그녀의 매력적인 성격은 가장 까다로운 비평가까지도 사로잡았다.",魅力的な,"彼女の魅力的な性格は最も厳しい批評家さえも魅了した.",迷人的,"她迷人的个性连最苛刻的批评家都被打动了。",encantador,"Su personalidad encantadora conquistó hasta a los críticos más duros.",dễ thương,"Tính cách dễ thương của cô ấy chinh phục cả những nhà phê bình khó tính nhất.",น่ารัก,"บุคลิกที่น่ารักของเธอชนะใจแม้แต่นักวิจารณ์ที่เข้มงวดที่สุด",menarik,"Kepribadiannya yang menarik memenangkan hati bahkan kritikus paling keras."
zealot,"The political zealot refused to consider opposing viewpoints.",광신자,"정치 광신자가 반대 의견을 고려하기를 거부했다.",狂信者,"政治的狂信者は反対の見解を考慮することを拒否した.",狂热者,"这个政治狂热者拒绝考虑反对意见。",fanático,"El fanático político se negó a considerar puntos de vista opuestos.",kẻ cuồng tín,"Kẻ cuồng tín chính trị từ chối xem xét quan điểm đối lập.",คนคลั่งไคล้,"คลั่งไคล้ทางการเมืองปฏิเสธที่จะพิจารณามุมมองที่ขัดแย้ง",fanatik,"Fanatik politik menolak mempertimbangkan sudut pandang yang berlawanan."
zenith,"The empire reached its zenith during the 16th century.",정점,"그 제국은 16세기에 정점에 달했다.",頂点,"その帝国は16世紀に頂点に達した.",巅峰,"帝国在16世纪达到了巅峰。",cénit,"El imperio alcanzó su cénit durante el siglo XVI.",đỉnh cao,"Đế chế đạt đỉnh cao trong thế kỷ 16.",จุดสูงสุด,"จักรวรรดิถึงจุดสูงสุดในศตวรรษที่ 16",puncak,"Kekaisaran mencapai puncaknya selama abad ke-16."
