layer,The cake has three layers of cream.,층; 겹,케이크에 크림이 3층으로 되어 있어요.,層; レイヤー,ケーキにはクリームが3層ある。,层; 层次,蛋糕有三层奶油。,capa,El pastel tiene tres capas de crema.,lớp; tầng,Bánh có ba lớp kem.,ชั้น,เค้กมีครีมสามชั้น,lapisan,Kuenya memiliki tiga lapis krim.
legitimate,Is this website legitimate or a scam?,합법적인; 정당한,이 웹사이트가 합법적인 건가요 사기인가요?,合法的な; 正当な,このウェブサイトは合法的か詐欺か?,合法的; 正当的,这个网站是合法的还是骗局？,legítimo,¿Este sitio web es legítimo o una estafa?,hợp pháp; chính đáng,Trang web này hợp pháp hay lừa đảo?,ถูกกฎหมาย; ถูกต้อง,เว็บไซต์นี้ถูกกฎหมายหรือเป็นการหลอกลวง,sah; resmi,Apakah situs web ini sah atau penipuan?
liberal,The university has a liberal arts program.,자유주의의; 진보적인,대학에 자유 교양 프로그램이 있어요.,自由な; 教養の,大学にはリベラルアーツのプログラムがある。,自由的; 开明的,大学有文科项目。,liberal,La universidad tiene un programa de artes liberales.,tự do; cấp tiến,Trường có chương trình giáo dục khai phóng.,เสรีนิยม,มหาวิทยาลัยมีหลักสูตรศิลปศาสตร์,liberal,Universitas memiliki program seni liberal.
liberty,People fought for their liberty and freedom.,자유; 해방,사람들은 자유를 위해 싸웠어요.,自由; 解放,人々は自由のために戦った。,自由,人们为自由而战。,libertad,La gente luchó por su libertad.,tự do; quyền tự do,Mọi người đấu tranh cho tự do.,เสรีภาพ; อิสรภาพ,ผู้คนต่อสู้เพื่อเสรีภาพ,kebebasan; kemerdekaan,Orang-orang berjuang untuk kebebasan mereka.
likewise,She is kind and likewise her brother is too.,마찬가지로; 똑같이,그녀는 친절하고 마찬가지로 남동생도 그래요.,同様に; 同じく,彼女は優しく同様に彼女の兄弟もそうだ。,同样地,她很善良，她的弟弟也同样如此。,igualmente; asimismo,Ella es amable e igualmente su hermano también.,tương tự,Cô ấy tốt bụng và anh trai cũng tương tự.,เช่นเดียวกัน,เธอใจดีและพี่ชายก็เช่นเดียวกัน,demikian juga; begitu pula,Dia baik hati dan begitu pula saudaranya.
literacy,Literacy rates have improved in many countries.,문해력; 읽고 쓰는 능력,많은 나라에서 문해율이 향상되었어요.,識字率; リテラシー,多くの国で識字率が向上した。,识字率; 素养,许多国家的识字率已经提高。,alfabetización,Las tasas de alfabetización han mejorado en muchos países.,tỷ lệ biết chữ,Tỷ lệ biết chữ đã cải thiện ở nhiều nước.,การรู้หนังสือ,อัตราการรู้หนังสือดีขึ้นในหลายประเทศ,literasi; melek huruf,Tingkat literasi telah meningkat di banyak negara.
lobby,The hotel lobby was decorated beautifully.,로비; 로비 활동,호텔 로비가 아름답게 장식되어 있었어요.,ロビー,ホテルのロビーは美しく装飾されていた。,大厅; 游说,酒店大厅装饰得很漂亮。,vestíbulo; lobby,El vestíbulo del hotel estaba decorado hermosamente.,sảnh; vận động hành lang,Sảnh khách sạn được trang trí đẹp.,ล็อบบี้; โถง,ล็อบบี้โรงแรมตกแต่งอย่างสวยงาม,lobi,Lobi hotel didekorasi dengan indah.
logic,His argument lacks logic.,논리,그의 주장에는 논리가 부족해요.,論理; ロジック,彼の議論は論理に欠けている。,逻辑,他的论点缺乏逻辑。,lógica,Su argumento carece de lógica.,logic; lý luận,Lập luận của anh ấy thiếu logic.,ตรรกะ; เหตุผล,ข้อโต้แย้งของเขาขาดตรรกะ,logika,Argumennya tidak logis.
loyal,She has been a loyal friend for many years.,충성스러운; 충실한,그녀는 수년간 충실한 친구였어요.,忠実な; 誠実な,彼女は何年も忠実な友人だ。,忠诚的; 忠实的,她多年来一直是一个忠实的朋友。,leal; fiel,Ha sido una amiga leal por muchos años.,trung thành; trung thực,Cô ấy là bạn trung thành nhiều năm.,ซื่อสัตย์; จงรักภักดี,เธอเป็นเพื่อนที่ซื่อสัตย์มาหลายปี,setia; loyal,Dia telah menjadi teman yang setia selama bertahun-tahun.
maintain,You should maintain your car regularly.,유지하다; 관리하다,차를 정기적으로 관리해야 해요.,維持する; 整備する,車は定期的に整備すべきだ。,维持; 保养,你应该定期保养你的车。,mantener,Debes mantener tu auto regularmente.,duy trì; bảo trì,Bạn nên bảo trì xe thường xuyên.,ดูแลรักษา; คงไว้,คุณควรดูแลรักษารถยนต์เป็นประจำ,merawat; memelihara,Anda harus merawat mobil Anda secara teratur.
majority,The majority of students passed the exam.,다수; 과반수,대다수의 학생이 시험에 합격했어요.,多数; 大多数,大多数の学生が試験に合格した。,大多数; 多数,大多数学生通过了考试。,mayoría,La mayoría de los estudiantes aprobó el examen.,đa số; phần lớn,Đa số sinh viên đã đỗ kỳ thi.,ส่วนใหญ่; เสียงข้างมาก,นักเรียนส่วนใหญ่สอบผ่าน,mayoritas; sebagian besar,Mayoritas siswa lulus ujian.
manifest,His anxiety manifested as headaches.,나타나다; 표명하다,그의 불안은 두통으로 나타났어요.,現れる; 示す,彼の不安は頭痛として現れた。,表现; 显示,他的焦虑表现为头痛。,manifestarse,Su ansiedad se manifestó como dolores de cabeza.,biểu hiện,Sự lo lắng của anh biểu hiện qua đau đầu.,แสดงออก; ปรากฏ,ความวิตกกังวลของเขาแสดงออกเป็นอาการปวดหัว,bermanifestasi; terwujud,Kecemasannya bermanifestasi sebagai sakit kepala.
manipulate,He tried to manipulate the results.,조작하다; 조종하다,그는 결과를 조작하려고 했어요.,操作する; 操る,彼は結果を操作しようとした。,操纵; 篡改,他试图操纵结果。,manipular,Intentó manipular los resultados.,thao túng; thay đổi,Anh ấy cố thao túng kết quả.,บิดเบือน; ชักใย,เขาพยายามบิดเบือนผลลัพธ์,memanipulasi,Dia mencoba memanipulasi hasilnya.
mature,He has become more mature since college.,성숙한; 성장한,그는 대학 이후로 더 성숙해졌어요.,成熟した; 大人の,大学以降彼はより成熟した。,成熟的,他大学毕业后变得更成熟了。,maduro,Se ha vuelto más maduro desde la universidad.,trưởng thành; chín chắn,Anh ấy trưởng thành hơn kể từ đại học.,เติบโต; สุกงอม,เขาเป็นผู้ใหญ่ขึ้นตั้งแต่เรียนมหาวิทยาลัย,dewasa; matang,Dia menjadi lebih dewasa sejak kuliah.
mechanism,The clock has a complex mechanism inside.,메커니즘; 기제,시계 내부에 복잡한 기계 장치가 있어요.,メカニズム; 機構,時計の中には複雑な機構がある。,机制; 机械装置,这个钟表内部有一个复杂的机制。,mecanismo,El reloj tiene un mecanismo complejo en su interior.,cơ chế; bộ máy,Đồng hồ có cơ chế phức tạp bên trong.,กลไก,นาฬิกามีกลไกซับซ้อนอยู่ข้างใน,mekanisme,Jam itu memiliki mekanisme yang rumit di dalamnya.
medium,Social media is a powerful communication medium.,매체; 중간,소셜 미디어는 강력한 소통 매체예요.,媒体; メディア; 中間,ソーシャルメディアは強力なコミュニケーション媒体だ。,媒介; 中等的,社交媒体是一种强大的传播媒介。,medio,Las redes sociales son un medio de comunicación poderoso.,phương tiện; truyền thông,Mạng xã hội là phương tiện giao tiếp mạnh mẽ.,สื่อ; ปานกลาง,สื่อสังคมเป็นสื่อการสื่อสารที่ทรงพลัง,media; medium,Media sosial adalah medium komunikasi yang kuat.
merit,The proposal has several merits.,장점; 가치,그 제안에는 여러 장점이 있어요.,利点; 長所; 功績,その提案にはいくつかの利点がある。,优点; 价值,该提案有几个优点。,mérito; ventaja,La propuesta tiene varios méritos.,ưu điểm; giá trị,Đề xuất có nhiều ưu điểm.,ข้อดี; คุณค่า,ข้อเสนอมีข้อดีหลายประการ,keunggulan; prestasi,Proposal itu memiliki beberapa keunggulan.
migration,Bird migration occurs every autumn.,이주; 이동,새의 이동은 매년 가을에 일어나요.,渡り; 移動; 移住,鳥の渡りは毎年秋に起こる。,迁徙; 移民,鸟类迁徙每年秋天发生。,migración,La migración de aves ocurre cada otoño.,sự di cư,Di cư chim xảy ra mỗi mùa thu.,การอพยพ,การอพยพของนกเกิดขึ้นทุกฤดูใบไม้ร่วง,migrasi,Migrasi burung terjadi setiap musim gugur.
minimize,We should minimize waste in the office.,최소화하다,사무실에서 낭비를 최소화해야 해요.,最小限にする,オフィスでの無駄を最小限にすべきだ。,最小化; 减少,我们应该尽量减少办公室浪费。,minimizar,Debemos minimizar los desperdicios en la oficina.,giảm thiểu,Chúng ta nên giảm thiểu lãng phí ở văn phòng.,ลดให้น้อยที่สุด,เราควรลดการสิ้นเปลืองในสำนักงานให้น้อยที่สุด,meminimalkan,Kita harus meminimalkan limbah di kantor.
minor,It was only a minor injury.,사소한; 경미한,그것은 사소한 부상에 불과했어요.,軽微な; 小さな,軽微なけがに過ぎなかった。,轻微的; 次要的,那只是一个轻微的伤。,menor; leve,Fue solo una lesión menor.,nhỏ; nhẹ,Đó chỉ là vết thương nhẹ.,เล็กน้อย; ไม่สำคัญ,มันเป็นเพียงอาการบาดเจ็บเล็กน้อย,kecil; ringan,Itu hanya cedera ringan.
modify,We need to modify the design slightly.,수정하다; 변경하다,디자인을 약간 수정해야 해요.,修正する; 変更する,デザインを少し修正する必要がある。,修改; 更改,我们需要稍微修改设计。,modificar,Necesitamos modificar el diseño ligeramente.,sửa đổi; thay đổi,Chúng tôi cần sửa đổi thiết kế một chút.,ปรับเปลี่ยน; แก้ไข,เราต้องปรับเปลี่ยนการออกแบบเล็กน้อย,memodifikasi; mengubah,Kami perlu memodifikasi desainnya sedikit.
monitor,Nurses monitor patients around the clock.,감시하다; 모니터링하다,간호사들은 24시간 환자를 모니터링해요.,監視する; モニターする,看護師が24時間患者を監視している。,监控; 监测,护士全天候监测患者。,monitorear; vigilar,Las enfermeras monitorean a los pacientes las 24 horas.,giám sát; theo dõi,Y tá theo dõi bệnh nhân suốt ngày đêm.,ติดตาม; เฝ้าดู,พยาบาลเฝ้าดูผู้ป่วยตลอด 24 ชั่วโมง,memantau; mengawasi,Perawat memantau pasien sepanjang waktu.
moral,The story has a strong moral message.,도덕적인; 교훈,그 이야기에는 강한 도덕적 교훈이 있어요.,道徳的な; 教訓,その物語には強い道徳的メッセージがある。,道德的; 教训,这个故事有一个很强的道德寓意。,moral; moraleja,La historia tiene un fuerte mensaje moral.,đạo đức; bài học,Câu chuyện có thông điệp đạo đức mạnh mẽ.,ศีลธรรม; คุณธรรม,เรื่องราวมีข้อคิดทางศีลธรรมที่แข็งแกร่ง,moral; bermoral,Cerita itu memiliki pesan moral yang kuat.
motive,Police are trying to find the motive for the crime.,동기,경찰이 범죄의 동기를 찾으려고 해요.,動機,警察は犯罪の動機を見つけようとしている。,动机,警方正在试图找出犯罪动机。,motivo,La policía está tratando de encontrar el motivo del crimen.,động cơ; lý do,Cảnh sát đang tìm động cơ gây án.,แรงจูงใจ; สาเหตุ,ตำรวจพยายามหาแรงจูงใจในการก่ออาชญากรรม,motif; alasan,Polisi mencoba menemukan motif kejahatan tersebut.
mutual,They have a mutual respect for each other.,상호의; 서로의,그들은 서로를 존중해요.,互いの; 相互の,彼らは互いに尊敬し合っている。,互相的; 共同的,他们互相尊重。,mutuo; recíproco,Tienen un respeto mutuo el uno por el otro.,chung; lẫn nhau,Họ có sự tôn trọng lẫn nhau.,ร่วมกัน; ต่างตอบแทน,พวกเขามีความเคารพซึ่งกันและกัน,saling; timbal balik,Mereka saling menghormati satu sama lain.
negotiate,The two countries negotiated a peace treaty.,협상하다,두 나라가 평화 조약을 협상했어요.,交渉する,二つの国が平和条約を交渉した。,谈判; 协商,两国就和平条约进行了谈判。,negociar,Los dos países negociaron un tratado de paz.,đàm phán; thương lượng,Hai nước đàm phán hiệp ước hòa bình.,เจรจา; ต่อรอง,สองประเทศเจรจาสนธิสัญญาสันติภาพ,bernegosiasi; merundingkan,Kedua negara merundingkan perjanjian damai.
neutral,Switzerland remained neutral during the war.,중립적인,스위스는 전쟁 동안 중립을 유지했어요.,中立の,スイスは戦争中中立を保った。,中立的,瑞士在战争期间保持中立。,neutral,Suiza permaneció neutral durante la guerra.,trung lập,Thụy Sĩ giữ trung lập trong chiến tranh.,เป็นกลาง,สวิตเซอร์แลนด์วางตัวเป็นกลางระหว่างสงคราม,netral,Swiss tetap netral selama perang.
norm,Tipping is a cultural norm in the United States.,규범; 기준,팁을 주는 것은 미국의 문화적 규범이에요.,規範; 基準,チップを渡すことはアメリカの文化的規範だ。,规范; 准则,给小费是美国的文化规范。,norma,Dar propina es una norma cultural en Estados Unidos.,chuẩn mực,Tiền tip là chuẩn mực văn hóa ở Mỹ.,บรรทัดฐาน,การให้ทิปเป็นบรรทัดฐานทางวัฒนธรรมในสหรัฐอเมริกา,norma; standar,Memberi tip adalah norma budaya di Amerika Serikat.
notion,I reject the notion that money brings happiness.,개념; 견해,돈이 행복을 가져온다는 생각을 거부해요.,概念; 考え,お金が幸福をもたらすという考えを拒否する。,概念; 想法,我拒绝金钱能带来幸福的观点。,noción; idea,Rechazo la noción de que el dinero trae felicidad.,quan niệm; ý kiến,Tôi bác bỏ quan niệm tiền mua được hạnh phúc.,ความคิด; แนวคิด,ฉันปฏิเสธแนวคิดที่ว่าเงินนำมาซึ่งความสุข,gagasan; anggapan,Saya menolak anggapan bahwa uang membawa kebahagiaan.
numerous,She has published numerous research papers.,다수의; 수많은,그녀는 수많은 연구 논문을 출판했어요.,多数の; 多くの,彼女は多数の研究論文を発表した。,许多的; 大量的,她发表了大量研究论文。,numeroso,Ha publicado numerosos artículos de investigación.,nhiều; vô số,Cô ấy đã công bố nhiều bài nghiên cứu.,จำนวนมาก; มากมาย,เธอตีพิมพ์บทความวิจัยจำนวนมาก,banyak; beberapa,Dia telah menerbitkan banyak makalah penelitian.
objective,Our main objective is to increase sales.,목표; 객관적인,우리의 주요 목표는 매출 증대예요.,目的; 目標; 客観的な,私たちの主な目標は売上を増やすことだ。,目标; 客观的,我们的主要目标是增加销售额。,objetivo,Nuestro objetivo principal es aumentar las ventas.,mục tiêu; khách quan,Mục tiêu chính của chúng tôi là tăng doanh số.,วัตถุประสงค์; เป้าหมาย,วัตถุประสงค์หลักของเราคือเพิ่มยอดขาย,tujuan; objektif,Tujuan utama kami adalah meningkatkan penjualan.
obligation,Paying taxes is a legal obligation.,의무,세금 납부는 법적 의무예요.,義務,納税は法的義務だ。,义务; 责任,纳税是法定义务。,obligación,Pagar impuestos es una obligación legal.,nghĩa vụ; bổn phận,Nộp thuế là nghĩa vụ pháp lý.,ภาระหน้าที่; พันธะ,การจ่ายภาษีเป็นพันธะทางกฎหมาย,kewajiban; obligasi,Membayar pajak adalah kewajiban hukum.
obstacle,Lack of funding is a major obstacle.,장애물; 방해,자금 부족이 주요 장애물이에요.,障害; 障壁,資金不足が大きな障害だ。,障碍,缺乏资金是一个主要障碍。,obstáculo,La falta de financiación es un gran obstáculo.,trở ngại; chướng ngại,Thiếu vốn là trở ngại lớn.,อุปสรรค,การขาดเงินทุนเป็นอุปสรรคสำคัญ,hambatan; rintangan,Kurangnya pendanaan adalah hambatan utama.
obtain,How can I obtain a visa for Japan?,얻다; 획득하다,일본 비자를 어떻게 얻을 수 있나요?,取得する; 入手する,日本のビザをどうやって取得できますか?,获得; 取得,我怎样才能获得日本签证？,obtener,¿Cómo puedo obtener una visa para Japón?,đạt được; xin,Làm sao tôi có thể xin visa đi Nhật?,ได้มา; ขอ,ฉันจะขอวีซ่าไปญี่ปุ่นได้อย่างไร,memperoleh; mendapatkan,Bagaimana saya bisa mendapatkan visa untuk Jepang?
occupy,The army occupied the city for two years.,점령하다; 차지하다,군대가 도시를 2년간 점령했어요.,占領する; 占める,軍が2年間その街を占領した。,占领; 占据,军队占领了这座城市两年。,ocupar,El ejército ocupó la ciudad durante dos años.,chiếm đóng,Quân đội chiếm đóng thành phố hai năm.,ยึดครอง; ครอบครอง,กองทัพยึดครองเมืองเป็นเวลาสองปี,menduduki; menempati,Tentara menduduki kota itu selama dua tahun.
ongoing,The investigation is still ongoing.,진행 중인,조사가 아직 진행 중이에요.,進行中の,調査はまだ進行中だ。,正在进行的,调查仍在进行中。,en curso; continuo,La investigación sigue en curso.,đang diễn ra,Cuộc điều tra vẫn đang diễn ra.,อยู่ระหว่างดำเนินการ,การสืบสวนยังคงดำเนินอยู่,sedang berlangsung,Penyelidikan masih berlangsung.
oppose,Many citizens opposed the new law.,반대하다,많은 시민들이 새 법에 반대했어요.,反対する,多くの市民が新しい法律に反対した。,反对,许多市民反对新法律。,oponerse a,Muchos ciudadanos se opusieron a la nueva ley.,phản đối,Nhiều công dân phản đối luật mới.,คัดค้าน; ต่อต้าน,พลเมืองจำนวนมากคัดค้านกฎหมายใหม่,menentang; menolak,Banyak warga menentang undang-undang baru itu.
organic,She prefers to buy organic vegetables.,유기농의,그녀는 유기농 채소를 선호해요.,有機の; オーガニックの,彼女はオーガニック野菜を好む。,有机的,她喜欢买有机蔬菜。,orgánico,Ella prefiere comprar verduras orgánicas.,hữu cơ,Cô ấy thích mua rau hữu cơ.,อินทรีย์; ออร์แกนิก,เธอชอบซื้อผักออร์แกนิก,organik,Dia lebih suka membeli sayuran organik.
orient,We need to orient new employees to the office.,적응시키다; 방향을 잡다,새 직원들을 사무실에 적응시켜야 해요.,適応させる; 方向付ける,新しい従業員をオフィスに適応させる必要がある。,使适应; 引导,我们需要让新员工适应办公室。,orientar,Necesitamos orientar a los nuevos empleados en la oficina.,hướng dẫn; định hướng,Chúng tôi cần hướng dẫn nhân viên mới.,ปฐมนิเทศ; จัดทิศทาง,เราต้องปฐมนิเทศพนักงานใหม่,mengorientasikan; memperkenalkan,Kami perlu mengorientasikan karyawan baru ke kantor.
outcome,The outcome of the election surprised everyone.,결과,선거 결과가 모두를 놀라게 했어요.,結果; 成果,選挙の結果が皆を驚かせた。,结果; 成果,选举结果让所有人都感到惊讶。,resultado; desenlace,El resultado de la elección sorprendió a todos.,kết quả,Kết quả bầu cử khiến mọi người ngạc nhiên.,ผลลัพธ์,ผลการเลือกตั้งทำให้ทุกคนประหลาดใจ,hasil; akibat,Hasil pemilihan mengejutkan semua orang.
outline,She outlined the main points of her presentation.,개요; 개략적으로 설명하다,그녀는 발표의 요점을 개략적으로 설명했어요.,概要; 概略を述べる,彼女はプレゼンテーションの要点を概説した。,概述; 大纲,她概述了演示的要点。,resumir; esquema,Ella delineó los puntos principales de su presentación.,phác thảo; nêu khái quát,Cô ấy phác thảo các điểm chính của bài thuyết trình.,สรุป; ร่าง,เธอสรุปประเด็นหลักของการนำเสนอ,menguraikan; garis besar,Dia menguraikan poin-poin utama presentasinya.
output,The factory increased its output by twenty percent.,생산량; 산출,공장 생산량이 20% 증가했어요.,生産量; 出力,工場が生産量を20%増加させた。,产量; 输出,工厂产量增加了百分之二十。,producción; resultado,La fábrica aumentó su producción un veinte por ciento.,sản lượng; đầu ra,Nhà máy tăng sản lượng hai mươi phần trăm.,ผลผลิต; เอาต์พุต,โรงงานเพิ่มผลผลิตขึ้นร้อยละยี่สิบ,output; produksi,Pabrik meningkatkan outputnya dua puluh persen.
overall,The overall quality of the product is good.,전체적인; 총체적인,제품의 전체적인 품질은 좋아요.,全体的な; 総合的な,製品の全体的な品質は良い。,总体的; 整体的,产品的整体质量很好。,general; total,La calidad general del producto es buena.,tổng thể; chung,Chất lượng tổng thể của sản phẩm tốt.,โดยรวม; ทั้งหมด,คุณภาพโดยรวมของผลิตภัณฑ์ดี,secara keseluruhan; menyeluruh,Kualitas keseluruhan produk itu bagus.
overcome,She overcame her fear of public speaking.,극복하다,그녀는 대중 연설에 대한 두려움을 극복했어요.,克服する; 乗り越える,彼女は人前で話す恐怖を克服した。,克服; 战胜,她克服了公开演讲的恐惧。,superar; vencer,Superó su miedo a hablar en público.,vượt qua; khắc phục,Cô ấy vượt qua nỗi sợ nói trước đám đông.,เอาชนะ; ข้ามพ้น,เธอเอาชนะความกลัวการพูดในที่สาธารณะ,mengatasi; menang atas,Dia mengatasi ketakutannya berbicara di depan umum.
overlap,The two projects overlap in several areas.,겹치다; 중복되다,두 프로젝트가 여러 영역에서 겹쳐요.,重なる; 重複する,二つのプロジェクトはいくつかの分野で重なっている。,重叠; 交叉,两个项目在几个方面有重叠。,superponerse; coincidir,Los dos proyectos se superponen en varias áreas.,trùng lặp; chồng chéo,Hai dự án chồng chéo ở nhiều lĩnh vực.,ทับซ้อน; เหลื่อมล้ำ,สองโปรเจกต์ทับซ้อนกันในหลายด้าน,tumpang tindih,Kedua proyek tumpang tindih di beberapa area.
