specific,Could you give me more specific details?,구체적인; 특정한,더 구체적인 세부 사항을 말해 줄 수 있어요?,具体的な; 特定の,もっと具体的な詳細を教えてもらえますか?,具体的; 特定的,你能给我更具体的细节吗？,específico,¿Podrías darme detalles más específicos?,cụ thể; chi tiết,Bạn có thể cho tôi biết chi tiết cụ thể hơn không?,เฉพาะเจาะจง; จำเพาะ,คุณช่วยให้รายละเอียดที่เฉพาะเจาะจงกว่านี้ได้ไหม,spesifik; khusus,Bisakah Anda memberi saya detail yang lebih spesifik?
speculate,Analysts speculate that prices will rise.,추측하다; 투기하다,분석가들은 가격이 오를 것으로 추측해요.,推測する; 投機する,アナリストは価格が上昇すると推測している。,推测; 投机,分析师推测价格将会上涨。,especular,Los analistas especulan que los precios subirán.,suy đoán; đầu cơ,Các nhà phân tích suy đoán giá sẽ tăng.,คาดเดา; เก็งกำไร,นักวิเคราะห์คาดการณ์ว่าราคาจะเพิ่มขึ้น,berspekulasi,Analis berspekulasi bahwa harga akan naik.
stability,Political stability is essential for economic growth.,안정성,정치적 안정은 경제 성장에 필수적이에요.,安定性,政治の安定は経済成長に不可欠だ。,稳定性,政治稳定对经济增长至关重要。,estabilidad,La estabilidad política es esencial para el crecimiento económico.,sự ổn định,Ổn định chính trị cần thiết cho tăng trưởng kinh tế.,เสถียรภาพ,เสถียรภาพทางการเมืองจำเป็นต่อการเติบโตทางเศรษฐกิจ,stabilitas,Stabilitas politik penting untuk pertumbuhan ekonomi.
statistics,The statistics show a decrease in unemployment.,통계,통계는 실업률 감소를 보여줘요.,統計; 統計データ,統計データは失業率の減少を示している。,统计数据,统计数据显示失业率在下降。,estadísticas,Las estadísticas muestran una disminución del desempleo.,thống kê,Thống kê cho thấy tỷ lệ thất nghiệp giảm.,สถิติ,สถิติแสดงว่าการว่างงานลดลง,statistik,Statistik menunjukkan penurunan pengangguran.
status,What is the current status of the project?,상태; 지위,프로젝트의 현재 상태가 어떤가요?,状態; 地位,プロジェクトの現在の状態は何ですか?,状态; 状况,项目的当前状态是什么？,estado; estatus,¿Cuál es el estado actual del proyecto?,tình trạng; trạng thái,Tình trạng hiện tại của dự án thế nào?,สถานะ,สถานะปัจจุบันของโปรเจกต์เป็นอย่างไร,status,Apa status proyek saat ini?
stereotype,We should avoid cultural stereotypes.,고정관념,문화적 고정관념을 피해야 해요.,ステレオタイプ; 固定観念,文化的ステレオタイプを避けるべきだ。,刻板印象,我们应该避免文化刻板印象。,estereotipo,Debemos evitar los estereotipos culturales.,khuôn mẫu; định kiến,Chúng ta nên tránh định kiến văn hóa.,ทัศนคติแบบเหมารวม,เราควรหลีกเลี่ยงการเหมารวมทางวัฒนธรรม,stereotip,Kita harus menghindari stereotip budaya.
stimulate,Coffee stimulates the brain.,자극하다,커피가 뇌를 자극해요.,刺激する,コーヒーは脳を刺激する。,刺激,咖啡刺激大脑。,estimular,El café estimula el cerebro.,kích thích,Cà phê kích thích não bộ.,กระตุ้น,กาแฟกระตุ้นสมอง,merangsang; menstimulasi,Kopi merangsang otak.
strategy,The team developed a new marketing strategy.,전략,팀이 새로운 마케팅 전략을 개발했어요.,戦略; ストラテジー,チームが新しいマーケティング戦略を策定した。,策略; 战略,团队制定了新的营销策略。,estrategia,El equipo desarrolló una nueva estrategia de marketing.,chiến lược,Nhóm phát triển chiến lược tiếp thị mới.,กลยุทธ์,ทีมพัฒนากลยุทธ์การตลาดใหม่,strategi,Tim mengembangkan strategi pemasaran baru.
stress,Work-related stress affects many employees.,스트레스; 압박,업무 관련 스트레스가 많은 직원에게 영향을 미쳐요.,ストレス; 負担,仕事関連のストレスが多くの従業員に影響する。,压力,工作压力影响了很多员工。,estrés,El estrés laboral afecta a muchos empleados.,căng thẳng; áp lực,Căng thẳng công việc ảnh hưởng đến nhiều nhân viên.,ความเครียด,ความเครียดจากงานส่งผลกระทบต่อพนักงานหลายคน,stres; tekanan,Stres terkait pekerjaan mempengaruhi banyak karyawan.
submit,Please submit your application by Friday.,제출하다,금요일까지 신청서를 제출하세요.,提出する; 提出,金曜日までに申請書を提出してください。,提交,请在周五之前提交申请。,enviar; presentar,Por favor envíe su solicitud antes del viernes.,nộp; gửi,Vui lòng nộp đơn trước thứ Sáu.,ส่ง; ยื่น,กรุณาส่งใบสมัครภายในวันศุกร์,mengirimkan; mengajukan,Silakan kirimkan lamaran Anda sebelum hari Jumat.
subsequent,Subsequent events proved him right.,그 후의; 이후의,그 후의 사건들이 그가 옳았음을 증명했어요.,その後の; 後続の,その後の出来事が彼の正しさを証明した。,随后的; 接下来的,随后的事件证明他是对的。,posterior; subsiguiente,Los eventos posteriores le dieron la razón.,sau đó; tiếp theo,Các sự kiện sau đó chứng minh anh ấy đúng.,ต่อมา; ถัดไป,เหตุการณ์ต่อมาพิสูจน์ว่าเขาถูกต้อง,selanjutnya; berikutnya,Peristiwa selanjutnya membuktikan dia benar.
substance,This substance is very dangerous.,물질,이 물질은 매우 위험해요.,物質,この物質はとても危険だ。,物质,这种物质非常危险。,sustancia,Esta sustancia es muy peligrosa.,chất; vật chất,Chất này rất nguy hiểm.,สาร; สิ่ง,สารนี้อันตรายมาก,zat; substansi,Zat ini sangat berbahaya.
substitute,You can substitute butter with olive oil.,대체하다; 대용물,버터 대신 올리브 오일을 쓸 수 있어요.,代わりにする; 代用品,バターの代わりにオリーブオイルを使える。,替代; 替换,你可以用橄榄油代替黄油。,sustituir; sustituto,Puedes sustituir la mantequilla con aceite de oliva.,thay thế,Bạn có thể thay bơ bằng dầu ô liu.,ทดแทน; ตัวแทน,คุณสามารถใช้น้ำมันมะกอกแทนเนยได้,menggantikan; pengganti,Anda bisa mengganti mentega dengan minyak zaitun.
sufficient,Is there sufficient evidence to proceed?,충분한,진행하기에 충분한 증거가 있나요?,十分な; 足りる,進めるのに十分な証拠はありますか?,足够的; 充分的,有足够的证据继续吗？,suficiente,¿Hay evidencia suficiente para proceder?,đủ; đầy đủ,Có đủ bằng chứng để tiến hành không?,เพียงพอ,มีหลักฐานเพียงพอที่จะดำเนินการต่อหรือไม่,cukup; memadai,Apakah ada bukti yang cukup untuk melanjutkan?
summarize,Can you summarize the main points?,요약하다,요점을 요약해 줄 수 있어요?,要約する; まとめる,要点をまとめてもらえますか?,总结; 概括,你能总结一下要点吗？,resumir,¿Puedes resumir los puntos principales?,tóm tắt,Bạn có thể tóm tắt các điểm chính không?,สรุป,คุณช่วยสรุปประเด็นหลักได้ไหม,merangkum; meringkas,Bisakah Anda merangkum poin-poin utamanya?
supplement,She takes vitamin supplements every day.,보충하다; 보충제,그녀는 매일 비타민 보충제를 먹어요.,補足する; サプリメント,彼女は毎日ビタミンサプリメントを飲んでいる。,补充; 补充剂,她每天服用维生素补充剂。,suplemento; complemento,Toma suplementos vitamínicos todos los días.,bổ sung; thực phẩm chức năng,Cô ấy uống thực phẩm chức năng mỗi ngày.,อาหารเสริม; เสริม,เธอกินวิตามินเสริมทุกวัน,suplemen,Dia mengonsumsi suplemen vitamin setiap hari.
survey,The company conducted a customer survey.,조사; 설문조사,회사가 고객 설문조사를 실시했어요.,調査; アンケート,会社が顧客アンケートを実施した。,调查; 问卷,公司进行了客户调查。,encuesta,La empresa realizó una encuesta de clientes.,khảo sát,Công ty tiến hành khảo sát khách hàng.,สำรวจ; แบบสำรวจ,บริษัทดำเนินการสำรวจลูกค้า,survei,Perusahaan melakukan survei pelanggan.
suspend,The school suspended the student for cheating.,정학시키다; 중단하다,학교가 부정행위로 학생을 정학시켰어요.,停学にする; 中断する,学校が不正行為で生徒を停学にした。,暂停; 停学,学校因作弊停了该学生的课。,suspender,La escuela suspendió al estudiante por hacer trampa.,đình chỉ; tạm ngưng,Trường đình chỉ học sinh vì gian lận.,พักการเรียน; ระงับ,โรงเรียนพักการเรียนนักเรียนเพราะทุจริต,menangguhkan; menghentikan,Sekolah menangguhkan siswa karena menyontek.
sustain,The economy cannot sustain such rapid growth.,유지하다; 지속하다,경제가 그런 빠른 성장을 유지할 수 없어요.,維持する; 持続する,経済はそのような急成長を維持できない。,维持; 持续,经济无法维持如此快速的增长。,sostener; mantener,La economía no puede sostener un crecimiento tan rápido.,duy trì; bền vững,Nền kinh tế không thể duy trì tăng trưởng nhanh như vậy.,รักษา; คงอยู่,เศรษฐกิจไม่สามารถรักษาการเติบโตอย่างรวดเร็วเช่นนี้ได้,menopang; mempertahankan,Ekonomi tidak dapat menopang pertumbuhan yang begitu cepat.
symbol,The dove is a symbol of peace.,상징,비둘기는 평화의 상징이에요.,シンボル; 象徴,鳩は平和の象徴だ。,象征; 符号,鸽子是和平的象征。,símbolo,La paloma es un símbolo de paz.,biểu tượng,Chim bồ câu là biểu tượng hòa bình.,สัญลักษณ์,นกพิราบเป็นสัญลักษณ์แห่งสันติภาพ,simbol; lambang,Merpati adalah simbol perdamaian.
symptom,Fever is a common symptom of the flu.,증상,발열은 독감의 흔한 증상이에요.,症状,発熱はインフルエンザの一般的な症状だ。,症状,发烧是流感的常见症状。,síntoma,La fiebre es un síntoma común de la gripe.,triệu chứng,Sốt là triệu chứng phổ biến của cúm.,อาการ,ไข้เป็นอาการทั่วไปของไข้หวัดใหญ่,gejala; simtom,Demam adalah gejala umum flu.
target,The company reached its sales target.,목표; 대상,회사가 판매 목표를 달성했어요.,目標; ターゲット,会社が売上目標を達成した。,目标; 对象,公司达到了销售目标。,meta; objetivo,La empresa alcanzó su meta de ventas.,mục tiêu,Công ty đạt được mục tiêu doanh số.,เป้าหมาย,บริษัทบรรลุเป้าหมายยอดขาย,target; sasaran,Perusahaan mencapai target penjualannya.
technique,She learned new painting techniques.,기법; 기술,그녀는 새로운 그림 기법을 배웠어요.,技法; テクニック,彼女は新しい絵画技法を学んだ。,技巧; 技术,她学了新的绘画技巧。,técnica,Aprendió nuevas técnicas de pintura.,kỹ thuật,Cô ấy học kỹ thuật vẽ mới.,เทคนิค; วิธีการ,เธอเรียนรู้เทคนิคการวาดภาพใหม่,teknik,Dia mempelajari teknik melukis baru.
temporary,This is only a temporary solution.,임시의; 일시적인,이것은 임시 해결책일 뿐이에요.,一時的な; 仮の,これは一時的な解決策に過ぎない。,临时的; 暂时的,这只是一个临时解决方案。,temporal; provisional,Esta es solo una solución temporal.,tạm thời,Đây chỉ là giải pháp tạm thời.,ชั่วคราว,นี่เป็นเพียงวิธีแก้ปัญหาชั่วคราว,sementara; temporer,Ini hanya solusi sementara.
tendency,She has a tendency to be late.,경향; 성향,그녀는 지각하는 경향이 있어요.,傾向,彼女は遅刻する傾向がある。,倾向; 趋势,她有迟到的倾向。,tendencia,Tiene una tendencia a llegar tarde.,xu hướng; khuynh hướng,Cô ấy có xu hướng đi trễ.,แนวโน้ม; ความโน้มเอียง,เธอมีแนวโน้มที่จะมาสาย,kecenderungan,Dia punya kecenderungan untuk terlambat.
tense,The atmosphere in the room was very tense.,긴장된; 팽팽한,방 안의 분위기가 매우 긴장되었어요.,緊張した; 張り詰めた,部屋の雰囲気はとても緊張していた。,紧张的,房间里的气氛非常紧张。,tenso,El ambiente en la habitación estaba muy tenso.,căng thẳng,Bầu không khí trong phòng rất căng thẳng.,ตึงเครียด,บรรยากาศในห้องตึงเครียดมาก,tegang,Suasana di ruangan sangat tegang.
terminal,The train arrives at the central terminal.,터미널; 종착역,기차가 중앙 터미널에 도착해요.,ターミナル; 終点,列車は中央ターミナルに到着する。,航站楼; 终点站,火车到达中央车站。,terminal,El tren llega a la terminal central.,nhà ga; bến cuối,Tàu đến ga trung tâm.,สถานีปลายทาง,รถไฟถึงสถานีปลายทาง,terminal,Kereta tiba di terminal pusat.
territory,The animals defend their territory.,영토; 영역,동물들은 자신의 영역을 방어해요.,領土; 縄張り,動物は自分のテリトリーを守る。,领土; 领地,动物会保护自己的领地。,territorio,Los animales defienden su territorio.,lãnh thổ,Động vật bảo vệ lãnh thổ của chúng.,อาณาเขต; ดินแดน,สัตว์ปกป้องอาณาเขตของตน,wilayah; teritori,Hewan mempertahankan wilayah mereka.
theme,The theme of the novel is love and loss.,주제; 테마,소설의 주제는 사랑과 상실이에요.,テーマ; 主題,小説のテーマは愛と喪失だ。,主题,小说的主题是爱与失去。,tema,El tema de la novela es el amor y la pérdida.,chủ đề,Chủ đề của tiểu thuyết là tình yêu và mất mát.,ธีม; หัวข้อ,ธีมของนวนิยายคือความรักและการสูญเสีย,tema,Tema novel itu adalah cinta dan kehilangan.
theory,Einstein developed the theory of relativity.,이론,아인슈타인은 상대성 이론을 개발했어요.,理論,アインシュタインは相対性理論を開発した。,理论,爱因斯坦提出了相对论。,teoría,Einstein desarrolló la teoría de la relatividad.,lý thuyết,Einstein phát triển thuyết tương đối.,ทฤษฎี,ไอน์สไตน์พัฒนาทฤษฎีสัมพัทธภาพ,teori,Einstein mengembangkan teori relativitas.
threaten,Climate change threatens many species.,위협하다,기후 변화가 많은 종을 위협해요.,脅かす; 脅威を与える,気候変動が多くの種を脅かしている。,威胁; 危及,气候变化威胁着许多物种。,amenazar,El cambio climático amenaza a muchas especies.,đe dọa,Biến đổi khí hậu đe dọa nhiều loài.,คุกคาม,การเปลี่ยนแปลงสภาพภูมิอากาศคุกคามสิ่งมีชีวิตหลายชนิด,mengancam,Perubahan iklim mengancam banyak spesies.
threshold,The pain threshold varies from person to person.,문턱; 한계점,통증 역치는 사람마다 달라요.,閾値; 基準,痛みの閾値は人それぞれ異なる。,门槛; 阈值,每个人的疼痛阈值不同。,umbral,El umbral del dolor varía de persona a persona.,ngưỡng,Ngưỡng chịu đau khác nhau ở mỗi người.,เกณฑ์; ธรณีประตู,เกณฑ์ความเจ็บปวดแตกต่างกันในแต่ละบุคคล,ambang batas,Ambang rasa sakit bervariasi dari orang ke orang.
toll,The earthquake took a heavy toll on the city.,피해; 대가; 통행료,지진이 도시에 큰 피해를 입혔어요.,犠牲; 代償; 通行料,地震が街に大きな被害をもたらした。,代价; 损失; 通行费,地震给这座城市造成了重大损失。,pérdida; peaje,El terremoto causó un gran daño a la ciudad.,thiệt hại; phí,Trận động đất gây thiệt hại nặng nề cho thành phố.,ความเสียหาย; ค่าผ่านทาง,แผ่นดินไหวสร้างความเสียหายอย่างหนักแก่เมือง,korban; tol,Gempa bumi menimbulkan kerugian besar pada kota.
trace,Police traced the call to a phone booth.,추적하다; 자취,경찰이 전화를 공중전화까지 추적했어요.,追跡する; 痕跡,警察が電話を公衆電話まで追跡した。,追踪; 踪迹,警方追踪到电话来自一个电话亭。,rastrear; rastro,La policía rastreó la llamada hasta una cabina telefónica.,truy tìm; dấu vết,Cảnh sát truy tìm cuộc gọi đến bốt điện thoại.,ติดตาม; ร่องรอย,ตำรวจติดตามสายโทรศัพท์ไปยังตู้โทรศัพท์,melacak; jejak,Polisi melacak panggilan ke telepon umum.
transaction,The bank charges a fee for each transaction.,거래,은행은 거래마다 수수료를 부과해요.,取引; トランザクション,銀行は各取引に手数料を課す。,交易; 事务,银行每笔交易都收取手续费。,transacción,El banco cobra una tarifa por cada transacción.,giao dịch,Ngân hàng thu phí mỗi giao dịch.,การทำธุรกรรม,ธนาคารเก็บค่าธรรมเนียมทุกรายการ,transaksi,Bank mengenakan biaya untuk setiap transaksi.
transform,Technology has transformed the way we communicate.,변화시키다; 전환하다,기술이 우리의 소통 방식을 변화시켰어요.,変革する; 変える,テクノロジーがコミュニケーションの方法を変革した。,改变; 转变,技术改变了我们的沟通方式。,transformar,La tecnología ha transformado la forma en que nos comunicamos.,biến đổi; thay đổi,Công nghệ đã thay đổi cách chúng ta giao tiếp.,เปลี่ยนแปลง; แปลงร่าง,เทคโนโลยีเปลี่ยนแปลงวิธีที่เราสื่อสาร,mengubah; mentransformasi,Teknologi telah mengubah cara kita berkomunikasi.
transmit,The virus is transmitted through direct contact.,전달하다; 전송하다,바이러스는 직접 접촉을 통해 전달돼요.,伝染する; 送信する,ウイルスは直接接触で伝染する。,传播; 传输,病毒通过直接接触传播。,transmitir,El virus se transmite por contacto directo.,truyền; lây,Virus lây truyền qua tiếp xúc trực tiếp.,แพร่; ส่งผ่าน,ไวรัสแพร่เชื้อผ่านการสัมผัสโดยตรง,menularkan; mentransmisikan,Virus ditularkan melalui kontak langsung.
transparent,The company should be transparent about its finances.,투명한,회사는 재정에 대해 투명해야 해요.,透明な,会社は財務について透明であるべきだ。,透明的; 公开的,公司的财务应该透明。,transparente,La empresa debería ser transparente sobre sus finanzas.,minh bạch; trong suốt,Công ty nên minh bạch về tài chính.,โปร่งใส,บริษัทควรมีความโปร่งใสเรื่องการเงิน,transparan,Perusahaan harus transparan tentang keuangannya.
trend,Online shopping is a growing trend.,추세; 트렌드,온라인 쇼핑은 증가하는 추세예요.,トレンド; 傾向,オンラインショッピングは増加傾向にある。,趋势; 潮流,网上购物是一个不断增长的趋势。,tendencia,Las compras en línea son una tendencia creciente.,xu hướng,Mua sắm trực tuyến là xu hướng đang phát triển.,เทรนด์; แนวโน้ม,การช้อปปิ้งออนไลน์เป็นเทรนด์ที่กำลังเติบโต,tren,Belanja online adalah tren yang berkembang.
trigger,Stress can trigger health problems.,유발하다; 촉발하다,스트레스는 건강 문제를 유발할 수 있어요.,引き起こす; きっかけとなる,ストレスは健康問題を引き起こすことがある。,触发; 引发,压力可以引发健康问题。,desencadenar; provocar,El estrés puede desencadenar problemas de salud.,gây ra; kích hoạt,Căng thẳng có thể gây ra vấn đề sức khỏe.,กระตุ้น; ก่อให้เกิด,ความเครียดสามารถกระตุ้นปัญหาสุขภาพ,memicu,Stres dapat memicu masalah kesehatan.
ultimate,Their ultimate goal is world peace.,궁극적인; 최종의,그들의 궁극적인 목표는 세계 평화예요.,究極の; 最終的な,彼らの究極の目標は世界平和だ。,最终的; 终极的,他们的终极目标是世界和平。,último; máximo,Su meta última es la paz mundial.,cuối cùng; tối thượng,Mục tiêu cuối cùng của họ là hòa bình thế giới.,สูงสุด; ที่สุด,เป้าหมายสูงสุดของพวกเขาคือสันติภาพโลก,utama; tertinggi,Tujuan utama mereka adalah perdamaian dunia.
undergo,He underwent surgery last week.,겪다; 받다,그는 지난주에 수술을 받았어요.,受ける; 経験する,彼は先週手術を受けた。,经历; 接受,他上周接受了手术。,someterse a; experimentar,Se sometió a una cirugía la semana pasada.,trải qua,Anh ấy trải qua phẫu thuật tuần trước.,ผ่า; เข้ารับ,เขาเข้ารับการผ่าตัดเมื่อสัปดาห์ที่แล้ว,menjalani,Dia menjalani operasi minggu lalu.
undermine,Corruption undermines public trust.,약화시키다; 훼손하다,부패가 공공 신뢰를 약화시켜요.,弱体化させる; 損なう,汚職が公共の信頼を弱体化させる。,削弱; 破坏,腐败削弱了公众信任。,socavar; debilitar,La corrupción socava la confianza pública.,làm suy yếu,Tham nhũng làm suy yếu niềm tin công chúng.,บ่อนทำลาย,การคอร์รัปชันบ่อนทำลายความไว้วางใจของสาธารณะ,merusak; melemahkan,Korupsi merusak kepercayaan publik.
undertake,The company undertook a major renovation.,착수하다; 맡다,회사가 대규모 리모델링에 착수했어요.,引き受ける; 着手する,会社が大規模な改修に着手した。,承担; 进行,公司进行了大规模翻新。,emprender; asumir,La empresa emprendió una renovación importante.,thực hiện; đảm nhận,Công ty thực hiện cải tạo lớn.,ดำเนินการ; รับทำ,บริษัทดำเนินการปรับปรุงครั้งใหญ่,melakukan; mengambil,Perusahaan melakukan renovasi besar.
uniform,All students must wear the school uniform.,유니폼; 제복; 균일한,모든 학생은 교복을 입어야 해요.,制服; ユニフォーム; 均一な,全ての生徒は制服を着なければならない。,制服; 统一的,所有学生必须穿校服。,uniforme,Todos los estudiantes deben usar el uniforme escolar.,đồng phục; đồng nhất,Tất cả học sinh phải mặc đồng phục.,เครื่องแบบ; เหมือนกัน,นักเรียนทุกคนต้องใส่ชุดนักเรียน,seragam,Semua siswa harus mengenakan seragam sekolah.
unite,The crisis united the community.,통합하다; 단결하다,위기가 지역사회를 단결시켰어요.,団結する; 一つにする,危機がコミュニティを団結させた。,团结; 联合,危机使社区团结起来。,unir,La crisis unió a la comunidad.,đoàn kết,Cuộc khủng hoảng đã đoàn kết cộng đồng.,รวมเป็นหนึ่ง; สามัคคี,วิกฤตทำให้ชุมชนสามัคคี,menyatukan; bersatu,Krisis itu menyatukan komunitas.
urban,Urban areas have higher pollution levels.,도시의,도시 지역은 오염 수준이 더 높아요.,都市の; 都会の,都市部は汚染レベルが高い。,城市的; 都市的,城市地区的污染水平更高。,urbano,Las áreas urbanas tienen mayores niveles de contaminación.,thành thị; đô thị,Khu vực đô thị có mức ô nhiễm cao hơn.,เมือง; ในเมือง,พื้นที่เมืองมีระดับมลพิษสูงกว่า,perkotaan; urban,Daerah perkotaan memiliki tingkat polusi lebih tinggi.
utilize,We should utilize renewable energy more.,활용하다; 이용하다,재생 가능 에너지를 더 활용해야 해요.,活用する; 利用する,再生可能エネルギーをもっと活用すべきだ。,利用; 使用,我们应该更多利用可再生能源。,utilizar; aprovechar,Deberíamos utilizar más la energía renovable.,sử dụng; tận dụng,Chúng ta nên sử dụng năng lượng tái tạo nhiều hơn.,ใช้ประโยชน์,เราควรใช้ประโยชน์จากพลังงานหมุนเวียนมากขึ้น,memanfaatkan; menggunakan,Kita harus lebih memanfaatkan energi terbarukan.
valid,Your passport is valid for ten years.,유효한; 타당한,여권은 10년간 유효해요.,有効な; 妥当な,パスポートは10年間有効です。,有效的; 合理的,你的护照有效期为十年。,válido,Tu pasaporte es válido por diez años.,hợp lệ; có hiệu lực,Hộ chiếu của bạn có hiệu lực mười năm.,ใช้ได้; ถูกต้อง,หนังสือเดินทางของคุณมีอายุสิบปี,berlaku; sah,Paspor Anda berlaku selama sepuluh tahun.
vast,The Sahara Desert is vast and dry.,광대한; 방대한,사하라 사막은 광대하고 건조해요.,広大な; 膨大な,サハラ砂漠は広大で乾燥している。,广阔的; 巨大的,撒哈拉沙漠广阔而干燥。,vasto; extenso,El desierto del Sahara es vasto y seco.,bao la; rộng lớn,Sa mạc Sahara bao la và khô cằn.,กว้างใหญ่; ไพศาล,ทะเลทรายสะฮาราเป็นพื้นที่กว้างใหญ่และแห้งแล้ง,luas; sangat besar,Gurun Sahara sangat luas dan kering.
venture,Starting a new business is always a risky venture.,모험; 벤처,새 사업을 시작하는 것은 항상 위험한 모험이에요.,冒険; ベンチャー; 事業,新しいビジネスを始めるのは常にリスクのある冒険だ。,冒险; 企业,创业总是有风险的冒险。,aventura; emprendimiento,Iniciar un nuevo negocio es siempre una aventura arriesgada.,liều lĩnh; dự án kinh doanh,Khởi nghiệp luôn là cuộc phiêu lưu nhiều rủi ro.,การเสี่ยง; กิจการ,การเริ่มต้นธุรกิจใหม่เป็นการเสี่ยงเสมอ,usaha; ventura,Memulai bisnis baru selalu merupakan usaha yang berisiko.
verify,Please verify your email address.,확인하다; 검증하다,이메일 주소를 확인해 주세요.,確認する; 検証する,メールアドレスを確認してください。,验证; 核实,请验证您的电子邮件地址。,verificar,Por favor verifique su dirección de correo electrónico.,xác minh,Vui lòng xác minh địa chỉ email của bạn.,ยืนยัน; ตรวจสอบ,กรุณายืนยันที่อยู่อีเมลของคุณ,memverifikasi; memeriksa,Silakan verifikasi alamat email Anda.
