nucleus,"The nucleus contains the genetic material of the cell.",핵,"핵은 세포의 유전 물질을 포함하고 있다.",核,"核は細胞の遺伝物質を含んでいる。",细胞核,"细胞核包含细胞的遗传物质。",núcleo,"El núcleo contiene el material genético de la célula.",nhân,"Nhân chứa vật liệu di truyền của tế bào.",นิวเคลียส,"นิวเคลียสบรรจุสารพันธุกรรมของเซลล์",nukleus,"Nukleus mengandung materi genetik sel."
fossil,"They found a dinosaur fossil buried deep underground.",화석,"그들은 땅속 깊이 묻혀 있는 공룡 화석을 발견했다.",化石,"彼らは地中深くに埋まった恐竜の化石を発見した。",化石,"他们发现了一块深埋地下的恐龙化石。",fósil,"Encontraron un fósil de dinosaurio enterrado profundamente bajo tierra.",hóa thạch,"Họ đã tìm thấy một hóa thạch khủng long chôn sâu dưới đất.",ฟอสซิล,"พวกเขาพบฟอสซิลไดโนเสาร์ฝังลึกอยู่ใต้ดิน",fosil,"Mereka menemukan fosil dinosaurus yang terkubur jauh di bawah tanah."
element,"Oxygen is one of the most abundant elements on Earth.",원소,"산소는 지구에서 가장 풍부한 원소 중 하나이다.",元素,"酸素は地球上で最も豊富な元素の一つである。",元素,"氧是地球上最丰富的元素之一。",elemento,"El oxígeno es uno de los elementos más abundantes en la Tierra.",nguyên tố,"Oxy là một trong những nguyên tố phong phú nhất trên Trái Đất.",ธาตุ,"ออกซิเจนเป็นหนึ่งในธาตุที่มีมากที่สุดบนโลก",unsur,"Oksigen adalah salah satu unsur paling melimpah di Bumi."
compound,"Salt is a chemical compound made of sodium and chlorine.",화합물,"소금은 나트륨과 염소로 이루어진 화학 화합물이다.",化合物,"塩はナトリウムと塩素からできた化合物である。",化合物,"盐是由钠和氯组成的化合物。",compuesto,"La sal es un compuesto químico hecho de sodio y cloro.",hợp chất,"Muối là một hợp chất hóa học gồm natri và clo.",สารประกอบ,"เกลือเป็นสารประกอบเคมีที่ทำจากโซเดียมและคลอรีน",senyawa,"Garam adalah senyawa kimia yang terbuat dari natrium dan klorin."
particle,"Scientists discovered a new subatomic particle in the accelerator.",입자,"과학자들이 가속기에서 새로운 아원자 입자를 발견했다.",粒子,"科学者たちは加速器で新しい素粒子を発見した。",粒子,"科学家在加速器中发现了一种新的亚原子粒子。",partícula,"Los científicos descubrieron una nueva partícula subatómica en el acelerador.",hạt,"Các nhà khoa học đã phát hiện một hạt hạ nguyên tử mới trong máy gia tốc.",อนุภาค,"นักวิทยาศาสตร์ค้นพบอนุภาคใต้อะตอมชนิดใหม่ในเครื่องเร่งอนุภาค",partikel,"Para ilmuwan menemukan partikel subatomik baru di akselerator."
phenomenon,"The northern lights are a fascinating natural phenomenon.",현상,"오로라는 매혹적인 자연 현상이다.",現象,"オーロラは魅力的な自然現象である。",现象,"北极光是一种迷人的自然现象。",fenómeno,"Las auroras boreales son un fenómeno natural fascinante.",hiện tượng,"Cực quang là một hiện tượng tự nhiên hấp dẫn.",ปรากฏการณ์,"แสงเหนือเป็นปรากฏการณ์ธรรมชาติที่น่าทึ่ง",fenomena,"Aurora borealis adalah fenomena alam yang menakjubkan."
conclusion,"The researchers reached the conclusion that the treatment was effective.",결론,"연구자들은 그 치료법이 효과적이라는 결론에 도달했다.",結論,"研究者たちはその治療法が効果的であるという結論に達した。",结论,"研究人员得出了该治疗方法有效的结论。",conclusión,"Los investigadores llegaron a la conclusión de que el tratamiento era eficaz.",kết luận,"Các nhà nghiên cứu đã đi đến kết luận rằng phương pháp điều trị có hiệu quả.",สรุป,"นักวิจัยสรุปว่าการรักษานั้นได้ผล",kesimpulan,"Para peneliti sampai pada kesimpulan bahwa pengobatan itu efektif."
data,"The data shows a clear trend toward warmer temperatures.",데이터,"데이터는 기온 상승의 뚜렷한 추세를 보여준다.",データ,"データは気温上昇の明確な傾向を示している。",数据,"数据显示了气温升高的明显趋势。",datos,"Los datos muestran una clara tendencia hacia temperaturas más cálidas.",dữ liệu,"Dữ liệu cho thấy xu hướng rõ ràng về nhiệt độ ấm hơn.",ข้อมูล,"ข้อมูลแสดงแนวโน้มที่ชัดเจนของอุณหภูมิที่สูงขึ้น",data,"Data menunjukkan tren yang jelas menuju suhu yang lebih hangat."
sample,"The doctor took a blood sample for testing.",표본,"의사가 검사를 위해 혈액 표본을 채취했다.",サンプル,"医師は検査のために血液サンプルを採取した。",样本,"医生采了一份血液样本进行检测。",muestra,"El doctor tomó una muestra de sangre para análisis.",mẫu,"Bác sĩ lấy mẫu máu để xét nghiệm.",ตัวอย่าง,"แพทย์เก็บตัวอย่างเลือดเพื่อทำการทดสอบ",sampel,"Dokter mengambil sampel darah untuk pengujian."
gene,"Scientists identified the gene responsible for the disease.",유전자,"과학자들이 그 질병을 일으키는 유전자를 확인했다.",遺伝子,"科学者たちはその病気の原因となる遺伝子を特定した。",基因,"科学家确定了导致该疾病的基因。",gen,"Los científicos identificaron el gen responsable de la enfermedad.",gen,"Các nhà khoa học đã xác định gen gây ra bệnh.",ยีน,"นักวิทยาศาสตร์ระบุยีนที่ทำให้เกิดโรคได้",gen,"Para ilmuwan mengidentifikasi gen yang bertanggung jawab atas penyakit itu."
cell,"Each cell in the body has a specific function.,세포,"인체의 각 세포는 특정한 기능을 가지고 있다.",細胞,"体内の各細胞にはそれぞれ特定の機能がある。",细胞,"身体中的每个细胞都有特定的功能。",célula,"Cada célula del cuerpo tiene una función específica.",tế bào,"Mỗi tế bào trong cơ thể đều có chức năng cụ thể.",เซลล์,"แต่ละเซลล์ในร่างกายมีหน้าที่เฉพาะ",sel,"Setiap sel dalam tubuh memiliki fungsi tertentu."
tissue,"The damaged tissue needs time to heal properly.",조직,"손상된 조직이 제대로 치유되려면 시간이 필요하다.",組織,"損傷した組織が適切に治癒するには時間がかかる。",组织,"受损的组织需要时间来正确愈合。",tejido,"El tejido dañado necesita tiempo para sanar correctamente.",mô,"Mô bị tổn thương cần thời gian để lành đúng cách.",เนื้อเยื่อ,"เนื้อเยื่อที่เสียหายต้องการเวลาในการรักษาอย่างเหมาะสม",jaringan,"Jaringan yang rusak membutuhkan waktu untuk sembuh dengan baik."
ecosystem,"The coral reef is a delicate ecosystem that supports thousands of species.",생태계,"산호초는 수천 종을 지탱하는 섬세한 생태계이다.",生態系,"サンゴ礁は何千もの種を支える繊細な生態系である。",生态系统,"珊瑚礁是一个支撑着数千个物种的脆弱生态系统。",ecosistema,"El arrecife de coral es un ecosistema delicado que sostiene miles de especies.",hệ sinh thái,"Rạn san hô là một hệ sinh thái mong manh hỗ trợ hàng ngàn loài.",ระบบนิเวศ,"แนวปะการังเป็นระบบนิเวศที่เปราะบางซึ่งค้ำจุนสิ่งมีชีวิตหลายพันชนิด",ekosistem,"Terumbu karang adalah ekosistem rapuh yang mendukung ribuan spesies."
chromosome,"Humans have 23 pairs of chromosomes in each cell.",염색체,"인간은 각 세포에 23쌍의 염색체를 가지고 있다.",染色体,"人間は各細胞に23対の染色体を持っている。",染色体,"人类每个细胞中有23对染色体。",cromosoma,"Los humanos tienen 23 pares de cromosomas en cada célula.",nhiễm sắc thể,"Con người có 23 cặp nhiễm sắc thể trong mỗi tế bào.",โครโมโซม,"มนุษย์มีโครโมโซม 23 คู่ในแต่ละเซลล์",kromosom,"Manusia memiliki 23 pasang kromosom di setiap sel."
protein,"Protein is essential for building and repairing muscles.",단백질,"단백질은 근육을 만들고 회복하는 데 필수적이다.",タンパク質,"タンパク質は筋肉の構築と修復に不可欠である。",蛋白质,"蛋白质对于构建和修复肌肉至关重要。",proteína,"La proteína es esencial para construir y reparar los músculos.",protein,"Protein rất cần thiết cho việc xây dựng và phục hồi cơ bắp.",โปรตีน,"โปรตีนจำเป็นสำหรับการสร้างและซ่อมแซมกล้ามเนื้อ",protein,"Protein sangat penting untuk membangun dan memperbaiki otot."
enzyme,"The enzyme helps break down food in the stomach.",효소,"그 효소는 위에서 음식을 분해하는 것을 돕는다.",酵素,"その酵素は胃の中で食物の分解を助ける。",酶,"这种酶有助于在胃中分解食物。",enzima,"La enzima ayuda a descomponer los alimentos en el estómago.",enzyme,"Enzyme giúp phân hủy thức ăn trong dạ dày.",เอนไซม์,"เอนไซม์ช่วยย่อยอาหารในกระเพาะอาหาร",enzim,"Enzim membantu memecah makanan di perut."
vaccine,"The vaccine has been proven effective against the virus.",백신,"그 백신은 바이러스에 효과적인 것으로 입증되었다.",ワクチン,"そのワクチンはウイルスに対して効果的であると証明された。",疫苗,"该疫苗已被证明对该病毒有效。",vacuna,"La vacuna ha demostrado ser eficaz contra el virus.",vắc-xin,"Vắc-xin đã được chứng minh là hiệu quả chống lại virus.",วัคซีน,"วัคซีนได้รับการพิสูจน์แล้วว่ามีประสิทธิภาพต่อไวรัส",vaksin,"Vaksin telah terbukti efektif melawan virus."
laboratory,"Research in the laboratory confirmed the initial findings.",연구소,"연구소에서의 연구가 초기 발견을 확인해 주었다.",研究所,"研究所での研究が初期の発見を確認した。",实验室,"实验室的研究证实了最初的发现。",laboratorio,"La investigación en el laboratorio confirmó los hallazgos iniciales.",phòng nghiên cứu,"Nghiên cứu trong phòng nghiên cứu đã xác nhận các phát hiện ban đầu.",ห้องทดลอง,"การวิจัยในห้องทดลองยืนยันผลการค้นพบเบื้องต้น",laboratorium,"Penelitian di laboratorium mengkonfirmasi temuan awal."
astronomy,"She developed a passion for astronomy after seeing a meteor shower.",천문학,"그녀는 유성우를 본 후 천문학에 대한 열정을 갖게 되었다.",天文学,"彼女は流星群を見て天文学への情熱を抱くようになった。",天文学,"她在看到流星雨后对天文学产生了热情。",astronomía,"Ella desarrolló una pasión por la astronomía después de ver una lluvia de meteoros.",thiên văn học,"Cô ấy đam mê thiên văn học sau khi nhìn thấy mưa sao băng.",ดาราศาสตร์,"เธอหลงใหลในดาราศาสตร์หลังจากได้เห็นฝนดาวตก",astronomi,"Dia mengembangkan kecintaan pada astronomi setelah melihat hujan meteor."
geology,"Geology helps us understand the history of the Earth.",지질학,"지질학은 우리가 지구의 역사를 이해하도록 도와준다.",地質学,"地質学は地球の歴史を理解するのに役立つ。",地质学,"地质学帮助我们了解地球的历史。",geología,"La geología nos ayuda a entender la historia de la Tierra.",địa chất học,"Địa chất học giúp chúng ta hiểu lịch sử của Trái Đất.",ธรณีวิทยา,"ธรณีวิทยาช่วยให้เราเข้าใจประวัติศาสตร์ของโลก",geologi,"Geologi membantu kita memahami sejarah Bumi."
photosynthesis,"Plants use photosynthesis to convert sunlight into energy.",광합성,"식물은 광합성을 이용해 햇빛을 에너지로 전환한다.",光合成,"植物は光合成を利用して太陽光をエネルギーに変換する。",光合作用,"植物利用光合作用将阳光转化为能量。",fotosíntesis,"Las plantas usan la fotosíntesis para convertir la luz solar en energía.",quang hợp,"Thực vật sử dụng quang hợp để chuyển đổi ánh sáng mặt trời thành năng lượng.",การสังเคราะห์แสง,"พืชใช้การสังเคราะห์แสงเพื่อเปลี่ยนแสงแดดเป็นพลังงาน",fotosintesis,"Tumbuhan menggunakan fotosintesis untuk mengubah sinar matahari menjadi energi."
genetic,"Genetic research has led to breakthroughs in medicine.",유전의,"유전 연구는 의학의 획기적인 발전을 이끌었다.",遺伝の,"遺伝子研究は医学に画期的な進歩をもたらした。",遗传的,"遗传研究带来了医学上的突破。",genético,"La investigación genética ha llevado a avances en la medicina.",di truyền,"Nghiên cứu di truyền đã dẫn đến những bước đột phá trong y học.",ทางพันธุกรรม,"การวิจัยทางพันธุกรรมนำไปสู่ความก้าวหน้าทางการแพทย์",genetik,"Penelitian genetik telah menghasilkan terobosan dalam kedokteran."
