panacea,"Universal basic income is often touted as a panacea for poverty but its effects remain debatable.",만병통치약,"보편적 기본소득은 빈곤에 대한 만병통치약으로 흔히 거론되지만 그 효과는 여전히 논쟁 중이다.",万能薬,ユニバーサルベーシックインカムは貧困の万能薬としてよく喧伝されるがその効果は議論の余地がある。,万能药,全民基本收入经常被吹捧为贫困的万能药但其效果仍有争议。,panacea,"La renta básica universal a menudo se promociona como una panacea para la pobreza, pero sus efectos siguen siendo discutibles.",thuốc vạn năng,Thu nhập cơ bản phổ quát thường được tán dương như thuốc vạn năng cho nghèo đói nhưng hiệu quả của nó vẫn còn tranh cãi.,ยาครอบจักรวาล,รายได้พื้นฐานถ้วนหน้ามักถูกยกย่องว่าเป็นยาครอบจักรวาลสำหรับความยากจนแต่ผลกระทบยังคงเป็นที่ถกเถียง,obat mujarab,Penghasilan dasar universal sering disebut-sebut sebagai obat mujarab untuk kemiskinan tetapi efeknya masih diperdebatkan.
ossify,"Without periodic reform institutions tend to ossify and become resistant to necessary change.",경직되다,"주기적인 개혁 없이는 기관들은 경직되어 필요한 변화에 저항하게 되는 경향이 있다.",硬直化する,定期的な改革がなければ制度は硬直化し必要な変化に抵抗するようになる傾向がある。,僵化,如果没有定期改革机构往往会僵化并抵制必要的变革。,osificarse,"Sin una reforma periódica, las instituciones tienden a osificarse y volverse resistentes al cambio necesario.",hóa cứng,Nếu không có cải cách định kỳ các thể chế có xu hướng hóa cứng và trở nên kháng cự với thay đổi cần thiết.,แข็งทื่อ,หากไม่มีการปฏิรูปเป็นระยะสถาบันมักจะแข็งทื่อและต่อต้านการเปลี่ยนแปลงที่จำเป็น,menjadi kaku,Tanpa reformasi berkala institusi cenderung menjadi kaku dan resisten terhadap perubahan yang diperlukan.
abnegation,"Her lifelong abnegation of personal comfort in service to others earned her widespread admiration.",자기부정; 극기,"타인을 위해 개인적 안락을 희생한 그녀의 평생에 걸친 자기부정은 광범위한 존경을 얻었다.",自己犠牲,他者への奉仕における個人的な快適さの一生にわたる自己犠牲は彼女に広範な称賛をもたらした。,克己,她一生为服务他人而放弃个人舒适的克己精神赢得了广泛的钦佩。,abnegación,Su abnegación de toda la vida en cuanto a la comodidad personal al servicio de otros le valió una admiración generalizada.,sự từ bỏ,Sự từ bỏ suốt đời về tiện nghi cá nhân để phục vụ người khác đã mang lại cho bà sự ngưỡng mộ rộng rãi.,การเสียสละ,การเสียสละความสุขส่วนตัวตลอดชีวิตเพื่อรับใช้ผู้อื่นทำให้เธอได้รับความชื่นชมอย่างกว้างขวาง,pengorbanan diri,Pengorbanan diri seumur hidupnya dari kenyamanan pribadi demi melayani orang lain membuatnya dikagumi secara luas.
parochial,"A parochial worldview limits one's capacity to engage meaningfully with global challenges.",편협한,"편협한 세계관은 세계적 과제에 의미 있게 참여하는 능력을 제한한다.",偏狭な,偏狭な世界観は世界的な課題に有意義に取り組む能力を制限する。,狭隘的,狭隘的世界观限制了一个人有意义地参与全球挑战的能力。,parroquial,Una visión del mundo parroquial limita la capacidad de abordar significativamente los desafíos globales.,hạn hẹp,Thế giới quan hạn hẹp giới hạn khả năng tham gia có ý nghĩa vào các thách thức toàn cầu.,คับแคบ,มุมมองโลกที่คับแคบจำกัดความสามารถในการมีส่วนร่วมอย่างมีความหมายกับความท้าทายระดับโลก,berpandangan sempit,Pandangan dunia yang berpandangan sempit membatasi kemampuan seseorang untuk terlibat secara bermakna dengan tantangan global.
misanthrope,"The literary misanthrope retreated to a remote cabin shunning all human contact.",인간 혐오자,"그 문학적 인간 혐오자는 모든 인간 접촉을 피하며 외딴 오두막으로 은퇴했다.",人間嫌い,その文学的な人間嫌いはすべての人間との接触を避けて辺鄙な小屋に引きこもった。,厌世者,这位文学上的厌世者退隐到一间偏远的小屋避开所有人际接触。,misántropo,"El misántropo literario se retiró a una cabaña remota, rehuyendo todo contacto humano.",kẻ ghét người,Kẻ ghét người trong văn học rút lui đến một túp lều hẻo lánh tránh mọi tiếp xúc với con người.,คนเกลียดมนุษย์,คนเกลียดมนุษย์ในวรรณกรรมถอยไปอยู่กระท่อมห่างไกลหลีกเลี่ยงการติดต่อกับมนุษย์ทุกรูปแบบ,misantrop,Misantrop sastra itu menarik diri ke kabin terpencil menjauhi semua kontak manusia.
anathema,"Any form of censorship is anathema to those who champion freedom of expression.",혐오의 대상,"어떤 형태의 검열이든 표현의 자유를 옹호하는 사람들에게는 혐오의 대상이다.",忌み嫌うもの,あらゆる形の検閲は表現の自由を擁護する人々にとって忌み嫌うものである。,令人深恶痛绝的,任何形式的审查制度对于捍卫言论自由的人来说都是令人深恶痛绝的。,anatema,Cualquier forma de censura es anatema para quienes defienden la libertad de expresión.,điều đáng ghét,Bất kỳ hình thức kiểm duyệt nào đều là điều đáng ghét đối với những người ủng hộ tự do ngôn luận.,สิ่งที่น่ารังเกียจ,การเซ็นเซอร์ทุกรูปแบบเป็นสิ่งที่น่ารังเกียจสำหรับผู้ที่สนับสนุนเสรีภาพในการแสดงออก,kutukan,Segala bentuk sensor adalah kutukan bagi mereka yang memperjuangkan kebebasan berekspresi.
penurious,"The penurious conditions in the camp shocked the visiting delegation.",궁핍한,"캠프의 궁핍한 상황은 방문 대표단에게 충격을 주었다.",貧困な,キャンプの貧困な状況は訪問代表団に衝撃を与えた。,贫困的,营地贫困的条件令到访的代表团感到震惊。,penurioso,Las condiciones penuriosas en el campamento conmocionaron a la delegación visitante.,nghèo khổ,Điều kiện nghèo khổ trong trại đã gây sốc cho phái đoàn đến thăm.,ยากจนข้นแค้น,สภาพที่ยากจนข้นแค้นในค่ายทำให้คณะผู้แทนที่มาเยือนตกใจ,sangat miskin,Kondisi sangat miskin di kamp tersebut mengejutkan delegasi yang berkunjung.
sentient,"The philosophical debate about whether artificial intelligence can become truly sentient continues to intensify.",지각 있는,"인공지능이 진정으로 지각을 가질 수 있는지에 대한 철학적 논쟁은 계속 심화되고 있다.",知覚のある,人工知能が真に知覚を持てるかどうかについての哲学的議論は激化し続けている。,有感知力的,关于人工智能是否能真正具有感知力的哲学辩论持续加剧。,sintiente,El debate filosófico sobre si la inteligencia artificial puede llegar a ser verdaderamente sintiente sigue intensificándose.,có tri giác,Cuộc tranh luận triết học về việc liệu trí tuệ nhân tạo có thể thực sự có tri giác hay không tiếp tục gia tăng.,มีความรู้สึก,การถกเถียงทางปรัชญาว่าปัญญาประดิษฐ์สามารถมีความรู้สึกได้จริงหรือไม่ยังคงทวีความรุนแรงขึ้น,memiliki kesadaran,Perdebatan filosofis tentang apakah kecerdasan buatan dapat benar-benar memiliki kesadaran terus mengintensif.
obfuscate,"The company deliberately attempted to obfuscate the true extent of the environmental damage.",모호하게 하다,"회사는 환경 피해의 실제 규모를 의도적으로 모호하게 하려고 시도했다.",曖昧にする,その企業は環境被害の真の規模を意図的に曖昧にしようとした。,混淆,公司故意试图混淆环境损害的真实程度。,ofuscar,La empresa intentó deliberadamente ofuscar la verdadera magnitud del daño ambiental.,che giấu,Công ty cố tình che giấu mức độ thực sự của thiệt hại môi trường.,ทำให้สับสน,บริษัทจงใจพยายามทำให้สับสนเกี่ยวกับขอบเขตที่แท้จริงของความเสียหายต่อสิ่งแวดล้อม,mengaburkan,Perusahaan sengaja berusaha mengaburkan tingkat kerusakan lingkungan yang sebenarnya.
reticent,"She was reticent about discussing her achievements preferring to let her work speak for itself.",과묵한,"그녀는 자신의 업적에 대해 과묵했으며 자신의 작품이 스스로 말하게 하는 것을 선호했다.",寡黙な,彼女は自分の業績について話すことに消極的で作品に語らせることを好んだ。,沉默的,她不愿谈论自己的成就更喜欢让作品自己说话。,reticente,"Ella era reticente a discutir sus logros, prefiriendo dejar que su trabajo hablara por sí mismo.",e dè,Cô ấy e dè khi bàn về thành tựu của mình và thích để công việc tự nói lên tất cả.,สงวนท่าที,เธอสงวนท่าทีเกี่ยวกับการพูดถึงความสำเร็จโดยปล่อยให้ผลงานพูดแทนตัวเอง,enggan berbicara,Dia enggan berbicara tentang pencapaiannya dan lebih suka membiarkan karyanya berbicara sendiri.
exacerbate,"The prolonged drought was exacerbated by ill-conceived water management policies.",악화시키다,"장기간의 가뭄은 잘못 계획된 물 관리 정책에 의해 악화되었다.",悪化させる,長期にわたる干ばつは見当違いの水管理政策によって悪化した。,加剧,不当的水资源管理政策加剧了长期干旱。,exacerbar,La sequía prolongada fue exacerbada por políticas de gestión del agua mal concebidas.,trầm trọng thêm,Hạn hán kéo dài bị trầm trọng thêm bởi các chính sách quản lý nước thiếu suy tính.,ทำให้เลวร้ายลง,ภัยแล้งยาวนานถูกทำให้เลวร้ายลงโดยนโยบายการจัดการน้ำที่คิดไม่รอบคอบ,memperburuk,Kekeringan berkepanjangan diperburuk oleh kebijakan pengelolaan air yang tidak tepat.
salient,"The report highlighted the most salient findings that demanded immediate policy attention.",두드러진,"보고서는 즉각적인 정책 관심을 요구하는 가장 두드러진 발견을 강조했다.",顕著な,報告書は即座の政策的注意を必要とする最も顕著な発見を強調した。,突出的,报告强调了需要立即关注政策的最突出发现。,destacado,El informe destacó los hallazgos más destacados que exigían atención política inmediata.,nổi bật,Báo cáo nêu bật những phát hiện nổi bật nhất đòi hỏi sự chú ý chính sách ngay lập tức.,สำคัญ,รายงานเน้นผลการค้นพบที่สำคัญที่สุดที่ต้องการความสนใจด้านนโยบายอย่างเร่งด่วน,menonjol,Laporan tersebut menyoroti temuan paling menonjol yang memerlukan perhatian kebijakan segera.
harbinger,"The first spring robin is often regarded as a harbinger of warmer days to come.",전조,"첫 번째 봄의 울새는 종종 따뜻한 날이 올 것이라는 전조로 여겨진다.",前兆,最初の春のコマドリは暖かい日が来る前兆としてしばしば見なされる。,先兆,第一只春天的知更鸟通常被视为温暖日子即将到来的先兆。,heraldo,El primer petirrojo de primavera se considera a menudo como un heraldo de días más cálidos por venir.,điềm báo,Con chim cổ đỏ đầu tiên của mùa xuân thường được coi là điềm báo cho những ngày ấm áp sắp tới.,สัญญาณบอกเหตุ,นกโรบินตัวแรกของฤดูใบไม้ผลิมักถูกมองว่าเป็นสัญญาณบอกเหตุของวันที่อบอุ่นที่จะมา,pertanda,Robin musim semi pertama sering dianggap sebagai pertanda hari-hari yang lebih hangat akan datang.
subterfuge,"The spy relied on elaborate subterfuge to smuggle classified documents across the border.",책략,"그 스파이는 기밀 문서를 국경 너머로 밀반출하기 위해 정교한 책략에 의존했다.",策略,そのスパイは機密文書を国境を越えて密輸するために巧妙な策略に頼った。,诡计,间谍依靠精心策划的诡计将机密文件偷运出境。,subterfugio,El espía recurrió a subterfugios elaborados para contrabandear documentos clasificados a través de la frontera.,mưu mẹo,Điệp viên dựa vào những mưu mẹo tinh vi để tuồn tài liệu mật qua biên giới.,กลอุบาย,สายลับใช้กลอุบายที่ซับซ้อนเพื่อลักลอบนำเอกสารลับข้ามพรมแดน,tipu daya,Mata-mata itu mengandalkan tipu daya yang rumit untuk menyelundupkan dokumen rahasia melintasi perbatasan.
vicarious,"She experienced vicarious joy through her daughter's triumphant debut on the concert stage.",대리의,"그녀는 딸의 콘서트 무대에서의 성공적인 데뷔를 통해 대리 기쁨을 경험했다.",代理の,彼女は娘のコンサートステージでの見事なデビューを通じて代理的な喜びを経験した。,替代的,她通过女儿在音乐会舞台上的成功首演体验了替代的喜悦。,vicario,Experimentó una alegría vicaria a través del triunfante debut de su hija en el escenario de conciertos.,thay thế,Bà trải nghiệm niềm vui thay thế qua buổi ra mắt thành công của con gái trên sân khấu hòa nhạc.,ทางอ้อม,เธอสัมผัสความสุขทางอ้อมผ่านการเปิดตัวอย่างยิ่งใหญ่ของลูกสาวบนเวทีคอนเสิร์ต,tidak langsung,Dia merasakan kegembiraan tidak langsung melalui debut kemenangan putrinya di panggung konser.
interpolate,"Statisticians interpolate missing data points to construct a more complete dataset.",보간하다,"통계학자들은 보다 완전한 데이터 세트를 구축하기 위해 누락된 데이터 포인트를 보간한다.",補間する,統計学者は欠落したデータポイントを補間してより完全なデータセットを構築する。,插值,统计学家通过插值缺失的数据点来构建更完整的数据集。,interpolar,Los estadísticos interpolan puntos de datos faltantes para construir un conjunto de datos más completo.,nội suy,Các nhà thống kê nội suy các điểm dữ liệu thiếu để xây dựng tập dữ liệu hoàn chỉnh hơn.,สอดแทรก,นักสถิติสอดแทรกจุดข้อมูลที่ขาดหายไปเพื่อสร้างชุดข้อมูลที่สมบูรณ์มากขึ้น,menginterpolasi,Ahli statistik menginterpolasi titik data yang hilang untuk membangun kumpulan data yang lebih lengkap.
veritable,"The museum's archive is a veritable treasure trove of Renaissance manuscripts.",진정한; 진짜의,"박물관의 기록 보관소는 르네상스 필사본의 진정한 보물창고이다.",まさしく,その博物館のアーカイブはまさしくルネサンスの写本の宝庫である。,名副其实的,博物馆的档案馆是名副其实的文艺复兴手稿宝库。,verdadero,El archivo del museo es un verdadero tesoro de manuscritos del Renacimiento.,đúng nghĩa,Kho lưu trữ của bảo tàng là một kho báu đúng nghĩa của các bản thảo thời Phục Hưng.,แท้จริง,คลังเอกสารของพิพิธภัณฑ์เป็นขุมทรัพย์ที่แท้จริงของต้นฉบับยุคฟื้นฟูศิลปวิทยา,benar-benar,Arsip museum tersebut adalah harta karun yang benar-benar berisi manuskrip Renaisans.
somnolent,"The somnolent village came alive only during its annual summer festival.",졸리운; 나른한,"나른한 마을은 연례 여름 축제 때만 활기를 띠었다.",眠たげな,眠たげな村は毎年の夏祭りの時だけ活気づいた。,昏昏欲睡的,这个昏昏欲睡的村庄只在年度夏季节日期间才充满活力。,somnoliento,El pueblo somnoliento solo cobraba vida durante su festival anual de verano.,buồn ngủ,Ngôi làng buồn ngủ chỉ sống động trong lễ hội mùa hè hàng năm.,ง่วงเหงา,หมู่บ้านที่ง่วงเหงามีชีวิตชีวาเฉพาะในช่วงเทศกาลฤดูร้อนประจำปี,mengantuk,Desa yang mengantuk itu hanya hidup selama festival musim panas tahunannya.
concomitant,"Rapid urbanization brings concomitant challenges in housing and public infrastructure.",수반되는,"급격한 도시화는 주거와 공공 인프라에 수반되는 과제를 가져온다.",付随する,急速な都市化は住宅と公共インフラにおける付随的な課題をもたらす。,伴随的,快速城市化带来了住房和公共基础设施方面的伴随挑战。,concomitante,La rápida urbanización trae desafíos concomitantes en vivienda e infraestructura pública.,đi kèm,Đô thị hóa nhanh chóng mang đến những thách thức đi kèm về nhà ở và cơ sở hạ tầng công cộng.,ที่มาพร้อมกัน,การขยายตัวของเมืองอย่างรวดเร็วนำมาซึ่งความท้าทายที่มาพร้อมกันในด้านที่อยู่อาศัยและโครงสร้างพื้นฐานสาธารณะ,menyertai,Urbanisasi cepat membawa tantangan menyertai dalam perumahan dan infrastruktur publik.
surmise,"Based on the circumstantial evidence the detective could only surmise the suspect's motive.",추측하다,"정황 증거에 기반하여 형사는 용의자의 동기를 추측할 수밖에 없었다.",推測する,状況証拠に基づいて刑事は容疑者の動機を推測するしかなかった。,推测,根据间接证据侦探只能推测嫌疑人的动机。,conjeturar,"Basándose en la evidencia circunstancial, el detective solo podía conjeturar el motivo del sospechoso.",phỏng đoán,Dựa trên bằng chứng gián tiếp thám tử chỉ có thể phỏng đoán động cơ của nghi phạm.,คาดเดา,จากหลักฐานแวดล้อมนักสืบสามารถเพียงคาดเดาแรงจูงใจของผู้ต้องสงสัย,menduga,Berdasarkan bukti tidak langsung detektif hanya bisa menduga motif tersangka.
endemic,"Malaria remains endemic in many tropical regions despite decades of eradication efforts.",풍토성의,"말라리아는 수십 년간의 근절 노력에도 불구하고 많은 열대 지역에서 풍토병으로 남아 있다.",風土性の,マラリアは数十年の根絶努力にもかかわらず多くの熱帯地域で風土病のままである。,地方性的,尽管经过数十年的根除努力疟疾在许多热带地区仍然是地方性疾病。,endémico,"La malaria sigue siendo endémica en muchas regiones tropicales, a pesar de décadas de esfuerzos de erradicación.",đặc hữu,Sốt rét vẫn là bệnh đặc hữu ở nhiều vùng nhiệt đới bất chấp hàng thập kỷ nỗ lực xóa bỏ.,เฉพาะถิ่น,มาลาเรียยังคงเป็นโรคเฉพาะถิ่นในหลายภูมิภาคเขตร้อนแม้จะมีความพยายามกำจัดมาหลายทศวรรษ,endemik,Malaria tetap endemik di banyak wilayah tropis meskipun sudah ada upaya pemberantasan selama puluhan tahun.
erstwhile,"The erstwhile allies found themselves on opposite sides of the geopolitical divide.",이전의,"이전의 동맹국들은 지정학적 분열의 반대편에 서게 되었다.",かつての,かつての同盟国は地政学的な分裂の反対側にいることに気づいた。,昔日的,昔日的盟友发现自己处于地缘政治分裂的对立面。,antiguo,Los antiguos aliados se encontraron en lados opuestos de la división geopolítica.,trước đây,Các đồng minh trước đây thấy mình ở hai phía đối lập của sự chia rẽ địa chính trị.,ในอดีต,พันธมิตรในอดีตพบว่าตัวเองอยู่คนละฝั่งของการแบ่งแยกทางภูมิรัฐศาสตร์,mantan,Mantan sekutu mendapati diri mereka berada di sisi berlawanan dari perpecahan geopolitik.
quagmire,"The military intervention devolved into a diplomatic quagmire with no clear exit strategy.",수렁,"군사 개입은 명확한 출구 전략이 없는 외교적 수렁으로 전락했다.",泥沼,軍事介入は明確な出口戦略のない外交的泥沼に陥った。,泥潭,军事干预演变成了没有明确退出战略的外交泥潭。,atolladero,La intervención militar degeneró en un atolladero diplomático sin una estrategia de salida clara.,vũng lầy,Cuộc can thiệp quân sự sa lầy thành vũng lầy ngoại giao không có chiến lược rút lui rõ ràng.,หล่มโคลน,การแทรกแซงทางทหารกลายเป็นหล่มโคลนทางการทูตโดยไม่มีกลยุทธ์การถอนตัวที่ชัดเจน,rawa,Intervensi militer berubah menjadi rawa diplomatik tanpa strategi keluar yang jelas.
extrapolate,"Researchers extrapolate future climate trends from centuries of accumulated meteorological data.",추정하다,"연구원들은 수 세기에 걸쳐 축적된 기상 데이터로부터 미래 기후 추세를 추정한다.",外挿する,研究者は何世紀にもわたって蓄積された気象データから将来の気候動向を外挿する。,推断,研究人员从数百年积累的气象数据中推断未来的气候趋势。,extrapolar,Los investigadores extrapolan las tendencias climáticas futuras a partir de siglos de datos meteorológicos acumulados.,ngoại suy,Các nhà nghiên cứu ngoại suy xu hướng khí hậu tương lai từ dữ liệu khí tượng tích lũy qua nhiều thế kỷ.,คาดการณ์,นักวิจัยคาดการณ์แนวโน้มสภาพอากาศในอนาคตจากข้อมูลอุตุนิยมวิทยาที่สะสมหลายศตวรรษ,mengekstrapolasi,Peneliti mengekstrapolasi tren iklim masa depan dari data meteorologi yang dikumpulkan selama berabad-abad.
litigious,"The increasingly litigious culture has led to a surge in frivolous lawsuits.",소송 좋아하는,"점점 더 소송을 좋아하는 문화는 경솔한 소송의 급증으로 이어졌다.",訴訟好きな,ますます訴訟好きな文化は軽率な訴訟の急増につながった。,好诉讼的,日益好诉讼的文化导致了无聊诉讼的激增。,litigioso,La cultura cada vez más litigiosa ha llevado a un aumento de demandas frívolas.,hay kiện tụng,Văn hóa ngày càng hay kiện tụng đã dẫn đến sự gia tăng các vụ kiện vô căn cứ.,ชอบฟ้องร้อง,วัฒนธรรมที่ชอบฟ้องร้องมากขึ้นทำให้คดีฟ้องร้องไร้สาระเพิ่มขึ้นอย่างรวดเร็ว,suka berperkara,Budaya yang semakin suka berperkara telah menyebabkan lonjakan gugatan sembrono.
invective,"The debate descended into bitter invective as both candidates abandoned all pretense of civility.",욕설; 격렬한 비난,"양 후보가 예의의 모든 가식을 버리면서 토론은 격렬한 비난으로 전락했다.",罵倒,両候補が礼儀の全ての見せかけを放棄し討論は激しい罵倒に堕した。,谩骂,辩论沦为激烈的谩骂两位候选人都放弃了一切文明的伪装。,invectiva,El debate descendió a invectivas amargas cuando ambos candidatos abandonaron toda apariencia de civilidad.,lời sỉ nhục,Cuộc tranh luận sa vào những lời sỉ nhục cay đắng khi cả hai ứng cử viên từ bỏ mọi giả tạo lịch sự.,คำด่าว่า,การอภิปรายกลายเป็นคำด่าว่าอย่างรุนแรงเมื่อผู้สมัครทั้งสองทิ้งมารยาททั้งหมด,cacian,Debat berubah menjadi cacian pahit ketika kedua kandidat meninggalkan semua kepura-puraan kesopanan.
