alleviate,Medicine can alleviate pain and discomfort.,완화하다,약은 통증과 불편감을 완화할 수 있다.,緩和する,薬は痛みや不快感を緩和することができる.,缓解,药物可以缓解疼痛和不适。,aliviar,La medicina puede aliviar el dolor y la incomodidad.,giảm bớt,Thuốc có thể giảm bớt đau đớn và khó chịu.,บรรเทา,ยาสามารถบรรเทาความเจ็บปวดและความไม่สบาย,meringankan,Obat dapat meringankan rasa sakit dan ketidaknyamanan.
anticipation,There was great anticipation for the new product launch.,기대,신제품 출시에 대한 큰 기대가 있었다.,期待,新製品発売への大きな期待があった.,期待,人们对新产品发布充满期待。,anticipación,Había una gran anticipación por el lanzamiento del nuevo producto.,sự mong đợi,Có sự mong đợi lớn cho việc ra mắt sản phẩm mới.,ความคาดหวัง,มีความคาดหวังอย่างมากสำหรับการเปิดตัวผลิตภัณฑ์ใหม่,antisipasi,Ada antisipasi besar untuk peluncuran produk baru.
applicable,This rule is applicable to all employees.,적용 가능한,이 규칙은 모든 직원에게 적용 가능하다.,適用可能な,この規則はすべての従業員に適用可能だ.,适用的,此规则适用于所有员工。,aplicable,Esta regla es aplicable a todos los empleados.,có thể áp dụng,Quy tắc này có thể áp dụng cho tất cả nhân viên.,ใช้ได้,กฎนี้ใช้ได้กับพนักงานทุกคน,berlaku,Aturan ini berlaku untuk semua karyawan.
appoint,The board will appoint a new director next month.,임명하다,이사회가 다음 달에 새 이사를 임명할 것이다.,任命する,取締役会が来月新しい取締役を任命する.,任命,董事会将于下月任命新董事。,nombrar,La junta nombrará un nuevo director el próximo mes.,bổ nhiệm,Hội đồng sẽ bổ nhiệm giám đốc mới vào tháng tới.,แต่งตั้ง,คณะกรรมการจะแต่งตั้งผู้อำนวยการคนใหม่ในเดือนหน้า,menunjuk,Dewan akan menunjuk direktur baru bulan depan.
approximate,The approximate cost of the project is $50000.,대략적인,프로젝트의 대략적인 비용은 5만 달러이다.,おおよその,プロジェクトのおおよその費用は5万ドルだ.,大约的,该项目的大约费用为5万美元。,aproximado,El costo aproximado del proyecto es de $50000.,gần đúng,Chi phí gần đúng của dự án là 50000 đô la.,โดยประมาณ,ค่าใช้จ่ายโดยประมาณของโครงการคือ 50000 ดอลลาร์,perkiraan,Biaya perkiraan proyek ini adalah $50000.
aspiration,Her aspiration is to become a successful entrepreneur.,포부,그녀의 포부는 성공적인 기업가가 되는 것이다.,志,彼女の志は成功した起業家になることだ.,抱负,她的抱负是成为一名成功的企业家。,aspiración,Su aspiración es convertirse en una empresaria exitosa.,khát vọng,Khát vọng của cô ấy là trở thành doanh nhân thành đạt.,ความปรารถนา,ความปรารถนาของเธอคือการเป็นผู้ประกอบการที่ประสบความสำเร็จ,aspirasi,Aspirasinya adalah menjadi pengusaha sukses.
assumption,The assumption that prices will rise proved correct.,가정,물가가 오를 것이라는 가정이 맞는 것으로 밝혀졌다.,仮定,物価が上がるという仮定は正しかった.,假设,价格会上涨的假设被证明是正确的。,suposición,La suposición de que los precios subirían resultó correcta.,giả định,Giả định rằng giá sẽ tăng đã được chứng minh là đúng.,สมมติฐาน,สมมติฐานที่ว่าราคาจะสูงขึ้นพิสูจน์แล้วว่าถูกต้อง,asumsi,Asumsi bahwa harga akan naik terbukti benar.
authorize,Only managers can authorize overtime work.,승인하다,관리자만 초과 근무를 승인할 수 있다.,承認する,マネージャーだけが残業を承認できる.,授权,只有经理才能授权加班。,autorizar,Solo los gerentes pueden autorizar horas extras.,ủy quyền,Chỉ quản lý mới có thể ủy quyền làm thêm giờ.,อนุมัติ,เฉพาะผู้จัดการเท่านั้นที่สามารถอนุมัติการทำงานล่วงเวลา,mengotorisasi,Hanya manajer yang dapat mengotorisasi kerja lembur.
aviation,The aviation industry has grown rapidly.,항공,항공 산업이 급속히 성장했다.,航空,航空産業は急速に成長した.,航空,航空业发展迅速。,aviación,La industria de la aviación ha crecido rápidamente.,hàng không,Ngành hàng không đã phát triển nhanh chóng.,การบิน,อุตสาหกรรมการบินเติบโตอย่างรวดเร็ว,penerbangan,Industri penerbangan telah berkembang pesat.
behavioral,Behavioral therapy can help manage anxiety.,행동의,행동 치료는 불안 관리에 도움이 될 수 있다.,行動の,行動療法は不安の管理に役立つ.,行为的,行为疗法可以帮助控制焦虑。,conductual,La terapia conductual puede ayudar a manejar la ansiedad.,hành vi,Liệu pháp hành vi có thể giúp kiểm soát lo âu.,พฤติกรรม,การบำบัดพฤติกรรมสามารถช่วยจัดการความวิตกกังวล,perilaku,Terapi perilaku dapat membantu mengelola kecemasan.
broker,The real estate broker helped us find our dream home.,중개인,부동산 중개인이 우리의 꿈의 집을 찾는 데 도움을 주었다.,仲介人,不動産仲介人が私たちの理想の家を見つけるのを手伝ってくれた.,经纪人,房地产经纪人帮我们找到了梦想中的家。,corredor,El corredor de bienes raíces nos ayudó a encontrar la casa de nuestros sueños.,môi giới,Người môi giới bất động sản đã giúp chúng tôi tìm được ngôi nhà mơ ước.,นายหน้า,นายหน้าอสังหาริมทรัพย์ช่วยเราหาบ้านในฝัน,pialang,Pialang properti membantu kami menemukan rumah impian.
bureau,The bureau of statistics released the latest report.,국,통계국이 최신 보고서를 발표했다.,局,統計局が最新の報告書を発表した.,局,统计局发布了最新报告。,oficina,La oficina de estadísticas publicó el último informe.,cục,Cục thống kê đã công bố báo cáo mới nhất.,สำนัก,สำนักสถิติเผยแพร่รายงานล่าสุด,biro,Biro statistik merilis laporan terbaru.
bureaucratic,The bureaucratic process slowed down the project.,관료적인,관료적인 절차가 프로젝트를 지연시켰다.,官僚的な,官僚的なプロセスがプロジェクトを遅らせた.,官僚的,官僚程序拖慢了项目进度。,burocrático,El proceso burocrático ralentizó el proyecto.,quan liêu,Quy trình quan liêu đã làm chậm dự án.,ระบบราชการ,กระบวนการราชการทำให้โครงการล่าช้า,birokratis,Proses birokratis memperlambat proyek.
catastrophe,The earthquake was a major catastrophe.,대재앙,그 지진은 큰 대재앙이었다.,大惨事,その地震は大きな大惨事だった.,灾难,那次地震是一场大灾难。,catástrofe,El terremoto fue una gran catástrofe.,thảm họa,Trận động đất là một thảm họa lớn.,หายนะ,แผ่นดินไหวเป็นหายนะครั้งใหญ่,bencana,Gempa bumi itu adalah bencana besar.
civic,Voting is an important civic duty.,시민의,투표는 중요한 시민의 의무이다.,市民の,投票は重要な市民の義務だ.,公民的,投票是重要的公民义务。,cívico,Votar es un deber cívico importante.,công dân,Bỏ phiếu là nghĩa vụ công dân quan trọng.,พลเมือง,การลงคะแนนเป็นหน้าที่พลเมืองที่สำคัญ,kewarganegaraan,Memilih adalah kewajiban kewarganegaraan yang penting.
comparative,The study offers a comparative analysis of two methods.,비교의,그 연구는 두 가지 방법의 비교 분석을 제공한다.,比較の,その研究は2つの方法の比較分析を提供する.,比较的,该研究提供了两种方法的比较分析。,comparativo,El estudio ofrece un análisis comparativo de dos métodos.,so sánh,Nghiên cứu cung cấp phân tích so sánh hai phương pháp.,เปรียบเทียบ,การศึกษานี้เสนอการวิเคราะห์เปรียบเทียบของสองวิธี,komparatif,Studi ini menawarkan analisis komparatif dari dua metode.
complication,Diabetes can cause serious complications.,합병증,당뇨병은 심각한 합병증을 유발할 수 있다.,合併症,糖尿病は深刻な合併症を引き起こす可能性がある.,并发症,糖尿病可能导致严重并发症。,complicación,La diabetes puede causar complicaciones graves.,biến chứng,Tiểu đường có thể gây ra biến chứng nghiêm trọng.,ภาวะแทรกซ้อน,เบาหวานสามารถก่อให้เกิดภาวะแทรกซ้อนร้ายแรง,komplikasi,Diabetes dapat menyebabkan komplikasi serius.
conceive,She conceived the idea during a long walk.,구상하다,그녀는 긴 산책 중에 아이디어를 구상했다.,考案する,彼女は長い散歩中にアイデアを考案した.,构想,她在长途散步中构想了这个想法。,concebir,Ella concibió la idea durante una larga caminata.,hình thành,Cô ấy hình thành ý tưởng trong một chuyến đi bộ dài.,คิดขึ้น,เธอคิดไอเดียขึ้นระหว่างการเดินเล่นนานๆ,memunculkan,Dia memunculkan ide itu selama berjalan-jalan panjang.
congressional,The congressional hearing lasted three days.,국회의,그 국회 청문회는 3일간 지속되었다.,議会の,議会の公聴会は3日間続いた.,国会的,国会听证会持续了三天。,del congreso,La audiencia del congreso duró tres días.,quốc hội,Phiên điều trần quốc hội kéo dài ba ngày.,ของสภา,การพิจารณาของสภากินเวลาสามวัน,kongres,Sidang kongres berlangsung selama tiga hari.
consecutive,It rained for five consecutive days.,연속적인,5일 연속으로 비가 왔다.,連続の,5日間連続で雨が降った.,连续的,连续下了五天雨。,consecutivo,Llovió durante cinco días consecutivos.,liên tiếp,Trời mưa suốt năm ngày liên tiếp.,ติดต่อกัน,ฝนตกเป็นเวลาห้าวันติดต่อกัน,berturut-turut,Hujan turun selama lima hari berturut-turut.
consolidate,The company plans to consolidate its operations.,통합하다,회사는 사업을 통합할 계획이다.,統合する,会社は事業を統合する計画だ.,整合,公司计划整合其业务。,consolidar,La empresa planea consolidar sus operaciones.,hợp nhất,Công ty dự định hợp nhất hoạt động kinh doanh.,รวม,บริษัทวางแผนที่จะรวมการดำเนินงาน,mengkonsolidasi,Perusahaan berencana mengkonsolidasi operasinya.
controversial,The new policy is highly controversial.,논란이 많은,새로운 정책은 매우 논란이 많다.,議論を呼ぶ,新しい政策は非常に議論を呼んでいる.,有争议的,新政策极具争议性。,controvertido,La nueva política es muy controvertida.,gây tranh cãi,Chính sách mới gây tranh cãi rất nhiều.,เป็นที่ถกเถียง,นโยบายใหม่เป็นที่ถกเถียงอย่างมาก,kontroversial,Kebijakan baru ini sangat kontroversial.
conventional,Conventional methods are being replaced by innovation.,전통적인,전통적인 방법이 혁신으로 대체되고 있다.,従来の,従来の方法がイノベーションに取って代わられている.,传统的,传统方法正被创新所取代。,convencional,Los métodos convencionales están siendo reemplazados por la innovación.,thông thường,Các phương pháp thông thường đang được thay thế bằng đổi mới.,แบบดั้งเดิม,วิธีการแบบดั้งเดิมถูกแทนที่ด้วยนวัตกรรม,konvensional,Metode konvensional sedang digantikan oleh inovasi.
correspondence,Please send all correspondence to the main office.,서신,모든 서신은 본사로 보내주세요.,通信,すべての通信は本社に送ってください.,信件,请将所有信件发送至总部。,correspondencia,Por favor envíe toda la correspondencia a la oficina principal.,thư từ,Vui lòng gửi tất cả thư từ đến văn phòng chính.,จดหมาย,กรุณาส่งจดหมายทั้งหมดไปยังสำนักงานใหญ่,korespondensi,Silakan kirim semua korespondensi ke kantor pusat.
counterpart,She met with her counterpart from the Japanese company.,상대방,그녀는 일본 회사의 상대방과 만났다.,相手方,彼女は日本企業の相手方と面会した.,对方,她与日本公司的对方会面。,homólogo,Ella se reunió con su homólogo de la empresa japonesa.,đối tác,Cô ấy đã gặp đối tác từ công ty Nhật Bản.,คู่ค้า,เธอพบกับคู่ค้าจากบริษัทญี่ปุ่น,mitra,Dia bertemu dengan mitranya dari perusahaan Jepang.
cumulative,The cumulative effect of pollution is devastating.,누적적인,오염의 누적 효과는 파괴적이다.,累積的な,汚染の累積的な影響は壊滅的だ.,累积的,污染的累积效应是毁灭性的。,acumulativo,El efecto acumulativo de la contaminación es devastador.,tích lũy,Tác động tích lũy của ô nhiễm rất nghiêm trọng.,สะสม,ผลกระทบสะสมของมลพิษเป็นสิ่งที่ทำลายล้าง,kumulatif,Efek kumulatif polusi sangat merusak.
deceive,He tried to deceive his business partners.,속이다,그는 사업 파트너들을 속이려 했다.,欺く,彼はビジネスパートナーを欺こうとした.,欺骗,他试图欺骗他的商业伙伴。,engañar,Él trató de engañar a sus socios comerciales.,lừa dối,Anh ta đã cố lừa dối các đối tác kinh doanh.,หลอกลวง,เขาพยายามหลอกลวงพันธมิตรทางธุรกิจ,menipu,Dia mencoba menipu mitra bisnisnya.
devastate,The hurricane devastated the coastal town.,황폐화시키다,허리케인이 해안 마을을 황폐화시켰다.,壊滅させる,ハリケーンが沿岸の町を壊滅させた.,摧毁,飓风摧毁了沿海城镇。,devastar,El huracán devastó el pueblo costero.,tàn phá,Cơn bão đã tàn phá thị trấn ven biển.,ทำลายล้าง,พายุเฮอริเคนทำลายล้างเมืองชายฝั่ง,menghancurkan,Badai menghancurkan kota pesisir.
diplomatic,A diplomatic solution is preferred over military action.,외교적인,외교적 해결책이 군사 행동보다 선호된다.,外交的な,軍事行動より外交的な解決策が好まれる.,外交的,外交解决方案优于军事行动。,diplomático,Una solución diplomática es preferible a la acción militar.,ngoại giao,Giải pháp ngoại giao được ưu tiên hơn hành động quân sự.,ทางการทูต,ทางออกทางการทูตเป็นที่ต้องการมากกว่าการใช้กำลังทหาร,diplomatik,Solusi diplomatik lebih disukai daripada aksi militer.
disposal,The disposal of hazardous waste requires special permits.,처리,유해 폐기물 처리에는 특별 허가가 필요하다.,処分,有害廃棄物の処分には特別な許可が必要だ.,处置,危险废物的处置需要特别许可。,eliminación,La eliminación de residuos peligrosos requiere permisos especiales.,xử lý,Việc xử lý chất thải nguy hại cần giấy phép đặc biệt.,การกำจัด,การกำจัดของเสียอันตรายต้องมีใบอนุญาตพิเศษ,pembuangan,Pembuangan limbah berbahaya memerlukan izin khusus.
distinctive,The restaurant has a distinctive flavor profile.,독특한,그 레스토랑은 독특한 맛의 특성을 가지고 있다.,独特の,そのレストランは独特の味わいがある.,独特的,这家餐厅有独特的口味。,distintivo,El restaurante tiene un perfil de sabor distintivo.,đặc trưng,Nhà hàng có hương vị đặc trưng.,โดดเด่น,ร้านอาหารมีรสชาติที่โดดเด่น,khas,Restoran ini memiliki profil rasa yang khas.
dominant,English is the dominant language in international business.,지배적인,영어는 국제 비즈니스에서 지배적인 언어이다.,支配的な,英語は国際ビジネスにおいて支配的な言語だ.,主导的,英语是国际商务中的主导语言。,dominante,El inglés es el idioma dominante en los negocios internacionales.,thống trị,Tiếng Anh là ngôn ngữ thống trị trong kinh doanh quốc tế.,เด่น,ภาษาอังกฤษเป็นภาษาที่โดดเด่นในธุรกิจระหว่างประเทศ,dominan,Bahasa Inggris adalah bahasa dominan dalam bisnis internasional.
encompass,The project encompasses several different disciplines.,포괄하다,그 프로젝트는 여러 다른 분야를 포괄한다.,包含する,そのプロジェクトはいくつかの異なる分野を包含する.,涵盖,该项目涵盖了几个不同的学科。,abarcar,El proyecto abarca varias disciplinas diferentes.,bao gồm,Dự án bao gồm nhiều lĩnh vực khác nhau.,ครอบคลุม,โครงการครอบคลุมหลายสาขาวิชา,mencakup,Proyek ini mencakup beberapa disiplin ilmu yang berbeda.
essence,The essence of the argument is about fairness.,본질,그 논쟁의 본질은 공정성에 관한 것이다.,本質,その議論の本質は公平さについてだ.,本质,争论的本质是关于公平。,esencia,La esencia del argumento es sobre la equidad.,bản chất,Bản chất của lập luận là về sự công bằng.,แก่นแท้,แก่นแท้ของข้อโต้แย้งคือเรื่องความยุติธรรม,esensi,Esensi dari argumen tersebut adalah tentang keadilan.
eternal,Their love for each other seemed eternal.,영원한,서로에 대한 그들의 사랑은 영원해 보였다.,永遠の,互いへの愛は永遠のように見えた.,永恒的,他们对彼此的爱似乎是永恒的。,eterno,Su amor el uno por el otro parecía eterno.,vĩnh cửu,Tình yêu của họ dành cho nhau dường như vĩnh cửu.,นิรันดร์,ความรักที่มีต่อกันดูเหมือนเป็นนิรันดร์,abadi,Cinta mereka satu sama lain tampak abadi.
exaggerate,Don't exaggerate the severity of the problem.,과장하다,문제의 심각성을 과장하지 마라.,誇張する,問題の深刻さを誇張しないでください.,夸大,不要夸大问题的严重性。,exagerar,No exageres la gravedad del problema.,phóng đại,Đừng phóng đại mức độ nghiêm trọng của vấn đề.,พูดเกินจริง,อย่าพูดเกินจริงเกี่ยวกับความรุนแรงของปัญหา,membesar-besarkan,Jangan membesar-besarkan tingkat keparahan masalah.
excessive,Excessive screen time can harm your eyesight.,과도한,과도한 화면 시간은 시력을 해칠 수 있다.,過度の,過度のスクリーン時間は視力を害する可能性がある.,过度的,过度使用屏幕会损害视力。,excesivo,El tiempo excesivo frente a la pantalla puede dañar la vista.,quá mức,Thời gian nhìn màn hình quá mức có thể gây hại cho thị lực.,มากเกินไป,เวลาหน้าจอที่มากเกินไปอาจทำอันตรายต่อสายตา,berlebihan,Waktu layar yang berlebihan dapat merusak penglihatan.
exclusively,This product is sold exclusively online.,독점적으로,이 제품은 온라인에서만 독점적으로 판매된다.,独占的に,この製品は独占的にオンラインで販売されている.,专门,该产品专门在网上销售。,exclusivamente,Este producto se vende exclusivamente en línea.,độc quyền,Sản phẩm này được bán độc quyền trực tuyến.,เฉพาะ,ผลิตภัณฑ์นี้จำหน่ายเฉพาะทางออนไลน์,secara eksklusif,Produk ini dijual secara eksklusif secara online.
exploitation,The exploitation of workers is a serious issue.,착취,노동자 착취는 심각한 문제이다.,搾取,労働者の搾取は深刻な問題だ.,剥削,剥削工人是一个严重的问题。,explotación,La explotación de los trabajadores es un problema grave.,sự bóc lột,Sự bóc lột người lao động là vấn đề nghiêm trọng.,การเอาเปรียบ,การเอาเปรียบแรงงานเป็นปัญหาร้ายแรง,eksploitasi,Eksploitasi pekerja adalah masalah serius.
federal,Federal law takes precedence over state law.,연방의,연방법이 주법보다 우선한다.,連邦の,連邦法は州法に優先する.,联邦的,联邦法律优先于州法律。,federal,La ley federal tiene precedencia sobre la ley estatal.,liên bang,Luật liên bang được ưu tiên hơn luật tiểu bang.,ของรัฐบาลกลาง,กฎหมายของรัฐบาลกลางมีความสำคัญเหนือกว่ากฎหมายของรัฐ,federal,Hukum federal lebih diutamakan daripada hukum negara bagian.
formulate,The team formulated a new marketing strategy.,수립하다,팀이 새로운 마케팅 전략을 수립했다.,策定する,チームは新しいマーケティング戦略を策定した.,制定,团队制定了新的营销策略。,formular,El equipo formuló una nueva estrategia de marketing.,xây dựng,Nhóm đã xây dựng chiến lược marketing mới.,กำหนด,ทีมได้กำหนดกลยุทธ์การตลาดใหม่,merumuskan,Tim merumuskan strategi pemasaran baru.
furthermore,The plan is cost-effective; furthermore it is sustainable.,게다가,그 계획은 비용 효율적이며 게다가 지속 가능하다.,さらに,その計画は費用効率が良く、さらに持続可能だ.,此外,该计划具有成本效益；此外它是可持续的。,además,El plan es rentable; además es sostenible.,hơn nữa,Kế hoạch này tiết kiệm chi phí; hơn nữa nó bền vững.,ยิ่งไปกว่านั้น,แผนนี้คุ้มค่า ยิ่งไปกว่านั้นยังยั่งยืน,selain itu,Rencana ini hemat biaya; selain itu berkelanjutan.
halt,The government decided to halt construction temporarily.,중단하다,정부가 건설을 일시적으로 중단하기로 결정했다.,中断する,政府は建設を一時的に中断することを決定した.,停止,政府决定暂时停止施工。,detener,El gobierno decidió detener la construcción temporalmente.,tạm dừng,Chính phủ quyết định tạm dừng xây dựng.,หยุด,รัฐบาลตัดสินใจหยุดการก่อสร้างชั่วคราว,menghentikan,Pemerintah memutuskan untuk menghentikan konstruksi sementara.
harassment,Workplace harassment will not be tolerated.,괴롭힘,직장 내 괴롭힘은 용납되지 않을 것이다.,ハラスメント,職場でのハラスメントは容認されない.,骚扰,职场骚扰将不被容忍。,acoso,El acoso laboral no será tolerado.,quấy rối,Quấy rối nơi làm việc sẽ không được dung thứ.,การคุกคาม,การคุกคามในที่ทำงานจะไม่ถูกยอมรับ,pelecehan,Pelecehan di tempat kerja tidak akan ditoleransi.
ideological,There is an ideological divide between the two parties.,이념적인,두 정당 사이에 이념적 분열이 있다.,イデオロギーの,2つの政党間にイデオロギーの分裂がある.,意识形态的,两党之间存在意识形态的分歧。,ideológico,Hay una división ideológica entre los dos partidos.,ý thức hệ,Có sự chia rẽ về ý thức hệ giữa hai đảng.,อุดมการณ์,มีความแตกแยกทางอุดมการณ์ระหว่างสองพรรค,ideologis,Ada perpecahan ideologis antara dua partai.
impair,Alcohol can impair your ability to drive safely.,손상시키다,알코올은 안전 운전 능력을 손상시킬 수 있다.,損なう,アルコールは安全運転能力を損なう可能性がある.,损害,酒精会损害你的安全驾驶能力。,deteriorar,El alcohol puede deteriorar tu capacidad de conducir con seguridad.,làm suy giảm,Rượu có thể làm suy giảm khả năng lái xe an toàn.,ทำให้เสื่อม,แอลกอฮอล์สามารถทำให้ความสามารถในการขับรถอย่างปลอดภัยเสื่อมลง,merusak,Alkohol dapat merusak kemampuan Anda untuk mengemudi dengan aman.
imperial,The imperial palace is now a museum.,황실의,황실 궁전은 현재 박물관이다.,帝国の,帝国の宮殿は現在博物館になっている.,帝国的,皇宫现在是一座博物馆。,imperial,El palacio imperial es ahora un museo.,hoàng gia,Cung điện hoàng gia hiện là bảo tàng.,จักรวรรดิ,พระราชวังจักรวรรดิเป็นพิพิธภัณฑ์ในปัจจุบัน,kekaisaran,Istana kekaisaran sekarang menjadi museum.
incline,I'm inclined to agree with your proposal.,경향이 있다,나는 당신의 제안에 동의하는 경향이 있다.,傾く,私はあなたの提案に同意する傾向がある.,倾向,我倾向于同意你的提议。,inclinar,Me inclino a estar de acuerdo con tu propuesta.,nghiêng về,Tôi nghiêng về việc đồng ý với đề xuất của bạn.,เอนเอียง,ฉันเอนเอียงที่จะเห็นด้วยกับข้อเสนอของคุณ,cenderung,Saya cenderung setuju dengan proposal Anda.
influential,She is one of the most influential leaders in tech.,영향력 있는,그녀는 기술 분야에서 가장 영향력 있는 리더 중 한 명이다.,影響力のある,彼女はテック業界で最も影響力のあるリーダーの一人だ.,有影响力的,她是科技领域最有影响力的领导者之一。,influyente,Ella es una de las líderes más influyentes en tecnología.,có ảnh hưởng,Cô ấy là một trong những nhà lãnh đạo có ảnh hưởng nhất trong công nghệ.,ทรงอิทธิพล,เธอเป็นหนึ่งในผู้นำที่ทรงอิทธิพลที่สุดในเทคโนโลยี,berpengaruh,Dia adalah salah satu pemimpin paling berpengaruh di bidang teknologi.
inherent,There are inherent risks in any investment.,내재적인,어떤 투자에나 내재적인 위험이 있다.,固有の,あらゆる投資には固有のリスクがある.,固有的,任何投资都有固有的风险。,inherente,Hay riesgos inherentes en cualquier inversión.,cố hữu,Có những rủi ro cố hữu trong bất kỳ khoản đầu tư nào.,โดยธรรมชาติ,มีความเสี่ยงโดยธรรมชาติในการลงทุนทุกประเภท,melekat,Ada risiko yang melekat dalam setiap investasi.
initiate,The company initiated a new training program.,시작하다,회사가 새로운 교육 프로그램을 시작했다.,開始する,会社は新しい研修プログラムを開始した.,发起,公司发起了新的培训计划。,iniciar,La empresa inició un nuevo programa de capacitación.,khởi xướng,Công ty đã khởi xướng chương trình đào tạo mới.,ริเริ่ม,บริษัทริเริ่มโปรแกรมฝึกอบรมใหม่,memulai,Perusahaan memulai program pelatihan baru.
inquiry,The police launched an inquiry into the accident.,조사,경찰이 그 사고에 대한 조사를 시작했다.,調査,警察がその事故の調査を開始した.,调查,警方对事故展开了调查。,investigación,La policía inició una investigación sobre el accidente.,cuộc điều tra,Cảnh sát đã mở cuộc điều tra về vụ tai nạn.,การสอบสวน,ตำรวจเปิดการสอบสวนเกี่ยวกับอุบัติเหตุ,penyelidikan,Polisi meluncurkan penyelidikan atas kecelakaan tersebut.
