streetscape,The new streetscape design includes wider sidewalks and more trees.,가로 경관,새로운 가로 경관 디자인에는 더 넓은 보도와 더 많은 나무가 포함돼요.,ストリートスケープ; 街路景観,新しいストリートスケープデザインはより広い歩道とより多くの木を含む。,街景,新的街景设计包括更宽的人行道和更多的树木。,paisaje urbano,El nuevo diseño del paisaje urbano incluye aceras más anchas y más árboles.,cảnh quan đường phố,Thiết kế cảnh quan đường phố mới bao gồm vỉa hè rộng hơn và nhiều cây hơn.,ทัศนียภาพถนน,การออกแบบทัศนียภาพถนนใหม่รวมทางเท้าที่กว้างขึ้นและต้นไม้มากขึ้น,pemandangan jalan,Desain pemandangan jalan baru mencakup trotoar yang lebih lebar dan lebih banyak pohon.
yaw,The aircraft experienced a sudden yaw to the right due to engine failure.,편요; 요잉,항공기가 엔진 고장으로 인해 갑자기 오른쪽으로 편요했어요.,ヨー; 偏揺れ,エンジン故障のため航空機は突然右にヨーイングした。,偏航,飞机因发动机故障突然向右偏航。,guiñada,La aeronave experimentó una guiñada repentina a la derecha debido a una falla del motor.,lệch hướng,Máy bay bị lệch hướng đột ngột sang phải do hỏng động cơ.,การส่ายหัว,เครื่องบินเกิดการส่ายหัวไปทางขวาอย่างกะทันหันเนื่องจากเครื่องยนต์ขัดข้อง,yaw,Pesawat mengalami yaw mendadak ke kanan akibat kegagalan mesin.
touchpoint,Every customer touchpoint is an opportunity to strengthen the brand.,접점; 터치포인트,모든 고객 접점은 브랜드를 강화할 기회예요.,タッチポイント; 接点,すべての顧客タッチポイントはブランドを強化する機会だ。,接触点,每个客户接触点都是加强品牌的机会。,punto de contacto,Cada punto de contacto con el cliente es una oportunidad para fortalecer la marca.,điểm tiếp xúc,Mỗi điểm tiếp xúc với khách hàng là cơ hội để củng cố thương hiệu.,จุดสัมผัส,ทุกจุดสัมผัสกับลูกค้าเป็นโอกาสในการเสริมสร้างแบรนด์,titik sentuh,Setiap titik sentuh pelanggan adalah peluang untuk memperkuat merek.
energy storage,Energy storage systems are vital for managing renewable power supply.,에너지 저장,에너지 저장 시스템은 재생 에너지 공급 관리에 필수적이에요.,エネルギー貯蔵,エネルギー貯蔵システムは再生可能エネルギー供給の管理に不可欠だ。,储能,储能系统对管理可再生能源供应至关重要。,almacenamiento de energía,Los sistemas de almacenamiento de energía son vitales para gestionar el suministro de energía renovable.,lưu trữ năng lượng,Hệ thống lưu trữ năng lượng rất quan trọng để quản lý nguồn cung năng lượng tái tạo.,การกักเก็บพลังงาน,ระบบกักเก็บพลังงานมีความสำคัญต่อการจัดการอุปทานพลังงานหมุนเวียน,penyimpanan energi,Sistem penyimpanan energi sangat penting untuk mengelola pasokan energi terbarukan.
sous vide,Sous vide cooking involves sealing food in a bag and cooking it in water at a precise temperature.,수비드,수비드 조리는 음식을 봉지에 밀봉하고 정확한 온도의 물에서 조리하는 것이에요.,真空調理法,真空調理法は食品を袋に密封し正確な温度の水中で調理する。,低温慢煮,低温慢煮是将食物密封在袋中并在精确温度的水中烹饪。,sous vide; cocción al vacío,La cocción sous vide implica sellar alimentos en una bolsa y cocinarlos en agua a una temperatura precisa.,nấu chân không,Nấu chân không là đặt thực phẩm trong túi kín và nấu trong nước ở nhiệt độ chính xác.,การทำอาหารแบบซูวีด,การทำอาหารแบบซูวีดคือการซีลอาหารในถุงแล้วปรุงในน้ำที่อุณหภูมิที่แม่นยำ,sous vide,Memasak sous vide melibatkan penyegelan makanan dalam kantong dan memasaknya dalam air pada suhu yang tepat.
oceanography,Oceanography studies the physical and biological aspects of the ocean.,해양학,해양학은 바다의 물리적 및 생물학적 측면을 연구해요.,海洋学,海洋学は海洋の物理的および生物学的側面を研究する。,海洋学,海洋学研究海洋的物理和生物方面。,oceanografía,La oceanografía estudia los aspectos físicos y biológicos del océano.,hải dương học,Hải dương học nghiên cứu các khía cạnh vật lý và sinh học của đại dương.,สมุทรศาสตร์,สมุทรศาสตร์ศึกษาด้านกายภาพและชีวภาพของมหาสมุทร,oseanografi,Oseanografi mempelajari aspek fisik dan biologis lautan.
densification,Urban densification increases housing supply without expanding city boundaries.,고밀도화,도시 고밀도화는 도시 경계를 확장하지 않고 주택 공급을 늘려요.,高密度化,都市高密度化は都市の境界を広げずに住宅供給を増加させる。,密集化,城市密集化在不扩大城市边界的情况下增加住房供应。,densificación,La densificación urbana aumenta la oferta de vivienda sin expandir los límites de la ciudad.,tăng mật độ,Tăng mật độ đô thị tăng nguồn cung nhà ở mà không mở rộng ranh giới thành phố.,การเพิ่มความหนาแน่น,การเพิ่มความหนาแน่นในเมืองเพิ่มอุปทานที่อยู่อาศัยโดยไม่ขยายเขตเมือง,densifikasi,Densifikasi perkotaan meningkatkan pasokan perumahan tanpa memperluas batas kota.
thrust,The jet engines provide the thrust needed to lift the airplane off the ground.,추력,제트 엔진은 비행기를 지면에서 들어 올리는 데 필요한 추력을 제공해요.,推力,ジェットエンジンは飛行機を地面から浮かせるのに必要な推力を提供する。,推力,喷气发动机提供将飞机从地面升起所需的推力。,empuje,Los motores a reacción proporcionan el empuje necesario para levantar el avión del suelo.,lực đẩy,Động cơ phản lực cung cấp lực đẩy cần thiết để nâng máy bay khỏi mặt đất.,แรงขับ,เครื่องยนต์ไอพ่นให้แรงขับที่จำเป็นในการยกเครื่องบินขึ้นจากพื้น,daya dorong,Mesin jet menyediakan daya dorong yang diperlukan untuk mengangkat pesawat dari tanah.
omnichannel,An omnichannel strategy provides a seamless shopping experience across all platforms.,옴니채널,옴니채널 전략은 모든 플랫폼에서 매끄러운 쇼핑 경험을 제공해요.,オムニチャネル,オムニチャネル戦略はすべてのプラットフォームでシームレスなショッピング体験を提供する。,全渠道,全渠道策略在所有平台上提供无缝的购物体验。,omnicanal,Una estrategia omnicanal proporciona una experiencia de compra fluida en todas las plataformas.,đa kênh,Chiến lược đa kênh mang lại trải nghiệm mua sắm liền mạch trên mọi nền tảng.,ออมนิแชนแนล,กลยุทธ์ออมนิแชนแนลมอบประสบการณ์การช้อปปิ้งที่ราบรื่นในทุกแพลตฟอร์ม,omnisaluran,Strategi omnisaluran memberikan pengalaman belanja yang mulus di semua platform.
carbon footprint,Renewable energy helps reduce the carbon footprint of electricity generation.,탄소 발자국,재생 에너지는 전력 생산의 탄소 발자국을 줄이는 데 도움이 돼요.,カーボンフットプリント,再生可能エネルギーは発電のカーボンフットプリントを削減するのに役立つ。,碳足迹,可再生能源有助于减少发电的碳足迹。,huella de carbono,La energía renovable ayuda a reducir la huella de carbono de la generación eléctrica.,dấu chân carbon,Năng lượng tái tạo giúp giảm dấu chân carbon của việc phát điện.,รอยเท้าคาร์บอน,พลังงานหมุนเวียนช่วยลดรอยเท้าคาร์บอนของการผลิตไฟฟ้า,jejak karbon,Energi terbarukan membantu mengurangi jejak karbon dari pembangkitan listrik.
rancidity,Rancidity occurs when fats and oils are exposed to air for too long.,산패,산패는 지방과 기름이 너무 오래 공기에 노출될 때 발생해요.,酸敗,酸敗は油脂が長時間空気にさらされると発生する。,酸败,脂肪和油脂暴露在空气中过久会发生酸败。,rancidez,La rancidez ocurre cuando las grasas y aceites se exponen al aire demasiado tiempo.,ôi thiu,Sự ôi thiu xảy ra khi chất béo và dầu tiếp xúc với không khí quá lâu.,การเหม็นหืน,การเหม็นหืนเกิดขึ้นเมื่อไขมันและน้ำมันสัมผัสกับอากาศนานเกินไป,ketengikan,Ketengikan terjadi ketika lemak dan minyak terpapar udara terlalu lama.
weft,The weft threads are woven horizontally across the warp on the loom.,씨실; 위사,씨실은 베틀 위에서 날실을 가로질러 수평으로 짜여요.,緯糸(よこいと),緯糸は織機上で経糸を横切って水平に織られる。,纬线; 纬纱,纬纱在织布机上横向穿过经纱。,trama,Los hilos de trama se tejen horizontalmente a través de la urdimbre en el telar.,sợi ngang,Sợi ngang được dệt ngang qua sợi dọc trên khung cửi.,เส้นพุ่ง,เส้นพุ่งถูกทอตามแนวนอนผ่านเส้นยืนบนกี่ทอผ้า,benang pakan,Benang pakan ditenun secara horizontal melintasi benang lungsin di alat tenun.
throttle,The driver pressed the throttle to accelerate on the highway.,스로틀; 가속 페달,운전자가 고속도로에서 가속하기 위해 스로틀을 밟았어요.,スロットル,ドライバーは高速道路で加速するためにスロットルを踏んだ。,油门,司机踩下油门在高速公路上加速。,acelerador,El conductor pisó el acelerador para acelerar en la autopista.,bướm ga,Tài xế nhấn bướm ga để tăng tốc trên đường cao tốc.,คันเร่ง,คนขับเหยียบคันเร่งเพื่อเร่งความเร็วบนทางด่วน,pedal gas,Pengemudi menginjak pedal gas untuk mempercepat di jalan tol.
sedimentary,Sedimentary rocks are formed by layers of deposited material over time.,퇴적의,퇴적암은 시간이 지나면서 쌓인 물질의 층으로 형성돼요.,堆積性の,堆積岩は時間をかけて堆積した物質の層で形成される。,沉积的,沉积岩是由随时间沉积的物质层形成的。,sedimentario,Las rocas sedimentarias se forman por capas de material depositado con el tiempo.,trầm tích,Đá trầm tích được hình thành từ các lớp vật liệu lắng đọng theo thời gian.,ตะกอน,หินตะกอนเกิดจากชั้นของวัสดุที่สะสมตัวตามเวลา,sedimen,Batuan sedimen terbentuk dari lapisan material yang mengendap seiring waktu.
canopy,The forest canopy blocked most of the sunlight from reaching the ground.,수관; 임관,숲의 수관이 대부분의 햇빛이 지면에 도달하는 것을 막았어요.,林冠,森林の林冠が地面に届く日光のほとんどを遮った。,林冠; 树冠,森林的树冠挡住了大部分到达地面的阳光。,dosel,El dosel del bosque bloqueó la mayor parte de la luz solar que llegaba al suelo.,tán rừng,Tán rừng chặn phần lớn ánh sáng mặt trời xuống mặt đất.,เรือนยอด,เรือนยอดของป่าปิดกั้นแสงแดดส่วนใหญ่ไม่ให้ถึงพื้นดิน,kanopi,Kanopi hutan menghalangi sebagian besar sinar matahari mencapai tanah.
vaccinate,The veterinarian will vaccinate the puppies against rabies.,예방 접종하다,수의사가 강아지들에게 광견병 예방 접종을 할 거예요.,ワクチンを接種する,獣医は子犬に狂犬病のワクチンを接種する。,接种疫苗,兽医将给小狗接种狂犬病疫苗。,vacunar,El veterinario vacunará a los cachorros contra la rabia.,tiêm phòng,Bác sĩ thú y sẽ tiêm phòng dại cho các chú chó con.,ฉีดวัคซีน,สัตวแพทย์จะฉีดวัคซีนป้องกันพิษสุนัขบ้าให้ลูกสุนัข,memvaksinasi,Dokter hewan akan memvaksinasi anak anjing terhadap rabies.
transmission,The car's automatic transmission shifted smoothly between gears.,변속기,자동차의 자동 변속기가 기어 사이를 부드럽게 변속했어요.,トランスミッション,車のオートマチックトランスミッションはギア間をスムーズに切り替えた。,变速器,汽车的自动变速器在挡位之间平稳换挡。,transmisión,La transmisión automática del coche cambió suavemente entre marchas.,hộp số,Hộp số tự động của xe chuyển số mượt mà giữa các cấp số.,เกียร์; ระบบส่งกำลัง,เกียร์อัตโนมัติของรถเปลี่ยนเกียร์ได้อย่างราบรื่น,transmisi,Transmisi otomatis mobil berpindah gigi dengan mulus.
roaming,"When traveling abroad, roaming charges on your phone can be expensive.",로밍,해외 여행 시 휴대폰 로밍 요금이 비쌀 수 있어요.,ローミング,海外旅行時は携帯電話のローミング料金が高くなることがある。,漫游,出国旅行时手机漫游费可能很贵。,itinerancia,Al viajar al extranjero las tarifas de itinerancia del teléfono pueden ser caras.,chuyển vùng,Khi đi nước ngoài phí chuyển vùng điện thoại có thể rất đắt.,โรมมิ่ง,เมื่อเดินทางไปต่างประเทศ ค่าโรมมิ่งโทรศัพท์อาจแพง,roaming,Saat bepergian ke luar negeri biaya roaming ponsel bisa mahal.
deductible,The health insurance policy has a five-hundred-dollar deductible.,공제액,그 건강 보험 정책에는 500달러의 공제액이 있어요.,免責額,その健康保険には500ドルの免責額がある。,免赔额,该健康保险有五百美元的免赔额。,deducible,La póliza de seguro de salud tiene un deducible de quinientos dólares.,mức khấu trừ,Hợp đồng bảo hiểm y tế có mức khấu trừ năm trăm đô la.,ค่าเสียหายส่วนแรก,กรมธรรม์ประกันสุขภาพมีค่าเสียหายส่วนแรกห้าร้อยดอลลาร์,dapat dikurangkan,Polis asuransi kesehatan memiliki deductible lima ratus dolar.
timber,The forestry company harvested timber from sustainably managed forests.,목재,임업 회사는 지속 가능하게 관리된 숲에서 목재를 수확했어요.,木材,林業会社は持続可能に管理された森林から木材を収穫した。,木材,林业公司从可持续管理的森林中采伐木材。,madera,La empresa forestal cosechó madera de bosques gestionados de forma sostenible.,gỗ,Công ty lâm nghiệp khai thác gỗ từ rừng được quản lý bền vững.,ไม้; ไม้ซุง,บริษัทป่าไม้เก็บเกี่ยวไม้จากป่าที่จัดการอย่างยั่งยืน,kayu,Perusahaan kehutanan memanen kayu dari hutan yang dikelola secara berkelanjutan.
ignition,Turn the key in the ignition to start the engine.,점화 장치,엔진을 시동 걸려면 점화 장치에 키를 돌리세요.,イグニッション,エンジンを始動するにはイグニッションにキーを回す。,点火装置,转动点火装置中的钥匙来启动发动机。,encendido,Gira la llave en el encendido para arrancar el motor.,bộ đánh lửa,Xoay chìa trong bộ đánh lửa để khởi động động cơ.,สวิตช์กุญแจ,หมุนกุญแจที่สวิตช์เพื่อสตาร์ทเครื่องยนต์,kontak,Putar kunci di kontak untuk menghidupkan mesin.
latency,Low latency is critical for real-time video conferencing.,지연 시간,실시간 화상 회의에는 낮은 지연 시간이 중요해요.,レイテンシ,リアルタイムビデオ会議にはレイテンシの低さが重要だ。,延迟,低延迟对实时视频会议至关重要。,latencia,La baja latencia es fundamental para videoconferencias en tiempo real.,độ trễ,Độ trễ thấp rất quan trọng cho hội nghị video thời gian thực.,เวลาแฝง,เวลาแฝงต่ำเป็นสิ่งสำคัญสำหรับการประชุมทางวิดีโอแบบเรียลไทม์,latensi,Latensi rendah sangat penting untuk konferensi video waktu nyata.
tectonic,"Tectonic plates shift slowly, causing earthquakes along fault lines.",지각의; 구조적인,지각판이 천천히 이동하며 단층선을 따라 지진을 일으켜요.,テクトニクスの,テクトニックプレートはゆっくり移動し断層線に沿って地震を引き起こす。,构造的,构造板块缓慢移动在断层线沿线引发地震。,tectónico,"Las placas tectónicas se desplazan lentamente, causando terremotos a lo largo de fallas.",kiến tạo,Các mảng kiến tạo dịch chuyển chậm gây ra động đất dọc đường đứt gãy.,เปลือกโลก,แผ่นเปลือกโลกเคลื่อนตัวช้าๆ ทำให้เกิดแผ่นดินไหวตามแนวรอยเลื่อน,tektonik,"Lempeng tektonik bergeser perlahan, menyebabkan gempa bumi di sepanjang garis sesar."
reforestation,The government launched a reforestation project to restore degraded land.,재조림,정부는 황폐해진 땅을 복원하기 위해 재조림 프로젝트를 시작했어요.,再植林,政府は荒廃した土地を復元するために再植林プロジェクトを開始した。,再造林,政府启动了一个再造林项目来恢复退化的土地。,reforestación,El gobierno lanzó un proyecto de reforestación para restaurar tierras degradadas.,tái trồng rừng,Chính phủ khởi động dự án tái trồng rừng để phục hồi đất suy thoái.,การปลูกป่าทดแทน,รัฐบาลเปิดตัวโครงการปลูกป่าทดแทนเพื่อฟื้นฟูพื้นที่เสื่อมโทรม,reboisasi,Pemerintah meluncurkan proyek reboisasi untuk memulihkan lahan yang terdegradasi.
horsepower,The new sports car has over four hundred horsepower.,마력,그 새 스포츠카는 400마력이 넘어요.,馬力,新しいスポーツカーは400馬力以上ある。,马力,这款新跑车有四百多马力。,caballos de fuerza,El nuevo auto deportivo tiene más de cuatrocientos caballos de fuerza.,mã lực,Chiếc xe thể thao mới có hơn bốn trăm mã lực.,แรงม้า,รถสปอร์ตคันใหม่มีกำลังมากกว่าสี่ร้อยแรงม้า,tenaga kuda,Mobil sport baru itu memiliki lebih dari empat ratus tenaga kuda.
fiber optic,Fiber optic cables transmit data at the speed of light.,광섬유의,광섬유 케이블은 빛의 속도로 데이터를 전송해요.,光ファイバーの,光ファイバーケーブルは光の速度でデータを伝送する。,光纤的,光纤电缆以光速传输数据。,de fibra óptica,Los cables de fibra óptica transmiten datos a la velocidad de la luz.,cáp quang,Cáp quang truyền dữ liệu với tốc độ ánh sáng.,ไฟเบอร์ออปติก,สายเคเบิลไฟเบอร์ออปติกส่งข้อมูลด้วยความเร็วแสง,serat optik,Kabel serat optik mentransmisikan data dengan kecepatan cahaya.
underwriter,The underwriter evaluated the risk before approving the insurance policy.,보험 심사자,보험 심사자가 보험 정책을 승인하기 전에 위험을 평가했어요.,引受人,引受人は保険契約を承認する前にリスクを評価した。,核保人; 承保人,核保人在批准保险单之前评估了风险。,suscriptor,El suscriptor evaluó el riesgo antes de aprobar la póliza de seguro.,người bảo lãnh,Người bảo lãnh đánh giá rủi ro trước khi phê duyệt hợp đồng bảo hiểm.,ผู้รับประกัน,ผู้รับประกันประเมินความเสี่ยงก่อนอนุมัติกรมธรรม์ประกัน,penjamin emisi,Penjamin emisi mengevaluasi risiko sebelum menyetujui polis asuransi.
stratum,The geologist identified a stratum of limestone beneath the surface.,지층,지질학자가 표면 아래에서 석회암 지층을 확인했어요.,地層,地質学者は地表の下に石灰岩の地層を確認した。,地层,地质学家确认了地表下的石灰岩地层。,estrato,El geólogo identificó un estrato de piedra caliza debajo de la superficie.,tầng địa chất,Nhà địa chất xác định một tầng đá vôi bên dưới bề mặt.,ชั้นหิน,นักธรณีวิทยาระบุชั้นหินปูนใต้พื้นผิว,lapisan,Ahli geologi mengidentifikasi lapisan batu kapur di bawah permukaan.
intermission,The audience stretched their legs during the intermission.,막간 휴식,관객들은 막간 휴식 동안 다리를 폈어요.,幕間休憩,観客は幕間休憩の間に足を伸ばした。,中场休息,观众在中场休息时活动了腿脚。,intermedio,El público estiró las piernas durante el intermedio.,giờ nghỉ giải lao,Khán giả vươn vai trong giờ nghỉ giải lao.,ช่วงพักครึ่ง,ผู้ชมยืดเส้นยืดสายระหว่างช่วงพักครึ่ง,istirahat,Penonton meregangkan kaki mereka selama istirahat.
sapling,Each volunteer planted a sapling during the tree-planting event.,묘목,각 자원봉사자가 나무 심기 행사에서 묘목을 심었어요.,苗木,各ボランティアは植樹イベントで苗木を植えた。,树苗,每位志愿者在植树活动中种下了一棵树苗。,plantón; arbolito,Cada voluntario plantó un arbolito durante el evento de plantación de árboles.,cây giống,Mỗi tình nguyện viên trồng một cây giống trong sự kiện trồng cây.,กล้าไม้,อาสาสมัครแต่ละคนปลูกกล้าไม้ในงานปลูกต้นไม้,bibit pohon,Setiap sukarelawan menanam bibit pohon selama acara penanaman pohon.
spay,It is recommended to spay female cats to prevent overpopulation.,중성화 수술하다,과잉 개체 수를 방지하기 위해 암컷 고양이를 중성화 수술하는 것이 권장돼요.,避妊手術をする,過剰繁殖を防ぐためメス猫に避妊手術をすることが推奨される。,给雌性动物做绝育手术,建议给母猫做绝育手术以防止过度繁殖。,esterilizar,Se recomienda esterilizar a las gatas para prevenir la sobrepoblación.,triệt sản,Nên triệt sản mèo cái để ngăn tình trạng quá đông.,ทำหมันตัวเมีย,แนะนำให้ทำหมันแมวตัวเมียเพื่อป้องกันประชากรล้นเกิน,mensterilkan,Disarankan untuk mensterilkan kucing betina untuk mencegah populasi berlebih.
dashboard,The car dashboard displayed warnings about low tire pressure.,계기판,자동차 계기판에 타이어 공기압 부족 경고가 표시됐어요.,ダッシュボード,車のダッシュボードにタイヤの空気圧低下の警告が表示された。,仪表盘,汽车仪表盘显示了胎压不足的警告。,tablero,El tablero del auto mostró advertencias sobre baja presión de neumáticos.,bảng điều khiển,Bảng điều khiển xe hiển thị cảnh báo áp suất lốp thấp.,แผงหน้าปัด,แผงหน้าปัดรถแสดงคำเตือนเกี่ยวกับแรงดันลมยางต่ำ,dasbor,Dasbor mobil menampilkan peringatan tentang tekanan ban rendah.
downlink,The satellite downlink transmitted weather data to the ground station.,다운링크,위성 다운링크가 기상 데이터를 지상국에 전송했어요.,ダウンリンク,衛星のダウンリンクが気象データを地上局に送信した。,下行链路,卫星下行链路将气象数据传输到地面站。,enlace descendente,El enlace descendente del satélite transmitió datos meteorológicos a la estación terrestre.,đường xuống,Đường xuống vệ tinh truyền dữ liệu thời tiết đến trạm mặt đất.,ดาวน์ลิงก์,ดาวน์ลิงก์ดาวเทียมส่งข้อมูลสภาพอากาศไปยังสถานีภาคพื้นดิน,downlink,Downlink satelit mengirimkan data cuaca ke stasiun bumi.
