taphonomy,"Taphonomy explains why certain fossils are preserved while others decay.",매몰학,"매몰학은 왜 특정 화석은 보존되고 다른 것은 부패하는지 설명한다.",タフォノミー,"タフォノミーはなぜ特定の化石が保存され他が腐敗するかを説明する。",埋藏学,"埋藏学解释了为何某些化石得以保存而其他的则腐烂。",tafonomía,"La tafonomía explica por qué ciertos fósiles se conservan mientras otros se descomponen.",học mai táng,"Học mai táng giải thích tại sao một số hóa thạch được bảo tồn trong khi số khác phân hủy.",ทาโฟโนมี,"ทาโฟโนมีอธิบายว่าทำไมฟอสซิลบางชิ้นถูกอนุรักษ์ในขณะที่บางชิ้นเน่าสลาย",tafonomi,"Tafonomi menjelaskan mengapa fosil tertentu terawetkan sementara yang lain membusuk."
epigraphy,"Epigraphy specialists deciphered the inscriptions on the temple walls.",금석학,"금석학 전문가들이 사원 벽의 비문을 해독했다.",碑文学,"碑文学の専門家が寺院の壁の碑文を解読した。",铭文学,"铭文学专家破译了寺庙墙壁上的铭文。",epigrafía,"Los especialistas en epigrafía descifraron las inscripciones en los muros del templo.",bi ký học,"Các chuyên gia bi ký học đã giải mã các chữ khắc trên tường đền.",จารึกศาสตร์,"ผู้เชี่ยวชาญด้านจารึกศาสตร์ถอดรหัสจารึกบนผนังวิหาร",epigrafi,"Spesialis epigrafi menguraikan prasasti di dinding kuil."
bioluminescence,"Bioluminescence in deep-sea organisms serves both predatory and defensive purposes.",생물발광,"심해 생물의 생물발광은 포식과 방어 두 가지 목적을 수행한다.",生物発光,"深海生物の生物発光は捕食と防御の両方の目的を果たす。",生物发光,"深海生物的生物发光兼具捕食和防御功能。",bioluminiscencia,"La bioluminiscencia en organismos de aguas profundas sirve tanto para fines depredadores como defensivos.",phát quang sinh học,"Phát quang sinh học ở sinh vật biển sâu phục vụ cả mục đích săn mồi và phòng thủ.",การเรืองแสงทางชีวภาพ,"การเรืองแสงทางชีวภาพในสิ่งมีชีวิตใต้ทะเลลึกใช้เพื่อล่าเหยื่อและป้องกันตัว",bioluminesensi,"Bioluminesensi pada organisme laut dalam berfungsi untuk predasi dan pertahanan."
thermohaline,"The thermohaline circulation acts as a global conveyor belt distributing heat.",열염,"열염 순환은 열을 분배하는 지구적 컨베이어 벨트 역할을 한다.",熱塩の,"熱塩循環は熱を分配するグローバルなコンベアベルトとして機能する。",温盐的,"温盐环流如同全球传送带分配热量。",termohalino,"La circulación termohalina actúa como una cinta transportadora global que distribuye calor.",nhiệt muối,"Tuần hoàn nhiệt muối hoạt động như băng chuyền toàn cầu phân phối nhiệt.",เทอร์โมฮาไลน์,"การไหลเวียนเทอร์โมฮาไลน์ทำหน้าที่เป็นสายพานลำเลียงความร้อนทั่วโลก",termohalin,"Sirkulasi termohalin bertindak sebagai sabuk konveyor global yang mendistribusikan panas."
acidification,"Ocean acidification threatens the ability of corals to build calcium carbonate skeletons.",산성화,"해양 산성화는 산호가 탄산칼슘 골격을 형성하는 능력을 위협한다.",酸性化,"海洋酸性化はサンゴが炭酸カルシウムの骨格を形成する能力を脅かす。",酸化,"海洋酸化威胁着珊瑚构建碳酸钙骨骼的能力。",acidificación,"La acidificación del océano amenaza la capacidad de los corales para construir esqueletos de carbonato de calcio.",axit hóa,"Axit hóa đại dương đe dọa khả năng xây dựng bộ xương canxi cacbonat của san hô.",การเป็นกรด,"การเป็นกรดของมหาสมุทรคุกคามความสามารถของปะการังในการสร้างโครงกระดูกแคลเซียมคาร์บอเนต",pengasaman,"Pengasaman laut mengancam kemampuan karang untuk membangun rangka kalsium karbonat."
cetacean,"Cetacean vocalizations are studied to understand complex marine communication systems.",고래류,"고래류의 발성은 복잡한 해양 의사소통 체계를 이해하기 위해 연구된다.",鯨類の,"鯨類の発声は複雑な海洋コミュニケーションシステムを理解するために研究されている。",鲸类的,"鲸类发声被研究以了解复杂的海洋通信系统。",cetáceo,"Las vocalizaciones de cetáceos se estudian para comprender sistemas complejos de comunicación marina.",cá voi,"Phát âm của cá voi được nghiên cứu để hiểu hệ thống giao tiếp biển phức tạp.",สัตว์จำพวกวาฬ,"การส่งเสียงของสัตว์จำพวกวาฬถูกศึกษาเพื่อทำความเข้าใจระบบสื่อสารทางทะเล",setasea,"Vokalisasi setasea dipelajari untuk memahami sistem komunikasi laut yang kompleks."
envoy,"The special envoy was dispatched to mediate the escalating border dispute.",특사,"특사가 격화되는 국경 분쟁을 중재하기 위해 파견되었다.",特使,"特使は激化する国境紛争を調停するために派遣された。",特使,"特使被派遣调解不断升级的边境争端。",enviado,"El enviado especial fue despachado para mediar en la creciente disputa fronteriza.",đặc phái viên,"Đặc phái viên được cử đi hòa giải tranh chấp biên giới đang leo thang.",ทูตพิเศษ,"ทูตพิเศษถูกส่งไปไกล่เกลี่ยข้อพิพาทชายแดนที่ทวีความรุนแรง",utusan,"Utusan khusus dikirim untuk menengahi perselisihan perbatasan yang meningkat."
armistice,"The armistice halted hostilities but did not resolve the underlying territorial claims.",휴전,"휴전은 적대 행위를 중단시켰지만 근본적인 영토 주장을 해결하지 못했다.",休戦,"休戦は敵対行為を停止させたが根本的な領土主張は解決しなかった。",停战,"停战中止了敌对行动但未解决根本的领土主张。",armisticio,"El armisticio detuvo las hostilidades pero no resolvió las reclamaciones territoriales subyacentes.",đình chiến,"Hiệp định đình chiến chấm dứt xung đột nhưng không giải quyết các yêu sách lãnh thổ.",การสงบศึก,"การสงบศึกหยุดการสู้รบแต่ไม่ได้แก้ไขข้อเรียกร้องดินแดนที่เป็นต้นเหตุ",gencatan senjata,"Gencatan senjata menghentikan permusuhan tetapi tidak menyelesaikan klaim teritorial yang mendasarinya."
plenipotentiary,"The ambassador served as plenipotentiary with full authority to sign the treaty.",전권대사,"대사는 조약에 서명할 전권을 가진 전권대사로 활동했다.",全権の,"大使は条約に署名する全権を持つ全権代表として務めた。",全权的,"大使作为全权代表有权签署该条约。",plenipotenciario,"El embajador sirvió como plenipotenciario con plena autoridad para firmar el tratado.",toàn quyền,"Đại sứ đóng vai trò toàn quyền với quyền hạn đầy đủ để ký hiệp ước.",ผู้มีอำนาจเต็ม,"เอกอัครราชทูตทำหน้าที่ผู้มีอำนาจเต็มในการลงนามสนธิสัญญา",berkuasa penuh,"Duta besar bertindak sebagai berkuasa penuh dengan wewenang penuh untuk menandatangani perjanjian."
heteroscedasticity,"Heteroscedasticity in the residuals violates a key assumption of ordinary least squares regression.",이분산성,"잔차의 이분산성은 보통최소제곱 회귀의 핵심 가정을 위반한다.",分散不均一性,"残差の分散不均一性は通常最小二乗回帰の重要な仮定に違反する。",异方差性,"残差中的异方差性违反了普通最小二乘回归的关键假设。",heterocedasticidad,"La heterocedasticidad en los residuos viola un supuesto clave de la regresión por mínimos cuadrados ordinarios.",phương sai thay đổi,"Phương sai thay đổi trong phần dư vi phạm giả định chính của hồi quy bình phương nhỏ nhất.",ความแปรปรวนไม่คงที่,"ความแปรปรวนไม่คงที่ในค่าคงเหลือละเมิดสมมติฐานสำคัญของการถดถอยกำลังสองน้อยที่สุด",heteroskedastisitas,"Heteroskedastisitas pada residual melanggar asumsi utama regresi kuadrat terkecil biasa."
multicollinearity,"Multicollinearity among predictors inflates standard errors and destabilizes coefficient estimates.",다중공선성,"예측 변수 간의 다중공선성은 표준 오차를 팽창시키고 계수 추정치를 불안정하게 만든다.",多重共線性,"予測変数間の多重共線性は標準誤差を膨張させ係数推定値を不安定にする。",多重共线性,"预测变量之间的多重共线性会膨胀标准误差并使系数估计不稳定。",multicolinealidad,"La multicolinealidad entre predictores infla los errores estándar y desestabiliza las estimaciones de coeficientes.",đa cộng tuyến,"Đa cộng tuyến giữa các biến dự đoán làm phình sai số chuẩn và mất ổn định ước lượng hệ số.",ภาวะร่วมเส้นตรงพหุ,"ภาวะร่วมเส้นตรงพหุระหว่างตัวพยากรณ์ทำให้ค่าความคลาดเคลื่อนมาตรฐานพองตัว",multikolinearitas,"Multikolinearitas antar prediktor memperbesar kesalahan standar dan mendestabilisasi estimasi koefisien."
bayesian,"Bayesian inference updates prior beliefs with observed data to produce posterior distributions.",베이지안,"베이지안 추론은 사전 신념을 관측 데이터로 업데이트하여 사후 분포를 생성한다.",ベイズの,"ベイズ推論は事前の信念を観測データで更新し事後分布を生成する。",贝叶斯的,"贝叶斯推断通过观测数据更新先验信念以产生后验分布。",bayesiano,"La inferencia bayesiana actualiza las creencias previas con datos observados para producir distribuciones posteriores.",Bayes,"Suy luận Bayes cập nhật niềm tin tiên nghiệm với dữ liệu quan sát để tạo phân phối hậu nghiệm.",เบย์เซียน,"การอนุมานเบย์เซียนปรับปรุงความเชื่อเบื้องต้นด้วยข้อมูลสังเกตเพื่อสร้างการแจกแจงภายหลัง",bayesian,"Inferensi bayesian memperbarui keyakinan prior dengan data observasi untuk menghasilkan distribusi posterior."
kurtosis,"Positive kurtosis indicates heavier tails and a sharper peak than the normal distribution.",첨도,"양의 첨도는 정규 분포보다 더 무거운 꼬리와 더 뾰족한 정점을 나타낸다.",尖度,"正の尖度は正規分布より重い裾と鋭いピークを示す。",峰度,"正峰度表示比正态分布更重的尾部和更尖锐的峰值。",curtosis,"La curtosis positiva indica colas más pesadas y un pico más agudo que la distribución normal.",độ nhọn,"Độ nhọn dương cho thấy đuôi nặng hơn và đỉnh nhọn hơn phân phối chuẩn.",ความโด่ง,"ความโด่งบวกบ่งชี้หางที่หนักกว่าและยอดที่แหลมกว่าการแจกแจงปกติ",kurtosis,"Kurtosis positif menunjukkan ekor yang lebih berat dan puncak yang lebih tajam daripada distribusi normal."
nonparametric,"Nonparametric tests are preferred when data violate normality assumptions.",비모수적,"데이터가 정규성 가정을 위반할 때 비모수적 검정이 선호된다.",ノンパラメトリックの,"データが正規性の仮定に違反する場合ノンパラメトリック検定が好まれる。",非参数的,"当数据违反正态性假设时优先使用非参数检验。",no paramétrico,"Las pruebas no paramétricas se prefieren cuando los datos violan los supuestos de normalidad.",phi tham số,"Kiểm định phi tham số được ưu tiên khi dữ liệu vi phạm giả định phân phối chuẩn.",ไม่อิงพารามิเตอร์,"การทดสอบไม่อิงพารามิเตอร์เป็นที่นิยมเมื่อข้อมูลละเมิดสมมติฐานปกติ",nonparametrik,"Uji nonparametrik lebih disukai ketika data melanggar asumsi normalitas."
covariance,"The covariance matrix revealed strong linear relationships among the variables.",공분산,"공분산 행렬은 변수들 간의 강한 선형 관계를 드러냈다.",共分散,"共分散行列は変数間の強い線形関係を明らかにした。",协方差,"协方差矩阵揭示了变量之间的强线性关系。",covarianza,"La matriz de covarianza reveló fuertes relaciones lineales entre las variables.",hiệp phương sai,"Ma trận hiệp phương sai cho thấy mối quan hệ tuyến tính mạnh giữa các biến.",ความแปรปรวนร่วม,"เมทริกซ์ความแปรปรวนร่วมเผยให้เห็นความสัมพันธ์เชิงเส้นที่แข็งแกร่งระหว่างตัวแปร",kovarians,"Matriks kovarians mengungkapkan hubungan linear yang kuat di antara variabel-variabel tersebut."
percentile,"A score at the 95th percentile exceeds that of 95 percent of all observations.",백분위수,"95번째 백분위수의 점수는 전체 관측치의 95%를 초과한다.",パーセンタイル,"95パーセンタイルのスコアは全観測値の95パーセントを超える。",百分位数,"处于第95百分位数的分数超过了所有观测值的95%。",percentil,"Una puntuación en el percentil 95 supera la del 95 por ciento de todas las observaciones.",phân vị,"Điểm ở phân vị thứ 95 vượt quá 95 phần trăm tất cả các quan sát.",เปอร์เซ็นไทล์,"คะแนนที่เปอร์เซ็นไทล์ที่ 95 สูงกว่า 95 เปอร์เซ็นต์ของข้อมูลทั้งหมด",persentil,"Skor pada persentil ke-95 melebihi 95 persen dari semua pengamatan."
polyphony,"Renaissance polyphony interweaves independent melodic lines into a harmonious texture.",다성음악,"르네상스 다성음악은 독립적인 선율선을 조화로운 짜임새로 엮는다.",ポリフォニー,"ルネサンスのポリフォニーは独立した旋律線を調和的なテクスチャーに織り交ぜる。",复调音乐,"文艺复兴时期的复调音乐将独立的旋律线交织成和谐的织体。",polifonía,"La polifonía renacentista entrelaza líneas melódicas independientes en una textura armoniosa.",đa âm,"Đa âm thời Phục Hưng đan xen các tuyến giai điệu độc lập thành kết cấu hài hòa.",โพลีโฟนี,"โพลีโฟนียุคเรอเนซองส์ถักทอเส้นทำนองอิสระให้เป็นเนื้อเสียงที่กลมกลืน",polifoni,"Polifoni Renaisans menjalin garis melodi independen menjadi tekstur yang harmonis."
counterpoint,"Bach's mastery of counterpoint remains unparalleled in Western musical tradition.",대위법,"바흐의 대위법 숙달은 서양 음악 전통에서 비교할 수 없는 수준이다.",対位法,"バッハの対位法の熟達は西洋音楽の伝統において比類がない。",对位法,"巴赫对对位法的精通在西方音乐传统中无与伦比。",contrapunto,"El dominio de Bach del contrapunto sigue siendo incomparable en la tradición musical occidental.",đối vị,"Sự tinh thông đối vị của Bach vẫn vô song trong truyền thống âm nhạc phương Tây.",เคาน์เตอร์พอยต์,"ความเชี่ยวชาญของบาคในเคาน์เตอร์พอยต์ยังไม่มีใครเทียบได้ในประเพณีดนตรีตะวันตก",kontrapung,"Penguasaan Bach atas kontrapung tetap tak tertandingi dalam tradisi musik Barat."
chromatic,"The chromatic scale consists of twelve equally spaced semitones within an octave.",반음계의,"반음계는 한 옥타브 내에서 동일한 간격의 열두 개 반음으로 구성된다.",半音階の,"半音階は1オクターブ内の等間隔の12の半音で構成される。",半音的,"半音阶由一个八度内十二个等距的半音组成。",cromático,"La escala cromática consta de doce semitonos igualmente espaciados dentro de una octava.",bán âm,"Âm giai bán âm gồm mười hai nửa cung cách đều trong một quãng tám.",โครมาติก,"บันไดเสียงโครมาติกประกอบด้วยครึ่งเสียงสิบสองตัวที่เว้นระยะเท่ากันในหนึ่งอ็อกเทฟ",kromatik,"Tangga nada kromatik terdiri dari dua belas semitone yang berjarak sama dalam satu oktaf."
dissonance,"Controlled dissonance creates tension that resolves into consonance.",불협화음,"통제된 불협화음은 협화음으로 해소되는 긴장을 만든다.",不協和音,"制御された不協和音は協和音に解決する緊張を生み出す。",不协和音,"受控的不协和音创造出解决为协和音的紧张感。",disonancia,"La disonancia controlada crea tensión que se resuelve en consonancia.",bất hòa âm,"Bất hòa âm có kiểm soát tạo ra sự căng thẳng được giải quyết thành hòa âm.",เสียงไม่ประสาน,"เสียงไม่ประสานที่ควบคุมสร้างความตึงเครียดที่คลี่คลายเป็นเสียงประสาน",disonansi,"Disonansi terkontrol menciptakan ketegangan yang terurai menjadi konsonansi."
modulation,"The composer employed modulation to shift from C major to E-flat major mid-movement.",전조,"작곡가는 악장 중간에 다장조에서 내림마장조로 전환하기 위해 전조를 사용했다.",転調,"作曲家は楽章の途中でハ長調から変ホ長調への転調を用いた。",转调,"作曲家在乐章中运用转调从C大调转入降E大调。",modulación,"El compositor empleó la modulación para pasar de do mayor a mi bemol mayor a mitad del movimiento.",chuyển điệu,"Nhà soạn nhạc sử dụng chuyển điệu để chuyển từ Đô trưởng sang Mi giáng trưởng giữa chương.",การเปลี่ยนบันไดเสียง,"ผู้ประพันธ์ใช้การเปลี่ยนบันไดเสียงจากซีเมเจอร์ไปอีแฟลตเมเจอร์กลางท่อน",modulasi,"Komposer menggunakan modulasi untuk berpindah dari C mayor ke E-flat mayor di tengah gerakan."
syncopation,"Syncopation in jazz places accents on traditionally weak beats.",싱코페이션,"재즈에서 싱코페이션은 전통적으로 약한 박에 악센트를 둔다.",シンコペーション,"ジャズのシンコペーションは伝統的に弱拍にアクセントを置く。",切分音,"爵士乐中的切分音将重音放在传统的弱拍上。",síncopa,"La síncopa en el jazz coloca acentos en tiempos tradicionalmente débiles.",nghịch phách,"Nghịch phách trong nhạc jazz đặt trọng âm vào các phách yếu truyền thống.",ซิงโคเปชัน,"ซิงโคเปชันในแจ๊สวางการเน้นเสียงบนจังหวะที่อ่อนตามธรรมเนียม",sinkopasi,"Sinkopasi dalam jazz menempatkan aksen pada ketukan yang secara tradisional lemah."
cadence,"The deceptive cadence surprised the audience by avoiding the expected tonic resolution.",종지,"기만 종지는 예상되는 으뜸음 해결을 피함으로써 청중을 놀라게 했다.",カデンツ,"偽終止は予想される主音への解決を避けて聴衆を驚かせた。",终止式,"欺骗终止式通过避免预期的主音解决使听众感到意外。",cadencia,"La cadencia engañosa sorprendió al público al evitar la resolución tónica esperada.",kết thúc,"Kết thúc lừa đảo làm khán giả bất ngờ bằng cách tránh giải quyết về chủ âm.",เคเดนซ์,"เคเดนซ์หลอกทำให้ผู้ฟังประหลาดใจด้วยการหลีกเลี่ยงการคลี่คลายสู่โทนิก",kadens,"Kadens menipu mengejutkan penonton dengan menghindari resolusi tonika yang diharapkan."
timbre,"The timbre of the oboe distinguishes it from other woodwind instruments.",음색,"오보에의 음색은 다른 목관 악기와 구별된다.",音色,"オーボエの音色は他の木管楽器と区別される。",音色,"双簧管的音色使其与其他木管乐器区别开来。",timbre,"El timbre del oboe lo distingue de otros instrumentos de viento madera.",âm sắc,"Âm sắc của kèn ô-boa phân biệt nó với các nhạc cụ hơi gỗ khác.",เสียงสี,"เสียงสีของโอโบทำให้แตกต่างจากเครื่องลมไม้อื่น",timbre,"Timbre obo membedakannya dari instrumen tiup kayu lainnya."
tessiture,"The soprano struggled with the high tessitura of the aria throughout the performance.",음역,"소프라노는 공연 내내 아리아의 높은 음역에서 어려움을 겪었다.",テッシトゥーラ,"ソプラノはパフォーマンス全体を通じてアリアの高いテッシトゥーラに苦労した。",音域,"女高音在整场演出中都对咏叹调的高音域感到吃力。",tesitura,"La soprano luchó con la alta tesitura del aria durante toda la actuación.",âm khu,"Giọng nữ cao gặp khó khăn với âm khu cao của aria trong suốt buổi biểu diễn.",เทสซิตูรา,"นักร้องโซปราโนต้องเผชิญกับเทสซิตูราที่สูงของอารีอาตลอดการแสดง",tessitura,"Sopran kesulitan dengan tessitura tinggi dari aria sepanjang pertunjukan."
diminuendo,"The diminuendo at the coda brought the symphony to a whispering close.",디미누엔도,"코다에서의 디미누엔도는 교향곡을 속삭이는 마무리로 이끌었다.",ディミヌエンド,"コーダのディミヌエンドは交響曲をささやくような終結に導いた。",渐弱,"尾声处的渐弱将交响曲带入低语般的结束。",diminuendo,"El diminuendo en la coda llevó la sinfonía a un cierre susurrante.",giảm dần,"Giảm dần ở đoạn kết đưa bản giao hưởng đến hồi kết thì thầm.",ดิมินูเอนโด,"ดิมินูเอนโดที่โคดานำซิมโฟนีไปสู่การปิดท้ายอย่างกระซิบ",diminuendo,"Diminuendo pada koda membawa simfoni ke penutup yang berbisik."
atonality,"Schoenberg's embrace of atonality dismantled centuries of tonal hierarchy.",무조성,"쇤베르크의 무조성 수용은 수 세기의 조성 위계를 해체했다.",無調性,"シェーンベルクの無調性の採用は何世紀にもわたる調性的階層を解体した。",无调性,"勋伯格对无调性的采纳颠覆了几个世纪的调性层级。",atonalidad,"La adopción de la atonalidad por Schoenberg desmanteló siglos de jerarquía tonal.",phi điệu tính,"Việc Schoenberg chấp nhận phi điệu tính đã phá bỏ hệ thống thứ bậc điệu tính hàng thế kỷ.",อะโทแนลลิตี,"การยอมรับอะโทแนลลิตีของเชินแบร์กทำลายลำดับชั้นเสียงที่มีมาหลายศตวรรษ",atonalitas,"Penerimaan Schoenberg terhadap atonalitas meruntuhkan hierarki tonal selama berabad-abad."
geomorphology,"Geomorphology examines how tectonic and erosional forces shape landscapes over millennia.",지형학,"지형학은 구조 운동과 침식력이 수천 년에 걸쳐 지형을 어떻게 형성하는지 연구한다.",地形学,"地形学は構造運動と侵食力が数千年にわたって景観をどう形成するかを調べる。",地貌学,"地貌学研究构造和侵蚀力如何在数千年间塑造地形。",geomorfología,"La geomorfología examina cómo las fuerzas tectónicas y erosivas modelan los paisajes durante milenios.",địa mạo học,"Địa mạo học nghiên cứu cách các lực kiến tạo và xói mòn định hình địa hình qua hàng nghìn năm.",ธรณีสัณฐานวิทยา,"ธรณีสัณฐานวิทยาศึกษาว่าแรงเปลือกโลกและการกัดเซาะกำหนดภูมิประเทศอย่างไร",geomorfologi,"Geomorfologi meneliti bagaimana gaya tektonik dan erosi membentuk lanskap selama ribuan tahun."
